featureID	gnosis_1_COADREAD	CF|All_Top 100_COADREAD	AKLIMATE_COADREAD_reduced_model_500_feature_set_COADREAD	nn_jg_2020-03-20_top1kfreq:COADREAD_COADREAD	rfe15_COADREAD	Total
B:MUTA:COMP:TP53::	0	0	1	0	0	1
B:MUTA:nons:TP53::	0	0	1	0	1	2
N:GEXP::ITGA3:3675:	0	0	0	1	0	1
N:GEXP::SPARC:6678:	0	0	0	1	0	1
N:GEXP::TPD52L1:7164:	0	0	0	1	0	1
N:GEXP::AKR1C3:8644:	0	0	0	1	0	1
B:MUTA:COMP:MLH1::	1	1	1	0	1	4
N:GEXP::IGF2:3481:	0	0	0	1	0	1
N:GEXP::MLH1:4292:	0	1	1	0	0	2
N:GEXP::KRT8:3856:	0	0	0	1	0	1
N:GEXP::SLPI:6590:	0	0	0	1	0	1
N:GEXP::C3:718:	0	0	0	1	0	1
N:GEXP::DSP:1832:	0	0	0	1	0	1
N:GEXP::MGST1:4257:	0	0	0	1	0	1
N:METH:cg00893636:MLH1:TssU2:Island	0	1	1	0	1	3
N:METH:cg04274487:RAB31:TssD133:Island	1	1	1	0	1	4
N:GEXP::TIMP1:7076:	0	0	0	1	0	1
B:MUTA:COMP:BRAF::	0	0	1	0	0	1
B:MUTA:nons:BRAF::	0	0	1	0	0	1
N:GEXP::CLU:1191:	0	0	0	1	0	1
N:GEXP::TGFBI:7045:	0	0	0	1	0	1
N:GEXP::ATP1B1:481:	0	0	0	1	0	1
N:GEXP::ABAT:18:	0	0	0	1	0	1
N:GEXP::EPCAM:4072:	0	0	0	1	0	1
N:GEXP::ABCC3:8714:	0	0	0	1	0	1
B:MUTA:HOTS:BRAF:pV600:	0	0	1	0	0	1
N:GEXP::C1orf116:79098:	0	0	0	1	0	1
N:GEXP::SCARB1:949:	0	0	0	1	0	1
N:GEXP::C4A:720:	0	0	0	1	0	1
N:GEXP::TXNRD1:7296:	0	0	0	1	0	1
N:GEXP::ACSF2:80221:	0	0	0	1	0	1
N:GEXP::RARRES2:5919:	0	0	0	1	0	1
N:GEXP::MGP:4256:	0	0	0	1	0	1
N:GEXP::UGT1A6:54578:	0	0	0	1	0	1
N:GEXP::GSTA1:2938:	0	0	0	1	0	1
N:GEXP::PPL:5493:	0	0	0	1	0	1
N:GEXP::CLDN1:9076:	0	0	0	1	0	1
B:MUTA:LOF:MLH1::	0	1	1	0	1	3
N:METH:cg03414321:HCK:TssD21:Island	0	1	1	0	0	2
B:MUTA:COMP:CARD11::	0	0	1	0	0	1
N:GEXP::EEF2:1938:	0	0	0	1	0	1
N:GEXP::GAPDH:2597:	0	0	0	1	0	1
N:GEXP::LGALS3BP:3959:	0	0	0	1	0	1
N:GEXP::DHCR24:1718:	0	0	0	1	0	1
B:MUTA:COMP:SFRP5::	0	0	1	0	0	1
N:GEXP::CDKN1A:1026:	0	0	1	0	0	1
N:GEXP::GNAS:2778:	0	0	0	1	1	2
N:GEXP::HSPB1:3315:	0	0	0	1	0	1
N:GEXP::SQSTM1:8878:	0	0	0	1	0	1
N:GEXP::HSP90AB1:3326:	0	0	0	1	0	1
N:GEXP::HPGD:3248:	0	0	0	1	0	1
N:GEXP::MAOA:4128:	0	0	0	1	0	1
N:GEXP::B2M:567:	0	0	0	1	0	1
N:GEXP::CCND2:894:	0	0	0	1	1	2
N:GEXP::TUBA1B:10376:	0	0	0	1	0	1
N:GEXP::DUSP4:1846:	0	0	1	0	0	1
B:MUTA:LOF:SFRP5::	0	0	1	0	0	1
N:GEXP::RNF128:79589:	0	1	1	1	0	3
N:GEXP::AKR1B10:57016:	0	0	0	1	0	1
N:GEXP::SEPP1:6414:	0	0	0	1	0	1
N:GEXP::LAMB3:3914:	0	0	0	1	0	1
N:METH:cg16884569:RASSF2:TssD656:Island	0	1	1	0	0	2
N:METH:cg23764381:ATRNL1:TssU438:Island	1	1	1	0	1	4
N:METH:cg05714219:GALNT14:TssU90:Island	0	1	1	0	0	2
B:MUTA:COMP:KMT2D::	0	0	1	0	0	1
N:GEXP::LDLR:3949:	0	0	0	1	0	1
N:GEXP::TESC:54997:	0	0	0	1	0	1
N:GEXP::SDC1:6382:	0	0	0	1	0	1
N:GEXP::PKM2:5315:	0	0	0	1	0	1
N:GEXP::PDZK1IP1:10158:	0	0	0	1	0	1
N:GEXP::ACTB:60:	0	0	0	1	0	1
N:GEXP::EPHX1:2052:	0	0	0	1	0	1
N:GEXP::IFI30:10437:	0	0	0	1	0	1
N:GEXP::STARD10:10809:	0	0	0	1	0	1
N:GEXP::GSN:2934:	0	0	0	1	0	1
N:METH:cg10182321:STK32B:TssU777:Shore	1	1	1	0	1	4
N:GEXP::SDC4:6385:	0	0	0	1	0	1
N:GEXP::MYL9:10398:	0	0	0	1	0	1
N:GEXP::TGM2:7052:	0	0	0	1	0	1
N:GEXP::GPX2:2877:	0	0	0	0	1	1
N:GEXP::CD59:966:	0	0	0	1	0	1
N:METH:cg11476211:PRKCE:TssU216:Island	0	0	1	0	1	2
N:METH:cg01888411:ABTB2:TssD1263:Island	0	0	1	0	1	2
N:GEXP::ALDH2:217:	0	0	0	1	0	1
N:GEXP::COL6A1:1291:	0	0	0	1	0	1
N:GEXP::LCN2:3934:	0	0	0	1	0	1
N:GEXP::C7:730:	0	0	0	1	0	1
N:GEXP::HLA-B:3106:	0	0	0	1	0	1
N:GEXP::TPT1:7178:	0	0	0	1	0	1
N:GEXP::SERPINA3:12:	0	0	0	1	0	1
N:GEXP::CXCL14:9547:	0	1	1	0	0	2
N:METH:cg02982690:BHLHE22:TssU79:Shore	1	1	1	0	0	3
N:GEXP::EPM2AIP1:9852:	0	1	1	0	0	2
N:METH:cg26937500:CARD11:TssD142:Island	0	0	1	0	0	1
N:GEXP::VEGFA:7422:	0	0	0	1	0	1
N:GEXP::RNF43:54894:	0	0	1	1	0	2
N:GEXP::LY6E:4061:	0	0	0	1	0	1
N:GEXP::TBX3:6926:	0	0	0	1	0	1
N:GEXP::HLA-C:3107:	0	0	0	1	0	1
N:GEXP::HLA-A:3105:	0	0	0	1	0	1
N:GEXP::PSAP:5660:	0	0	0	1	0	1
N:GEXP::ALDOA:226:	0	0	0	1	0	1
N:GEXP::KLK10:5655:	0	0	0	1	0	1
N:GEXP::CREB3L1:90993:	0	0	0	1	0	1
N:METH:cg19187185:RRAGD:TssU507:Shore	0	1	1	0	0	2
N:GEXP::RHOBTB3:22836:	0	0	0	1	0	1
N:GEXP::SLC30A2:7780:	0	0	0	1	0	1
N:GEXP::RBP1:5947:	0	0	0	1	0	1
N:GEXP::PEBP1:5037:	0	0	0	1	0	1
N:GEXP::CD9:928:	0	0	0	1	0	1
N:GEXP::SDC3:9672:	0	0	0	1	0	1
N:GEXP::UBC:7316:	0	0	0	1	0	1
N:METH:cg16580737:MME:TssU57:Island	0	1	1	0	0	2
N:METH:cg02279071:EPM2AIP1:TssD278:Shore	0	0	1	0	0	1
N:METH:cg09542745:SFRP5:TssD546:Island	1	1	1	0	1	4
N:GEXP::BST2:684:	0	0	0	1	0	1
N:GEXP::FTH1:2495:	0	0	0	1	0	1
N:GEXP::SOD2:6648:	0	0	0	1	0	1
N:GEXP::ALDH1A1:216:	0	0	0	1	0	1
N:GEXP::ACTG1:71:	0	0	0	1	0	1
N:GEXP::PSAT1:29968:	0	0	0	1	0	1
N:GEXP::IGFBP2:3485:	0	0	0	1	0	1
N:GEXP::SLC6A8:6535:	0	0	0	1	0	1
N:GEXP::DDR1:780:	0	0	0	1	0	1
N:GEXP::ATP5A1:498:	0	0	1	1	1	3
B:MUTA:COMP:KRAS::	0	0	1	0	0	1
N:GEXP::TMSL3:7117:	0	0	0	1	0	1
N:GEXP::SMOC1:64093:	0	0	0	1	0	1
N:GEXP::FADS2:9415:	0	0	0	1	0	1
N:GEXP::KCNH2:3757:	0	0	0	1	0	1
N:GEXP::HSP90AA1:3320:	0	0	0	1	0	1
N:GEXP::GPI:2821:	0	0	0	1	0	1
N:GEXP::KRT18:3875:	0	0	0	1	0	1
N:GEXP::PRR15:222171:	0	1	1	0	0	2
N:GEXP::TYMS:7298:	0	0	1	0	0	1
N:GEXP::TTC39A:22996:	0	0	0	1	0	1
N:GEXP::REEP6:92840:	0	0	0	1	0	1
N:GEXP::LDHB:3945:	0	0	0	1	0	1
N:GEXP::HSPD1:3329:	0	0	0	1	0	1
N:METH:cg18416881:AKR1B1:TssD28:Island	0	1	1	0	1	3
N:METH:cg00828602:WNT5A:TssD837:Island	0	0	1	0	0	1
N:METH:cg02136132:KCNK13:TssU219:Island	1	1	1	0	0	3
N:GEXP::QPRT:23475:	0	0	1	1	0	2
N:GEXP::TSPAN12:23554:	0	0	0	1	0	1
N:GEXP::NUPR1:26471:	0	0	0	1	0	1
N:GEXP::SRRM2:23524:	0	0	0	1	0	1
N:GEXP::AP2M1:1173:	0	0	0	1	0	1
N:METH:cg09479015:KIRREL2:TssU90:Island	0	0	1	0	0	1
N:GEXP::TMBIM6:7009:	0	0	0	1	0	1
N:GEXP::ENO1:2023:	0	0	0	1	0	1
N:GEXP::CTTNBP2:83992:	0	0	1	0	0	1
N:METH:cg00658626:CCDC63:TssD147:Island	0	1	1	0	0	2
N:METH:cg25808906:DGKG:TssD4:Island	0	0	1	0	0	1
N:METH:cg09979256:RSPO3:TssU80:Island	1	1	1	0	1	4
N:GEXP::DDX27:55661:	1	0	0	0	0	1
B:MUTA:COMP:CD70::	0	0	1	0	0	1
N:GEXP::CAMK2N1:55450:	0	0	0	1	0	1
N:GEXP::TCEA3:6920:	0	0	0	1	0	1
N:GEXP::MYH14:79784:	0	0	0	1	0	1
N:GEXP::CTSD:1509:	0	0	0	1	0	1
N:GEXP::XIST:7503:	0	0	0	1	0	1
N:GEXP::GRB7:2886:	0	0	0	1	0	1
N:GEXP::TUBA1C:84790:	0	0	0	1	0	1
N:GEXP::PRLR:5618:	0	0	0	1	0	1
N:METH:cg19803671:UBE2E2:TssD600:Shore	0	1	1	0	0	2
N:METH:cg11932564:TNFRSF13C:TssD677:Island	0	0	1	0	0	1
N:GEXP::SLC25A3:5250:	0	0	0	1	1	2
N:GEXP::GDF15:9518:	0	0	0	1	0	1
N:GEXP::CTNNA1:1495:	0	0	0	1	0	1
N:GEXP::ATP5B:506:	0	0	0	1	0	1
N:GEXP::ANXA5:308:	0	0	0	1	0	1
N:GEXP::MMP11:4320:	0	0	0	1	0	1
N:GEXP::SFRP2:6423:	0	0	0	1	0	1
N:GEXP::CD63:967:	0	0	0	1	0	1
N:GEXP::TXNIP:10628:	0	0	0	1	0	1
N:GEXP::SERINC2:347735:	0	0	0	1	0	1
N:GEXP::UBB:7314:	0	0	0	1	0	1
N:GEXP::GNB2L1:10399:	0	0	0	1	0	1
N:GEXP::RPS4X:6191:	0	0	0	1	0	1
N:GEXP::RHOB:388:	0	0	0	1	0	1
N:GEXP::TSPAN1:10103:	0	0	0	1	0	1
N:GEXP::C19orf21:126353:	0	0	0	1	0	1
N:METH:cg10073723:BMPER:TssU311:Island	0	1	1	0	0	2
N:METH:cg13436799:LRP2:TssD48:Island	1	1	1	0	0	3
B:MUTA:nons:KRAS::	0	0	1	0	0	1
B:MUTA:LOF:CUL1::	0	0	0	0	1	1
N:GEXP::TSPAN8:7103:	0	0	0	1	0	1
N:GEXP::MVP:9961:	0	0	0	1	0	1
N:GEXP::NPTX2:4885:	0	0	0	1	0	1
N:GEXP::HSPA9:3313:	0	0	0	1	0	1
N:GEXP::ITM2B:9445:	0	0	0	1	0	1
N:GEXP::EZR:7430:	0	0	0	1	0	1
N:GEXP::APP:351:	0	0	0	1	0	1
N:GEXP::RPS11:6205:	0	0	0	1	0	1
N:GEXP::ERGIC1:57222:	0	0	0	1	0	1
N:GEXP::CACNA1D:776:	0	0	0	1	0	1
N:METH:cg25179291:FNBP1:TssU265:Island	0	1	1	0	1	3
N:METH:cg24009736:B4GALNT1:TssD89:Island	0	1	1	0	0	2
N:METH:cg24824266:SV2B:TssD109:Island	0	0	1	0	0	1
N:METH:cg15034135:ADAMTS19:TssD193:Island	0	1	1	0	0	2
N:GEXP::PCSK1N:27344:	0	0	1	0	0	1
N:METH:cg07744166:WASF3:TssU357:Shore	0	1	1	0	0	2
N:GEXP::SORL1:6653:	0	0	0	1	0	1
N:GEXP::G0S2:50486:	0	0	0	1	0	1
N:GEXP::PKDCC:91461:	0	0	0	1	0	1
N:GEXP::PIP5K1B:8395:	0	0	0	1	0	1
N:GEXP::PRDX2:7001:	0	0	0	1	0	1
N:GEXP::CARHSP1:23589:	0	0	0	1	0	1
N:GEXP::PLD3:23646:	0	0	0	1	0	1
N:GEXP::CA9:768:	0	0	0	1	0	1
N:GEXP::CHGB:1114:	0	0	0	1	0	1
N:GEXP::BSG:682:	0	0	0	1	0	1
N:GEXP::BTF3:689:	0	0	0	1	0	1
N:GEXP::MAGED2:10916:	0	0	0	1	0	1
N:GEXP::RBM47:54502:	0	0	0	1	0	1
N:METH:cg05882522:CAPN14:TssU64:Island	0	0	1	0	0	1
N:METH:cg11722531:APC2:TssU292:Shore	0	0	1	0	0	1
N:GEXP::DDB2:1643:	0	0	1	0	0	1
N:GEXP::FCGBP:8857:	0	0	0	1	0	1
N:GEXP::SLC25A6:293:	0	0	0	1	0	1
N:GEXP::MYL6:4637:	0	0	0	1	0	1
N:GEXP::DUSP15:128853:	0	0	1	0	0	1
N:GEXP::ARL6IP1:23204:	0	0	0	1	0	1
N:METH:cg22188495:PRICKLE1:TssU308:Shore	1	0	1	0	0	2
N:METH:cg15717808:KCNQ5:TssD80:Island	0	0	1	0	0	1
N:METH:cg04678793:LY6E:TssD166:Island	0	0	1	0	0	1
N:GEXP::IGFBP7:3490:	0	0	0	1	0	1
N:GEXP::ETV5:2119:	0	0	1	0	0	1
N:GEXP::TDGF1:6997:	0	0	0	1	0	1
N:GEXP::CEL:1056:	0	0	0	1	0	1
N:GEXP::HSPB6:126393:	0	0	0	1	0	1
N:GEXP::PLP2:5355:	0	0	0	1	0	1
N:GEXP::CKMT1B:1159:	0	0	0	1	0	1
N:GEXP::CST3:1471:	0	0	0	1	0	1
N:GEXP::IRF6:3664:	0	0	0	1	0	1
N:GEXP::RPL8:6132:	0	0	0	1	0	1
N:GEXP::ASS1:445:	0	0	0	1	0	1
N:GEXP::NACA:4666:	0	0	0	1	0	1
N:GEXP::NEAT1:283131:	0	0	0	1	0	1
N:GEXP::SERF2:10169:	0	0	0	1	0	1
N:GEXP::ACTN4:81:	0	0	0	1	0	1
N:GEXP::CMBL:134147:	0	0	0	1	0	1
N:GEXP::TSPAN13:27075:	0	0	0	1	0	1
N:GEXP::HMGCS2:3158:	0	0	1	0	0	1
N:GEXP::FERMT1:55612:	0	0	0	1	0	1
N:GEXP::TMEM63C:57156:	0	0	0	1	0	1
N:GEXP::SOX9:6662:	0	0	0	1	0	1
N:GEXP::SLC40A1:30061:	0	0	0	1	0	1
N:GEXP::COL14A1:7373:	0	0	0	1	0	1
N:METH:cg18119529:ZNF114:TssD133:Island	0	0	1	0	0	1
N:METH:cg14174099:SLC8A3:TssU74:Island	0	1	1	0	0	2
N:METH:cg23410627:CH25H:TssD265:Shore	0	0	1	0	0	1
N:METH:cg24407308:DGKZ:TssD541:Island	0	0	1	0	0	1
N:METH:cg09185773:WASF3:TssD885:Shore	0	1	1	0	0	2
N:METH:cg15755548:ARHGDIG:TssU33:Shore	0	0	1	0	0	1
N:GEXP::KCNQ1:3784:	0	0	0	1	0	1
N:GEXP::CEACAM1:634:	0	0	0	1	0	1
N:GEXP::TCF7:6932:	0	1	1	0	0	2
N:GEXP::PAPSS2:9060:	0	0	0	1	0	1
N:GEXP::RTN4:57142:	0	0	0	1	0	1
N:GEXP::ITPR3:3710:	0	0	0	1	0	1
N:GEXP::RPL7A:6130:	0	0	0	1	0	1
N:GEXP::OAZ1:4946:	0	0	0	1	0	1
N:METH:cg19237753:SIRPA:TssD272:Shore	1	1	1	0	0	3
N:METH:cg25924032:BMS1:TssD99:Island	0	1	1	0	0	2
N:METH:cg03014628:RAB3C:TssD133:Island	0	0	1	0	0	1
N:METH:cg05702737:WNT10A:TssD211:Island	0	1	1	0	1	3
N:METH:cg20673481:KCNS3:TssD339:Shore	0	0	1	0	0	1
N:METH:cg00247489:CR2:TssD185:Island	0	0	1	0	0	1
N:METH:cg09470640:PTPRO:TssD316:Shore	0	1	1	0	0	2
N:GEXP::IRS2:8660:	0	0	0	1	0	1
N:GEXP::FOXD1:2297:	0	0	1	0	0	1
N:GEXP::CEBPA:1050:	0	0	1	0	0	1
N:GEXP::EPN3:55040:	0	0	0	1	0	1
N:GEXP::CYP3A5:1577:	0	0	0	1	0	1
N:GEXP::FBXO2:26232:	0	0	0	1	0	1
N:GEXP::CTSA:5476:	0	0	0	1	0	1
N:GEXP::MLEC:9761:	0	0	0	1	0	1
N:GEXP::TMEM132A:54972:	0	0	0	1	0	1
N:GEXP::TMEM184A:202915:	0	0	0	1	0	1
N:GEXP::DSTN:11034:	0	0	0	1	0	1
N:GEXP::CANX:821:	0	0	0	1	0	1
N:GEXP::DSG2:1829:	0	0	0	1	0	1
N:GEXP::BCAP31:10134:	0	0	0	1	0	1
N:GEXP::PGK1:5230:	0	0	0	1	0	1
N:METH:cg15447479:SMO:TssD51:Island	0	1	1	0	0	2
N:GEXP::GIPC2:54810:	0	0	0	1	0	1
N:GEXP::IQGAP2:10788:	0	0	0	1	0	1
N:METH:cg16111791:CACNB4:TssD127:Island	0	0	1	0	0	1
N:METH:cg17347389:TRIM9:TssD134:Shore	1	0	1	0	0	2
N:METH:cg12379775:ZNF512B:TssD146:Island	0	0	1	0	0	1
N:METH:cg11434468:XKR6:TssU401:Shore	0	0	1	0	0	1
N:METH:cg06150468:BATF3:TssU757:Shore	0	1	1	0	0	2
N:METH:cg01968178:REEP1:TssD169:Island	0	0	1	0	0	1
N:METH:cg26705553:MMP25:TssD28:Island	0	0	1	0	0	1
N:METH:cg14049461:GRID2:TssD213:Shore	0	1	1	0	0	2
N:METH:cg23096644:SGCE:TssD777:Shore	0	1	1	0	0	2
N:GEXP::RPL10:6134:	0	0	0	1	0	1
N:GEXP::C10orf99:387695:	0	1	1	0	0	2
N:GEXP::PTPRD:5789:	0	0	1	0	0	1
N:GEXP::TUBA4A:7277:	0	0	0	1	0	1
N:GEXP::GATA6:2627:	0	0	0	1	0	1
N:GEXP::GPRC5A:9052:	0	0	0	1	0	1
N:GEXP::GNS:2799:	0	0	0	1	0	1
N:GEXP::NPM1:4869:	0	0	0	1	0	1
N:GEXP::AES:166:	0	0	0	1	0	1
N:GEXP::MSX2:4488:	0	0	0	1	0	1
N:METH:cg13801416:AKR1B1:TssU24:Island	0	0	1	0	0	1
N:METH:cg07748540:PDGFD:TssD217:Island	0	0	1	0	0	1
N:METH:cg07540118:ADAM19:TssD37:Island	0	0	1	0	0	1
N:METH:cg13877465:IGF2BP1:TssU105:Island	0	0	1	0	0	1
N:METH:cg05497616:CAMK4:TssD209:Island	0	0	1	0	0	1
N:METH:cg14590817:ADARB2:TssU59:Island	0	0	1	0	0	1
N:METH:cg22334000:C4orf22:TssD63:Shore	0	1	1	0	0	2
