featureID	gnosis_1_COADREAD	CF|All_Top 100_COADREAD	AKLIMATE_COADREAD_reduced_model_500_feature_set_COADREAD	nn_jg_2020-03-20_top1kfreq:COADREAD_COADREAD	rfe15_COADREAD	Total
N:METH:cg18762485:CH25H:TssU93:Shore	0	1	1	0	0	2
N:METH:cg25917510:HOXC8:TssU3:Island	0	1	1	0	0	2
N:GEXP::LRP4:4038:	0	0	0	1	1	2
N:GEXP::TNFRSF11A:8792:	0	0	1	0	0	1
N:GEXP::CPLX2:10814:	0	1	0	0	0	1
N:GEXP::PLCD3:113026:	0	0	0	1	0	1
N:GEXP::LMOD1:25802:	0	0	0	1	0	1
N:GEXP::KRT80:144501:	0	0	0	1	0	1
N:GEXP::HLA-E:3133:	0	0	0	1	0	1
N:GEXP::PPP2R1A:5518:	0	0	0	1	0	1
N:GEXP::HSPB7:27129:	0	0	0	1	0	1
N:GEXP::RPS23:6228:	0	0	0	1	0	1
N:GEXP::CALB1:793:	0	0	0	1	0	1
N:GEXP::RPL24:6152:	0	0	0	1	0	1
N:GEXP::RPL19:6143:	0	0	0	1	0	1
N:METH:cg18335243:PTGS2:TssD37:Shore	0	0	1	0	0	1
N:METH:cg09604203:MYBL2:TssD316:Island	0	0	1	0	0	1
N:GEXP::PBK:55872:	0	1	0	0	0	1
N:GEXP::SCD:6319:	0	0	0	1	0	1
N:METH:cg14904464:NELL2:TssD10:Shore	0	0	1	0	0	1
N:METH:cg04603184:RNF182:TssU170:Island	0	1	1	0	0	2
N:METH:cg14831838:CDK5R2:TssU70:Island	0	0	1	0	0	1
N:METH:cg05203877:SLC8A3:TssD102:Island	0	1	1	0	0	2
N:METH:cg14706178:LRGUK:TssD105:Island	0	0	1	0	0	1
I:CNVR::METTL16:79066:	0	0	1	0	0	1
N:METH:cg03593419:GABRA4:TssD49:Island	0	1	1	0	0	2
I:CNVR::TP53:7157:	0	0	1	0	0	1
N:GEXP::SEMA5A:9037:	0	1	1	0	0	2
N:GEXP::TNFRSF10A:8797:	0	0	1	0	0	1
B:MUTA:LOF:KCNQ5::	0	0	0	0	1	1
N:GEXP::SYNPO2:171024:	0	0	0	1	0	1
N:GEXP::ARF1:375:	0	0	0	1	0	1
N:GEXP::RASAL1:8437:	0	0	0	1	0	1
N:GEXP::TSIX:9383:	0	0	0	1	0	1
N:GEXP::MIF:4282:	0	0	0	1	0	1
N:GEXP::LAPTM4A:9741:	0	0	0	1	0	1
N:METH:cg08788717:STK33:TssU2:Island	0	0	1	0	0	1
N:GEXP::BMP4:652:	0	0	0	1	0	1
N:METH:cg08725962:ARL10:TssD21:Island	0	1	1	0	0	2
N:GEXP::SYNM:23336:	0	0	0	1	0	1
N:METH:cg26332534:HTR7:TssU607:Shore	0	1	1	0	0	2
N:METH:cg20123891:NXPH3:TssD161:Island	0	0	1	0	0	1
N:METH:cg13518327:THRB-AS1:TssU26:Shore	0	0	1	0	0	1
N:GEXP::SEZ6L2:26470:	0	0	0	1	0	1
N:GEXP::SLC26A2:1836:	0	0	0	1	0	1
N:GEXP::SLC22A11:55867:	0	0	1	0	0	1
N:GEXP::TPD52L2:7165:	1	0	1	0	0	2
N:GEXP::HEPH:9843:	0	0	0	1	0	1
N:GEXP::LRP1:4035:	0	0	0	0	1	1
N:GEXP::FAM198B:51313:	0	0	0	1	0	1
N:GEXP::SLC16A9:220963:	0	0	0	1	0	1
N:GEXP::UBA1:7317:	0	0	0	1	0	1
N:GEXP::STRA6:64220:	0	0	0	1	0	1
N:GEXP::RPS14:6208:	0	0	0	1	0	1
N:GEXP::COX4I1:1327:	0	0	0	1	0	1
N:GEXP::RPL36:25873:	0	0	0	1	0	1
N:GEXP::FGFR4:2264:	0	0	0	1	0	1
N:GEXP::SLC27A2:11001:	0	0	0	1	0	1
N:METH:cg10279685:NPHP1:TssD110:Island	0	0	1	0	0	1
N:METH:cg03770147:KLF7:TssD460:Shore	0	0	1	0	0	1
N:METH:cg09881855:SNAI2:TssU318:Shore	0	0	1	0	0	1
N:METH:cg15307268:RP11-325N19.3:TssD137:Island	0	0	1	0	0	1
N:METH:cg24371225:NIM1K:TssD19:Island	0	1	1	0	0	2
N:METH:cg13365761:SCNN1G:TssD119:Island	0	0	1	0	0	1
N:METH:cg19141563:PPM1E:TssD22:Island	0	1	1	0	0	2
N:GEXP::EMX1:2016:	0	0	1	0	0	1
N:METH:cg10482024:AK4:TssU191:Island	0	0	1	0	0	1
N:GEXP::TP53RK:112858:	0	0	1	0	0	1
N:GEXP::ACSL5:51703:	0	0	1	0	0	1
N:GEXP::WIF1:11197:	0	0	0	1	0	1
N:GEXP::HNRNPC:3183:	0	0	0	1	0	1
N:GEXP::ASPH:444:	0	0	0	1	0	1
N:GEXP::YWHAZ:7534:	0	0	0	1	0	1
N:GEXP::WNT11:7481:	0	0	0	1	0	1
N:GEXP::SLC25A5:292:	0	0	0	1	0	1
N:GEXP::PTPRH:5794:	0	0	0	1	0	1
N:GEXP::HOOK1:51361:	0	0	0	1	0	1
N:GEXP::PRDX5:25824:	0	0	0	1	0	1
N:GEXP::HK2:3099:	0	0	0	1	0	1
N:GEXP::PRUNE2:158471:	0	0	0	1	0	1
N:GEXP::LASS2:29956:	0	0	0	1	0	1
N:GEXP::TMEM66:51669:	0	0	0	1	0	1
N:GEXP::KIAA1522:57648:	0	0	0	1	0	1
N:GEXP::FZD10:11211:	0	0	1	0	0	1
N:GEXP::OCA2:4948:	0	0	1	0	0	1
N:METH:cg22967284:SLIT1:TssU214:Island	0	1	1	0	0	2
N:METH:cg11768886:STK32B:TssU375:Shore	0	0	1	0	0	1
N:METH:cg23141333:DENND2C:TssD38:Island	0	1	1	0	0	2
N:METH:cg16640096:COL4A3:TssD508:Shore	0	0	1	0	0	1
N:METH:cg18244915:ZNF570:TssU35:Shore	1	1	1	0	1	4
N:GEXP::C16orf5:29965:	0	0	1	0	0	1
N:GEXP::GTF2IRD1:9569:	0	0	1	0	0	1
N:GEXP::EN2:2020:	1	1	0	0	0	2
N:GEXP::CKMT2:1160:	0	0	0	1	0	1
N:GEXP::PI3:5266:	0	0	0	1	0	1
N:GEXP::MSI1:4440:	0	0	0	1	0	1
N:GEXP::EIF4B:1975:	0	0	0	1	0	1
N:GEXP::CHMP4C:92421:	0	0	0	1	0	1
N:GEXP::RRBP1:6238:	0	0	0	1	0	1
N:GEXP::EIF4G1:1981:	0	0	0	1	0	1
N:GEXP::FAM129B:64855:	0	0	0	1	0	1
N:GEXP::CACNA2D2:9254:	0	1	0	0	0	1
N:GEXP::ACE2:59272:	0	0	0	1	0	1
N:METH:cg06885524:CYBRD1:TssD65:Island	0	0	1	0	0	1
N:METH:cg08228917:LHFP:TssD247:Island	0	0	1	0	1	2
N:METH:cg08478189:KLF7:TssD4:Shore	0	1	1	0	0	2
N:METH:cg10154926:HAP1:TssU112:Island	0	1	1	0	0	2
N:METH:cg10778619:KCNMB4:TssD750:Island	0	0	1	0	0	1
N:METH:cg19135706:RAB3C:TssD341:Shore	0	0	1	0	0	1
N:METH:cg09339301:QKI:TssD18:Island	0	1	1	0	0	2
N:METH:cg10167296:RASSF5:TssU236:Island	0	0	1	0	0	1
N:METH:cg08923450:RP11-624M8.1:TssD182:Island	0	1	1	0	0	2
N:GEXP::CSTF1:1477:	0	0	1	0	0	1
N:METH:cg17456704:ZNF625-ZNF20:TssU229:Shore	0	0	1	0	0	1
N:METH:cg01803238:BCL2:TssD20:Island	0	1	1	0	0	2
N:METH:cg18237405:CPNE5:TssU203:Island	0	0	1	0	0	1
N:GEXP::KLF7:8609:	0	0	1	0	0	1
N:GEXP::QPCT:25797:	0	1	1	0	0	2
N:METH:cg08958015:CCDC65:TssU2:NA	0	0	1	0	0	1
N:GEXP::EPB41L4B:54566:	0	0	0	1	0	1
N:GEXP::APOL3:80833:	0	1	0	0	0	1
N:GEXP::GGT6:124975:	0	0	0	1	0	1
N:GEXP::SLC39A14:23516:	0	0	0	1	0	1
N:GEXP::MBOAT7:79143:	0	0	0	1	0	1
N:MIR::hsa-miR-6715b-3p:Corrected:	0	0	0	0	1	1
N:GEXP::YWHAB:7529:	0	0	0	1	0	1
N:GEXP::RPL6:6128:	0	0	0	1	0	1
N:METH:cg03079681:CDKN2A:TssD188:Island	0	0	1	0	0	1
N:METH:cg04836428:DTNA:TssU10:Shore	0	0	1	0	0	1
N:METH:cg01151699:CACNG2:TssD345:Shore	0	0	1	0	0	1
N:METH:cg23402444:PSD:TssD36:Island	0	0	1	0	0	1
N:METH:cg10544564:CADM3:TssD310:Shore	0	0	1	0	0	1
N:METH:cg02780295:PCDHGC3:TssU52:Island	0	0	1	0	0	1
N:METH:cg27504805:NPY2R:TssU57:Island	0	0	1	0	0	1
N:METH:cg07755653:STX11:TssU466:Island	0	0	1	0	0	1
N:METH:cg07806164:UBE2E2:TssD34:Island	0	1	1	0	0	2
N:METH:cg02413850:RP11-394O2.3:TssD44:Shore	0	0	1	0	0	1
N:METH:cg00293409:PIGX:TssD22:Island	0	0	1	0	0	1
N:METH:cg23423382:ZNF287:TssD44:Island	0	0	1	0	0	1
N:METH:cg08785922:NXN:TssU128:Island	0	0	1	0	0	1
N:METH:cg24014661:TCTE1:TssU243:Island	0	1	1	0	0	2
N:METH:cg22339278:KIRREL2:TssU214:Island	0	0	1	0	0	1
N:METH:cg16354207:UBE2F:TssU562:Shore	0	0	1	0	0	1
N:GEXP::TDGF3:6998:	0	0	1	0	0	1
N:GEXP::KDSR:2531:	0	1	1	0	0	2
N:GEXP::MBP:4155:	0	0	1	0	0	1
N:GEXP::KLK12:43849:	0	0	1	0	0	1
N:GEXP::AXIN2:8313:	0	1	1	0	0	2
N:GEXP::TGIF2:60436:	0	0	1	0	0	1
N:GEXP::NDUFC2:4718:	0	1	0	0	0	1
N:GEXP::FDFT1:2222:	0	0	0	0	1	1
B:MUTA:COMP:WWC1::	0	0	0	0	1	1
N:GEXP::C12orf75:387882:	0	0	0	1	0	1
N:GEXP::SNTB1:6641:	0	0	0	1	0	1
N:GEXP::ATP2A3:489:	0	0	0	1	0	1
B:MUTA:nons:MACF1::	0	0	0	0	1	1
N:GEXP::PGRMC1:10857:	0	0	0	1	0	1
N:GEXP::MORF4L2:9643:	0	0	0	1	0	1
N:GEXP::KLK1:3816:	0	0	0	1	0	1
N:GEXP::CACNA1H:8912:	0	0	0	1	0	1
N:GEXP::RBBP7:5931:	0	0	0	1	0	1
N:GEXP::AGT:183:	0	0	0	1	0	1
N:GEXP::ZNF703:80139:	0	0	0	1	0	1
N:GEXP::DBNDD2:55861:	0	0	1	0	0	1
N:METH:cg16750914:CCDC88A:TssD128:Island	0	0	1	0	0	1
N:GEXP::PRSS23:11098:	0	0	1	0	0	1
N:GEXP::CD164:8763:	0	0	0	1	0	1
N:METH:cg19635869:RRAGD:TssD72:Island	0	0	1	0	0	1
N:METH:cg06200013:ATP1B2:TssD82:Island	0	0	1	0	0	1
N:METH:cg03081134:RECK:TssU116:Island	0	0	1	0	0	1
N:METH:cg06011292:MYH10:TssD23:Island	0	0	1	0	0	1
N:METH:cg19918758:VAV3:TssU346:Shore	0	0	1	0	0	1
N:METH:cg27225570:DUSP15:TssD38:Island	0	0	1	0	0	1
N:METH:cg03038003:BEND5:TssU258:Shore	0	0	1	0	0	1
N:METH:cg24680924:EPHB6:TssD34:Island	0	0	1	0	0	1
N:METH:cg17885062:NRCAM:TssD349:Island	0	1	1	0	0	2
N:METH:cg22619563:EPHA3:TssD3:NA	0	0	1	0	0	1
N:METH:cg09867835:GLP1R:TssU313:Shore	0	0	1	0	0	1
N:METH:cg00209951:DENND2C:TssU101:Island	0	0	1	0	0	1
N:METH:cg05022306:HOXC8:TssD363:Island	0	1	1	0	0	2
N:METH:cg20199629:SAMD14:TssU261:Island	0	1	1	0	0	2
N:METH:cg03884783:ZNF569:TssD114:Island	0	0	1	0	0	1
N:METH:cg20857455:CPNE8:TssU70:Shore	0	0	1	0	0	1
N:GEXP::C20orf43:51507:	0	0	1	0	0	1
N:METH:cg27480700:ZNF480:TssD91:Island	0	1	1	0	0	2
N:METH:cg26328002:APCDD1:TssD483:Shore	0	0	1	0	0	1
I:CNVR::ZNF396:252884:	0	0	1	0	0	1
I:CNVR::CDH19:28513:	0	0	1	0	0	1
N:GEXP::ERGIC3:51614:	0	0	1	0	0	1
N:GEXP::CKB:1152:	0	0	1	0	0	1
N:GEXP::CPT2:1376:	0	0	1	0	0	1
N:GEXP::FHDC1:85462:	0	0	1	0	0	1
N:GEXP::ALOXE3:59344:	0	0	1	0	0	1
N:METH:cg11510839:OCA2:TssD17:Island	0	0	1	0	0	1
N:GEXP::PXMP4:11264:	1	0	0	0	0	1
N:GEXP::IL20RA:53832:	0	0	0	1	0	1
N:GEXP::PPIF:10105:	0	0	0	1	0	1
N:GEXP::CHCHD2:51142:	0	0	0	1	0	1
N:GEXP::MLXIPL:51085:	0	0	0	1	0	1
N:GEXP::CES2:8824:	0	0	0	1	0	1
N:GEXP::PLEKHG4:25894:	0	0	0	1	0	1
N:MIR::hsa-miR-34c-5p:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-212-3p:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-625-5p:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-195-3p:Corrected:	0	0	0	0	1	1
N:GEXP::ERN2:10595:	0	0	0	1	0	1
N:GEXP::SYT7:9066:	0	0	0	1	0	1
N:GEXP::UGT2A3:79799:	0	0	0	1	0	1
N:GEXP::RAB27B:5874:	0	0	1	0	0	1
N:GEXP::DAZAP2:9802:	0	0	0	1	0	1
N:GEXP::ZG16B:124220:	0	0	0	1	0	1
N:METH:cg06994747:ADAMTS10:TssU18:Island	0	0	1	0	0	1
N:METH:cg21835622:DPYSL3:TssD92:Island	0	0	1	0	0	1
N:GEXP::TH1L:51497:	0	0	1	0	0	1
N:METH:cg15757271:WNT5A-AS1:TssD61:Island	0	1	1	0	0	2
N:METH:cg18182358:ST3GAL6:TssU79:Shore	0	0	1	0	0	1
N:METH:cg15628498:ONECUT1:TssD374:Island	1	0	1	0	0	2
N:METH:cg22614355:HTR6:TssU544:Island	0	1	1	0	0	2
N:METH:cg00308133:GAMT:TssD425:Island	0	0	1	0	0	1
N:GEXP::TXNDC9:10190:	0	1	0	0	0	1
N:METH:cg05607127:MTA3:TssU129:Island	0	0	1	0	0	1
N:METH:cg00095674:PLEKHO1:TssU144:Island	0	0	1	0	0	1
N:METH:cg24078828:WWTR1:TssD24:Island	0	0	1	0	0	1
N:METH:cg17615007:ZNF134:TssU113:Shore	0	0	1	0	0	1
N:METH:cg24053587:PTPRO:TssD373:Shore	0	1	1	0	0	2
N:GEXP::KIF3B:9371:	0	0	1	0	0	1
I:CNVR::RNF152:220441:	0	0	1	0	0	1
N:METH:cg19791277:KHDRBS3:TssD79:Island	0	0	1	0	0	1
N:METH:cg15205507:ZNF331:TssD44:Island	0	1	1	0	0	2
N:METH:cg23263923:CD70:TssU40:Shore	0	0	1	0	0	1
I:CNVR::PIK3C3:5289:	0	0	1	0	0	1
N:GEXP::C20orf112:140688:	0	0	1	0	0	1
I:CNVR::ZNF397:84307:	0	0	1	0	0	1
I:CNVR::C18orf21:83608:	0	0	1	0	0	1
N:METH:cg02407785:PCDH9:TssD293:Shore	0	1	1	0	0	2
N:GEXP::POFUT1:23509:	1	1	1	0	0	3
I:CNVR::TNFRSF13B:23495:	0	0	1	0	0	1
N:GEXP::MAP7D2:256714:	0	0	1	0	0	1
N:GEXP::C18orf18:147525:	0	0	1	0	0	1
N:GEXP::ZIC2:7546:	0	0	1	0	0	1
I:CNVR::ZNF287:57336:	0	0	1	0	0	1
N:GEXP::BNIP3:664:	0	0	1	0	0	1
N:GEXP::ZMYND8:23613:	0	1	1	0	0	2
N:GEXP::TRAF3IP2:10758:	0	0	1	0	0	1
I:CNVR::YTHDF2:51441:	0	0	0	0	1	1
N:GEXP::GLB1L2:89944:	0	0	0	1	0	1
N:GEXP::VDAC1:7416:	0	0	0	1	0	1
N:GEXP::DYNLL1:8655:	0	0	0	1	0	1
N:GEXP::SLC7A4:6545:	0	0	0	1	0	1
N:GEXP::CAPNS1:826:	0	0	0	1	0	1
N:GEXP::KIAA1543:57662:	0	0	0	1	0	1
N:GEXP::SLC25A13:10165:	0	1	1	0	0	2
N:METH:cg19267846:PHOSPHO1:TssU63:Island	0	0	1	0	0	1
N:METH:cg09405612:GLI3:TssD743:Shore	0	0	1	0	0	1
N:METH:cg06281795:CALB1:TssU6:NA	0	0	1	0	0	1
N:METH:cg07786760:DCHS2:TssU190:Shore	0	0	1	0	0	1
N:METH:cg04367351:PLA2R1:TssD447:Island	0	0	1	0	0	1
N:METH:cg22734480:ABHD8:TssU63:Island	0	0	1	0	0	1
N:METH:cg16418684:VWCE:TssD294:Island	0	0	1	0	0	1
N:METH:cg23429696:B3GAT2:TssD197:Island	0	0	1	0	0	1
N:METH:cg13882267:ITGA9:TssU404:Shore	0	0	1	0	0	1
N:METH:cg01015879:RDX:TssU301:Island	0	1	1	0	0	2
N:METH:cg23214267:EYA2:TssU127:Shore	0	0	1	0	0	1
N:METH:cg03100040:ZNF345:TssD37:Island	0	0	1	0	0	1
B:MUTA:nons:ACVR2A::	0	0	0	0	1	1
N:GEXP::RNF114:55905:	0	0	1	0	0	1
I:CNVR::ZNF217:7764:	0	0	1	0	0	1
N:METH:cg02385791:ZNF570:TssD68:Island	0	0	1	0	0	1
N:METH:cg23352579:RDX:TssD570:Island	0	1	1	0	0	2
N:METH:cg17523380:PPP1R1A:TssU199:Shore	0	0	1	0	0	1
I:CNVR::LOXHD1:125336:	0	0	1	0	0	1
N:METH:cg09906309:ARL14EP:TssU200:Shore	0	0	1	0	0	1
N:GEXP::C20orf11:54994:	0	0	1	0	0	1
I:CNVR::SETBP1:26040:	0	0	1	0	0	1
N:GEXP::DUSP18:150290:	0	0	1	0	0	1
N:METH:cg13843773:C4orf22:TssU64:Shore	0	1	1	0	0	2
I:CNVR::DSC3:1825:	0	0	1	0	0	1
N:GEXP::PLAGL2:5326:	0	1	1	0	0	2
N:GEXP::GPR126:57211:	0	0	1	0	0	1
N:GEXP::LONRF3:79836:	0	0	1	0	0	1
N:METH:cg06597861:LY6E:TssD597:Island	0	0	1	0	0	1
N:GEXP::C18orf10:25941:	0	0	1	0	0	1
N:GEXP::ABCB1:5243:	0	0	0	1	0	1
N:GEXP::HSPH1:10808:	0	0	0	1	0	1
N:GEXP::DNM2:1785:	0	0	0	1	0	1
I:CNVR::RNF133:168433:	0	0	0	0	1	1
N:GEXP::CKMT1A:548596:	0	0	0	1	0	1
