featureID	gnosis_1_COADREAD	CF|All_Top 100_COADREAD	AKLIMATE_COADREAD_reduced_model_500_feature_set_COADREAD	nn_jg_2020-03-20_top1kfreq:COADREAD_COADREAD	rfe15_COADREAD	Total
N:GEXP::ALDOB:229:	0	0	0	1	0	1
N:GEXP::SYBU:55638:	0	0	0	1	0	1
N:GEXP::ORM1:5004:	0	0	0	1	0	1
N:GEXP::SKP1:6500:	0	0	0	1	0	1
N:GEXP::GHITM:27069:	0	0	0	1	0	1
N:METH:cg27152280:NRG2:TssU192:Island	0	0	1	0	0	1
N:METH:cg23391006:OXTR:TssD21:Island	0	0	1	0	0	1
N:METH:cg17332016:SLC47A1:TssD597:Shore	0	0	1	0	0	1
N:METH:cg27321979:C15orf27:TssD205:Island	0	0	1	0	0	1
N:GEXP::YTHDF1:54915:	0	0	1	0	0	1
N:METH:cg17530977:GLI3:TssD741:Shore	0	0	1	0	0	1
N:METH:cg09038885:ADRA1B:TssU643:Shore	0	0	1	0	0	1
N:METH:cg27040423:RP11-46H11.12:TssD33:Island	0	0	1	0	0	1
N:METH:cg01606998:PANX2:TssU563:Island	0	0	1	0	0	1
N:METH:cg19110523:ADRB2:TssD1415:Island	0	0	1	0	0	1
N:METH:cg10845200:CALY:TssU45:Island	0	0	1	0	0	1
N:METH:cg24265806:FAM126A:TssD12:Island	0	0	1	0	0	1
N:METH:cg05970790:NFATC1:TssD463:Island	0	0	1	0	0	1
N:METH:cg22634689:TMEM121:TssU80:Island	0	0	1	0	1	2
N:METH:cg10043101:ATP1B2:TssU291:Island	0	1	1	0	0	2
N:METH:cg07879727:WNT3:TssD110:Island	0	0	1	0	0	1
N:GEXP::C20orf111:51526:	0	0	1	0	0	1
N:METH:cg19816938:ABR:TssD553:Island	0	0	1	0	0	1
N:METH:cg14990333:ZNF221:TssD7:Island	0	0	1	0	0	1
N:GEXP::SLC35C2:51006:	0	0	1	0	0	1
I:CNVR::ZNF24:7572:	0	0	1	0	0	1
I:CNVR::PSTPIP2:9050:	0	0	1	0	0	1
I:CNVR::ACAA2:10449:	0	0	1	0	0	1
N:GEXP::MOCS3:27304:	1	0	1	0	0	2
N:GEXP::ZNRF3:84133:	0	0	1	0	0	1
N:GEXP::ZFP28:140612:	0	0	1	0	0	1
I:CNVR::PAFAH1B1:5048:	0	0	1	0	0	1
N:GEXP::SLC38A4:55089:	0	0	1	0	0	1
N:GEXP::NOX1:27035:	0	1	0	0	0	1
N:GEXP::KCNRG:283518:	0	1	0	0	0	1
N:GEXP::ITLN1:55600:	0	0	0	1	0	1
N:GEXP::B3GNT3:10331:	0	0	0	1	0	1
N:GEXP::INTS10:55174:	0	1	0	0	0	1
N:GEXP::TECR:9524:	0	0	0	1	0	1
N:GEXP::DHCR7:1717:	0	0	0	1	0	1
N:GEXP::CDHR2:54825:	0	0	0	1	0	1
N:GEXP::CD46:4179:	0	0	0	1	0	1
N:GEXP::ENPP3:5169:	0	0	0	1	0	1
N:GEXP::MTCH1:23787:	0	0	0	1	0	1
N:GEXP::HOXB13:10481:	0	0	0	1	0	1
N:GEXP::H2AFJ:55766:	0	0	0	1	0	1
N:METH:cg22657536:EDC3:TssU317:Shore	0	0	1	0	0	1
N:METH:cg02007463:ITGA7:TssU45:Island	0	0	1	0	0	1
N:METH:cg06628693:RP11-486G15.2:TssD459:Island	0	0	1	0	0	1
N:METH:cg25323711:CLGN:TssD27:Shore	0	0	1	0	0	1
N:METH:cg03591594:VLDLR:TssU58:Island	0	0	1	0	0	1
N:METH:cg04324308:COL4A4:TssD89:Island	0	0	1	0	0	1
N:METH:cg07900766:AC079610.2:TssU42:Island	0	0	1	0	0	1
N:METH:cg23698058:PRKACB:TssD269:Island	0	0	1	0	0	1
N:METH:cg21053015:SYNGR1:TssD42:Island	0	0	1	0	0	1
N:METH:cg07872652:CNIH2:TssU2:Island	0	0	1	0	0	1
N:METH:cg09010998:ZEB1:TssD55:Island	0	0	1	0	0	1
N:METH:cg09163317:B4GALNT1:TssU58:Shore	0	0	1	0	0	1
N:METH:cg00459975:HMBOX1:TssD265:NA	0	0	1	0	0	1
N:GEXP::IER3IP1:51124:	0	0	1	0	0	1
I:CNVR::BCL2:596:	0	0	1	0	0	1
I:CNVR::SLC25A52:147407:	0	0	1	0	0	1
I:CNVR::CELF4:56853:	0	0	1	0	0	1
I:CNVR::PCAT18:728606:	0	0	1	0	0	1
I:CNVR::SMAD7:4092:	0	0	1	0	0	1
I:CNVR::CDH2:1000:	0	0	1	0	0	1
I:CNVR::KLHL14:57565:	0	0	1	0	0	1
N:METH:cg07494047:ZNF304:TssD18:Island	0	0	1	0	0	1
I:CNVR::MAPRE2:10982:	0	0	1	0	0	1
I:CNVR::RBBP8:5932:	0	0	1	0	0	1
N:METH:cg05098471:MEIS1:TssU103:Island	0	0	1	0	0	1
N:METH:cg06990379:DPYD:TssD345:Island	0	0	1	0	0	1
N:METH:cg23246978:GPC6:TssU54:Shore	0	0	1	0	0	1
I:CNVR::SERPINB10:5273:	0	0	1	0	0	1
I:CNVR::PTPRM:5797:	0	0	1	0	0	1
N:GEXP::USP18:11274:	0	0	1	0	0	1
I:CNVR::TOP1:7150:	0	0	1	0	0	1
N:GEXP::ZNF853:54753:	0	0	1	0	0	1
I:CNVR::ALOXE3:59344:	0	0	1	0	0	1
I:CNVR::GAS7:8522:	0	0	1	0	0	1
N:GEXP::ZNF304:57343:	0	0	1	0	0	1
I:CNVR::MAP2K4:6416:	0	0	1	0	0	1
N:METH:cg26829131:HOXC-AS1:TssD30:Island	0	0	1	0	1	2
I:CNVR::SERPINF1:5176:	0	0	1	0	0	1
N:GEXP::C11orf20:25858:	0	0	1	0	0	1
N:GEXP::CHMP4B:128866:	0	0	1	1	0	2
N:GEXP::GPR39:2863:	0	1	0	0	0	1
N:GEXP::PAX9:5083:	1	1	0	0	0	2
N:GEXP::FABP6:2172:	0	0	0	1	0	1
N:GEXP::ST6GAL1:6480:	0	0	0	0	1	1
N:GEXP::GCNT3:9245:	0	0	0	1	0	1
N:GEXP::RPS27A:6233:	0	0	0	0	1	1
N:GEXP::CADPS:8618:	0	0	0	1	0	1
N:GEXP::BAIAP2L1:55971:	0	0	0	1	0	1
N:GEXP::ABO:28:	0	0	0	1	0	1
N:GEXP::GPR143:4935:	0	0	0	1	0	1
N:GEXP::HNF4A:3172:	0	0	0	1	0	1
N:GEXP::CYP2W1:54905:	0	0	0	1	0	1
N:GEXP::GCOM1:145781:	0	0	0	1	0	1
N:GEXP::MPP7:143098:	0	0	0	1	0	1
N:GEXP::RBM39:9584:	0	0	0	1	0	1
N:GEXP::HOXA7:3204:	0	0	0	1	0	1
N:METH:cg24450312:RASSF5:TssD229:Island	0	0	1	0	0	1
I:CNVR::GDAP1L1:78997:	0	0	1	0	0	1
I:CNVR::MAFB:9935:	0	0	1	0	0	1
N:METH:cg25835225:ZNF350:TssU89:NA	0	0	1	0	0	1
N:METH:cg25885108:TP73:TssU416:Island	0	0	1	0	0	1
N:METH:cg12266024:FAM126A:TssU162:Island	0	0	1	0	0	1
N:METH:cg02959669:ZNF256:TssU314:Shore	0	0	1	0	0	1
N:METH:cg21195414:ELOVL5:TssU65:Island	0	0	1	0	0	1
I:CNVR::TOX2:84969:	0	0	1	0	0	1
I:CNVR::RP11-653G8.2:101927900:	0	0	1	0	0	1
N:METH:cg26885858:NBPF3:TssU254:Island	0	0	1	0	0	1
N:METH:cg25211525:PXDC1:TssD25:Island	0	0	1	0	0	1
I:CNVR::ZNF334:55713:	0	0	1	0	0	1
I:CNVR::SYT4:6860:	0	0	1	0	0	1
I:CNVR::FHOD3:80206:	0	0	1	0	0	1
I:CNVR::DSG2:1829:	0	0	1	0	0	1
I:CNVR::SMAD4:4089:	0	0	1	0	0	1
I:CNVR::KDSR:2531:	0	0	1	0	0	1
I:CNVR::MBD2:8932:	0	0	1	0	0	1
I:CNVR::MOCOS:55034:	0	0	1	0	0	1
I:CNVR::MBP:4155:	0	0	1	0	0	1
N:METH:cg17849956:ZNF304:TssU196:Island	0	0	1	0	0	1
I:CNVR::PHLPP1:23239:	0	0	1	0	0	1
I:CNVR::TXNL1:9352:	0	0	1	0	0	1
I:CNVR::LDLRAD4-AS1:100288122:	0	0	1	0	0	1
I:CNVR::CD226:10666:	0	0	1	0	0	1
I:CNVR::SERPINB7:8710:	1	0	1	0	0	2
N:GEXP::DYNLRB1:83658:	0	0	1	0	0	1
I:CNVR::CNDP1:84735:	0	0	1	0	0	1
I:CNVR::TUBB6:84617:	0	0	1	0	0	1
I:CNVR::LIPG:9388:	0	0	1	0	0	1
N:METH:cg14325649:RBMS1:TssU319:Shore	0	0	1	0	0	1
I:CNVR::LGALS9B:284194:	0	0	1	0	0	1
N:GEXP::PIGU:128869:	1	0	1	0	0	2
N:GEXP::TRAPPC2P1:10597:	0	0	1	0	0	1
N:GEXP::SEMA3C:10512:	0	0	1	0	0	1
I:CNVR::LOC339166:339166:	0	0	1	0	0	1
N:GEXP::C18orf22:79863:	0	0	1	0	0	1
N:GEXP::GPR63:81491:	0	1	0	0	0	1
N:GEXP::GNG4:2786:	1	0	0	0	0	1
N:GEXP::CYC1:1537:	0	0	0	1	0	1
N:GEXP::GOT2:2806:	0	0	0	1	0	1
N:GEXP::LYG1:129530:	0	1	0	0	0	1
N:GEXP::TUFM:7284:	0	0	0	1	0	1
N:GEXP::MYOM3:127294:	0	0	0	1	0	1
N:GEXP::SNRPB:6628:	0	0	0	1	0	1
N:GEXP::CYB5B:80777:	0	0	0	1	0	1
N:GEXP::YBX1:4904:	0	0	0	0	1	1
N:GEXP::C20orf24:55969:	0	0	1	0	0	1
N:GEXP::DMBX1:127343:	0	0	1	0	0	1
I:CNVR::PTPRT:11122:	0	0	1	0	0	1
I:CNVR::ZNF516:9658:	0	0	1	0	0	1
N:METH:cg14443380:SEMA7A:TssD120:Island	0	0	1	0	0	1
N:METH:cg04979725:UNKL:TssU145:Island	0	0	1	0	0	1
I:CNVR::RP11-1096D5.1:100996669:	0	0	1	0	0	1
N:GEXP::RPN2:6185:	0	0	1	0	0	1
I:CNVR::MC4R:4160:	0	0	1	0	0	1
I:CNVR::SIGLEC15:284266:	0	0	1	0	0	1
N:GEXP::DIDO1:11083:	0	0	1	0	0	1
I:CNVR::LOC339298:339298:	0	0	1	0	0	1
I:CNVR::SMAD2:4087:	0	0	1	0	0	1
I:CNVR::STARD6:147323:	0	0	1	0	0	1
I:CNVR::BOD1L2:284257:	0	0	1	0	0	1
I:CNVR::SCARNA17:677769:	0	0	1	0	0	1
I:CNVR::ZNF532:55205:	0	0	1	0	0	1
I:CNVR::LDLRAD4:753:	0	0	1	0	0	1
I:CNVR::MAPK4:5596:	0	0	1	0	0	1
I:CNVR::RAB31:11031:	0	0	1	0	0	1
I:CNVR::GAREM:64762:	0	0	1	0	0	1
I:CNVR::APCDD1:147495:	0	0	1	0	0	1
I:CNVR::WBP11P1:441818:	0	0	1	0	0	1
I:CNVR::NPC1:4864:	0	0	1	0	0	1
I:CNVR::DSG3:1830:	0	0	1	0	0	1
I:CNVR::TAF4B:6875:	0	0	1	0	0	1
I:CNVR::KC6:641516:	0	0	1	0	0	1
N:GEXP::TRPC4AP:26133:	0	0	1	0	0	1
I:CNVR::ZNF521:25925:	0	0	1	0	0	1
I:CNVR::RALBP1:10928:	0	0	1	0	0	1
N:METH:cg12975220:MEIS1:TssD52:Shore	0	0	1	0	0	1
I:CNVR::PRPSAP2:5636:	0	0	1	0	0	1
I:CNVR::MIR320C2:100302195:	0	0	1	0	0	1
I:CNVR::CTDP1:9150:	0	0	1	0	0	1
I:CNVR::BCL2L1:598:	0	0	1	0	0	1
N:METH:cg23257840:ZNF264:Tss0:Island	0	0	1	0	0	1
I:CNVR::MYO5B:4645:	0	0	1	0	0	1
I:CNVR::TMEM220-AS1:101101775:	0	0	1	0	0	1
I:CNVR::WSCD1:23302:	0	0	1	0	0	1
N:METH:cg20715764:ZNF264:TssU172:Island	0	0	1	0	0	1
I:CNVR::DEFB115:245929:	0	0	1	0	0	1
N:METH:cg11140785:ZNF264:TssD157:Island	0	0	1	0	0	1
N:GEXP::PDRG1:81572:	0	0	1	0	0	1
I:CNVR::FAM101B:359845:	0	0	1	0	0	1
N:GEXP::CRCP:27297:	0	0	1	0	0	1
N:GEXP::MAPRE3:22924:	0	1	0	0	0	1
I:CNVR::CSTF2T:23283:	0	0	0	0	1	1
I:CNVR::CDH13:1012:	0	0	0	0	1	1
N:MIR::hsa-miR-3131:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-206:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-450a-5p:Corrected:	0	0	0	0	1	1
N:GEXP::OCRL:4952:	0	1	0	0	0	1
N:GEXP::DEFA5:1670:	0	1	0	0	0	1
B:MUTA:HOTS:PIK3CA:pE545:	0	0	0	0	1	1
N:GEXP::LPCAT2:54947:	0	0	0	1	0	1
I:CNVR::TTC39C:125488:	0	0	1	0	0	1
N:METH:cg12398332:GPRC5B:TssD536:Island	0	0	1	0	0	1
I:CNVR::TXNDC2:84203:	0	0	1	0	0	1
I:CNVR::NOL4:8715:	0	0	1	0	0	1
I:CNVR::TGM2:7052:	0	0	1	0	0	1
I:CNVR::ELP2:55250:	0	0	1	0	0	1
I:CNVR::RIT2:6014:	0	0	1	0	0	1
I:CNVR::TMEM241:85019:	0	0	1	0	0	1
I:CNVR::C1QBP:708:	0	0	1	0	0	1
I:CNVR::CYB5A:1528:	0	0	1	0	0	1
I:CNVR::EPG5:57724:	0	0	1	0	0	1
I:CNVR::CXADRP3:440224:	0	0	1	0	0	1
I:CNVR::RNF112:7732:	0	0	1	0	0	1
I:CNVR::SNRPD1:6632:	0	0	1	0	0	1
I:CNVR::GTSCR1:220158:	0	0	1	0	0	1
N:GEXP::UPF3A:65110:	0	0	1	0	0	1
I:CNVR::CXCL16:58191:	0	0	1	0	0	1
I:CNVR::TFAP2C:7022:	0	0	1	0	0	1
I:CNVR::HAUS1:115106:	0	0	1	0	0	1
I:CNVR::RP11-712C7.1:101927433:	0	0	1	0	0	1
I:CNVR::PHF20:51230:	0	0	1	0	0	1
N:GEXP::C20orf4:25980:	0	0	1	0	0	1
I:CNVR::VAPA:9218:	0	0	1	0	0	1
I:CNVR::YES1:7525:	0	0	1	0	0	1
I:CNVR::RIOK3:8780:	0	0	1	0	0	1
I:CNVR::DEFB123:245936:	0	0	1	0	0	1
I:CNVR::DSEL:92126:	0	0	1	0	0	1
I:CNVR::CBLN4:140689:	0	0	1	0	0	1
I:CNVR::MEX3C:51320:	0	0	1	0	0	1
I:CNVR::C18orf8:29919:	0	0	1	0	0	1
I:CNVR::SS18:6760:	0	0	1	0	0	1
I:CNVR::CCDC144CP:348254:	0	0	1	0	0	1
N:GEXP::PHLDA1:22822:	0	0	1	0	0	1
I:CNVR::EPB41L3:23136:	0	0	1	0	0	1
I:CNVR::RBL1:5933:	0	0	1	0	0	1
I:CNVR::OSBPL1A:114876:	0	0	1	0	0	1
I:CNVR::RP11-408H20.2:101927698:	0	0	1	0	0	1
I:CNVR::BMP7:655:	0	0	1	0	0	1
I:CNVR::MC2R:4158:	0	0	1	0	0	1
I:CNVR::TRIM16L:147166:	0	0	1	0	0	1
N:METH:cg08504049:ZNF264:TssD11:Island	0	0	1	0	0	1
N:GEXP::PCIF1:63935:	0	0	1	0	0	1
I:CNVR::TMEM200C:645369:	0	0	1	0	0	1
I:CNVR::TGIF1:7050:	0	0	1	0	0	1
I:CNVR::SLC16A11:162515:	0	0	1	0	0	1
I:CNVR::CNTROB:116840:	0	0	1	0	0	1
N:GEXP::ZNF345:25850:	0	0	1	0	0	1
N:GEXP::NCKAP5:344148:	0	0	1	0	0	1
N:GEXP::LOC285830:285830:	0	0	1	0	0	1
N:GEXP::C6orf103:79747:	0	0	1	0	0	1
I:CNVR::CABLES1:91768:	0	0	1	0	0	1
I:CNVR::AIPL1:23746:	0	0	1	0	0	1
N:GEXP::SRGAP2:23380:	0	0	1	0	0	1
I:CNVR::DEFB116:245930:	0	0	1	0	0	1
I:CNVR::IMPA2:3613:	0	0	1	0	0	1
I:CNVR::NDUFV2:4729:	0	0	1	0	0	1
N:GEXP::UBE2V1:7335:	0	0	1	0	0	1
N:GEXP::RAB22A:57403:	0	0	1	0	0	1
I:CNVR::RAB12:201475:	0	0	1	0	0	1
I:CNVR::ANKRD29:147463:	0	0	1	0	0	1
N:GEXP::NXF3:56000:	0	0	1	0	0	1
N:GEXP::SMAD4:4089:	0	0	1	0	0	1
I:CNVR::SALL4:57167:	0	0	1	0	0	1
I:CNVR::GREB1L:80000:	0	0	1	0	0	1
I:CNVR::NFS1:9054:	0	0	1	0	0	1
N:GEXP::ZNF93:81931:	0	0	1	0	0	1
I:CNVR::MIEF2:125170:	0	0	1	0	0	1
I:CNVR::IMPACT:55364:	0	0	1	0	0	1
N:GEXP::ZNF24:7572:	0	0	1	0	0	1
I:CNVR::RP11-35G9.3:100505549:	0	0	1	0	0	1
N:METH:cg15534084:ZNF649:TssD221:NA	0	0	1	0	0	1
I:CNVR::RP11-146N18.1:284294:	0	0	1	0	0	1
N:GEXP::C7orf36:57002:	0	0	1	0	0	1
I:CNVR::DLGAP4:22839:	0	0	1	0	0	1
N:GEXP::RNF160:26046:	0	1	0	0	0	1
N:GEXP::RPL37:6167:	0	0	0	0	1	1
N:GEXP::RPL12:6136:	0	0	0	0	1	1
B:MUTA:LOF:SOX9::	0	0	0	0	1	1
N:MIR::hsa-miR-128-1-5p:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-92a-1-5p:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-339-3p:Corrected:	0	0	0	0	1	1
N:GEXP::R3HDML:140902:	1	0	0	0	0	1
N:MIR::hsa-miR-6718-5p:Corrected:	0	0	0	0	1	1
I:CNVR::SNORA37:677819:	0	0	0	0	1	1
I:CNVR::RAB9BP1:9366:	0	0	0	0	1	1
B:MUTA:COMP:KANSL1::	0	0	0	0	1	1
N:MIR::hsa-miR-491-5p:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-33b-5p:Corrected:	0	0	0	0	1	1
N:GEXP::ACSL6:23305:	0	0	0	1	0	1
I:CNVR::GALNT13:114805:	0	0	0	0	1	1
B:MUTA:HOTS:PCBP1:pL102:	0	0	0	0	1	1
B:MUTA:HOTS:SMAD2:pS464:	0	0	0	0	1	1
B:MUTA:nons:WWC1::	0	0	0	0	1	1
B:MUTA:HOTS:KRAS:pA146:	0	0	0	0	1	1
I:CNVR::OC90:729330:	0	0	0	0	1	1
I:CNVR::RBFOX3:146713:	0	0	0	0	1	1
I:CNVR::CTB-118N6.3:101927233:	0	0	0	0	1	1
I:CNVR::LINC00659:100652730:	0	0	0	0	1	1
I:CNVR::ZNF716:441234:	0	0	0	0	1	1
I:CNVR::RP11-452N4.1:286094:	0	0	0	0	1	1
I:CNVR::SYN3:8224:	0	0	0	0	1	1
I:CNVR::GMDS:2762:	0	0	0	0	1	1
N:GEXP::CYP51A1:1595:	0	0	0	0	1	1
N:GEXP::LCN15:389812:	0	0	0	0	1	1
N:MIR::hsa-miR-323b-3p:Corrected:	0	0	0	0	1	1
