featureID	gnosis_8_LIHCCHOL	CF|All_Top 100_LIHCCHOL	AKLIMATE_LIHCCHOL_reduced_model_100_feature_set_LIHCCHOL	nn_jg_2020-03-20_top1kfreq:LIHCCHOL_LIHCCHOL	fbedeBIC_LIHCCHOL	Total
N:GEXP::KRT7:3855:	0	0	0	1	0	1
N:GEXP::SPARC:6678:	0	0	0	1	0	1
N:GEXP::AKR1C3:8644:	0	0	0	1	0	1
N:GEXP::IGF2:3481:	0	0	0	1	0	1
N:GEXP::AKR1C1:1645:	0	0	0	1	0	1
N:GEXP::MT2A:4502:	0	0	0	1	0	1
N:GEXP::KRT8:3856:	0	0	0	1	0	1
N:GEXP::SLPI:6590:	0	1	0	1	0	2
N:GEXP::C3:718:	0	0	0	1	0	1
N:GEXP::DSP:1832:	0	0	0	1	0	1
N:GEXP::MGST1:4257:	0	0	1	1	0	2
N:GEXP::TIMP1:7076:	0	0	0	1	0	1
N:GEXP::CLU:1191:	0	0	0	1	0	1
N:GEXP::ATP1B1:481:	0	0	0	1	0	1
N:GEXP::ABAT:18:	0	0	1	1	0	2
N:GEXP::EPCAM:4072:	0	0	0	1	0	1
N:GEXP::ETNK2:55224:	0	0	0	1	0	1
N:GEXP::ABCC3:8714:	0	0	0	1	0	1
N:GEXP::AKR1C2:1646:	0	0	0	1	0	1
N:GEXP::SCARB1:949:	0	0	1	0	0	1
N:GEXP::C4A:720:	0	0	0	1	0	1
N:GEXP::RARRES2:5919:	0	0	0	1	0	1
N:GEXP::UGT1A6:54578:	0	0	0	1	0	1
N:GEXP::GSTA1:2938:	0	0	0	1	0	1
N:GEXP::CLDN1:9076:	0	0	0	1	0	1
N:GEXP::EEF2:1938:	0	0	0	1	0	1
N:GEXP::GAPDH:2597:	0	0	0	1	0	1
N:GEXP::LGALS3BP:3959:	0	0	0	1	0	1
N:GEXP::DHCR24:1718:	0	0	0	1	0	1
N:GEXP::GNAS:2778:	0	0	0	1	0	1
N:GEXP::HSPB1:3315:	0	0	0	1	0	1
N:GEXP::SQSTM1:8878:	0	0	0	1	0	1
N:GEXP::HSP90AB1:3326:	0	0	0	1	0	1
N:MIR::hsa-miR-375:Corrected:	0	1	0	0	0	1
N:GEXP::HPGD:3248:	0	0	0	1	0	1
N:GEXP::MAOA:4128:	0	0	0	1	0	1
N:GEXP::B2M:567:	0	0	0	1	0	1
N:GEXP::RNF128:79589:	0	0	0	1	0	1
N:GEXP::AKR1B10:57016:	0	0	0	1	0	1
N:GEXP::SEPP1:6414:	0	0	1	1	0	2
N:GEXP::TESC:54997:	0	0	1	1	0	2
N:GEXP::PKM2:5315:	0	0	0	1	0	1
N:GEXP::APOE:348:	0	0	0	1	0	1
N:GEXP::PDZK1IP1:10158:	0	0	0	1	0	1
N:GEXP::ACTB:60:	0	0	0	1	0	1
N:GEXP::SFXN3:81855:	0	0	1	0	0	1
N:GEXP::EPHX1:2052:	0	0	0	1	0	1
N:GEXP::ARNTL2:56938:	0	1	1	0	0	2
N:GEXP::SDC4:6385:	0	0	0	1	0	1
N:GEXP::ALDH2:217:	0	0	0	1	0	1
N:GEXP::LCN2:3934:	0	0	0	1	0	1
N:GEXP::C7:730:	0	0	0	1	0	1
N:GEXP::HLA-B:3106:	0	0	0	1	0	1
N:GEXP::TPT1:7178:	0	0	0	1	0	1
N:GEXP::SERPINA3:12:	0	0	0	1	0	1
N:GEXP::TBX3:6926:	0	1	0	1	0	2
N:GEXP::HLA-C:3107:	0	0	0	1	0	1
N:GEXP::HLA-A:3105:	0	0	0	1	0	1
N:GEXP::PSAP:5660:	0	0	0	1	0	1
N:GEXP::ALDOA:226:	0	0	0	1	0	1
N:GEXP::RBP1:5947:	0	0	0	1	0	1
N:GEXP::PEBP1:5037:	0	0	0	1	0	1
N:GEXP::UBC:7316:	0	0	0	1	0	1
N:GEXP::FTH1:2495:	0	0	0	1	0	1
N:GEXP::SMARCD3:6604:	0	0	1	0	0	1
N:GEXP::ALDH1A1:216:	0	0	0	1	0	1
N:GEXP::ACTG1:71:	0	0	0	1	0	1
N:GEXP::ARNT2:9915:	0	0	1	0	0	1
N:GEXP::TFPI2:7980:	0	0	0	1	0	1
N:GEXP::TMSL3:7117:	0	0	0	1	0	1
N:GEXP::SMOC1:64093:	0	0	0	1	0	1
N:GEXP::FADS2:9415:	0	0	0	1	0	1
N:MIR::hsa-miR-200a-3p:Corrected:	0	1	0	0	0	1
N:GEXP::REEP6:92840:	0	0	0	1	0	1
N:GEXP::QPRT:23475:	0	0	0	1	0	1
N:GEXP::NUPR1:26471:	0	0	0	1	0	1
N:GEXP::AOX1:316:	0	0	0	1	0	1
N:GEXP::TMBIM6:7009:	0	0	0	1	0	1
N:GEXP::ENO1:2023:	0	0	0	1	0	1
N:GEXP::TM7SF2:7108:	0	0	1	0	0	1
N:GEXP::SERPINA5:5104:	0	0	0	1	0	1
N:GEXP::METTL7A:25840:	0	0	0	1	0	1
N:GEXP::TUBB3:10381:	0	0	1	0	0	1
N:GEXP::MYH14:79784:	0	0	0	1	0	1
N:GEXP::CTSD:1509:	0	0	0	1	0	1
N:GEXP::DLK1:8788:	0	0	0	1	0	1
N:GEXP::XIST:7503:	0	0	0	1	0	1
N:GEXP::GDF15:9518:	0	0	0	1	0	1
N:GEXP::SLFN13:146857:	0	0	1	0	0	1
N:GEXP::ATP5B:506:	0	0	0	1	0	1
N:GEXP::CD63:967:	0	0	0	1	0	1
N:GEXP::APOC1:341:	0	0	1	1	0	2
N:GEXP::UBB:7314:	0	0	0	1	0	1
N:GEXP::GNB2L1:10399:	0	0	0	1	0	1
N:GEXP::RPS4X:6191:	0	0	0	1	0	1
N:GEXP::C19orf21:126353:	0	0	1	1	0	2
N:GEXP::SOX4:6659:	0	0	1	0	0	1
N:GEXP::PLAUR:5329:	0	0	1	0	0	1
N:GEXP::NPTX2:4885:	0	0	0	1	0	1
N:GEXP::RHOBTB1:9886:	0	1	0	0	0	1
N:GEXP::RPS11:6205:	0	0	0	1	0	1
N:GEXP::G0S2:50486:	0	0	0	1	0	1
N:GEXP::ADH1B:125:	0	0	0	1	0	1
B:MUTA:COMP:CTNNB1::	0	1	0	0	1	2
N:GEXP::CALB2:794:	0	0	1	0	0	1
N:GEXP::CA9:768:	0	0	0	1	0	1
N:GEXP::EPS8L1:54869:	0	1	0	0	0	1
N:GEXP::AQP9:366:	1	1	0	0	1	3
N:GEXP::CD97:976:	0	0	1	0	0	1
N:GEXP::MAOB:4129:	0	0	0	1	0	1
N:GEXP::CYP17A1:1586:	0	0	0	1	0	1
N:GEXP::SLC25A6:293:	0	0	0	1	0	1
N:GEXP::FGFR1:2260:	0	0	1	0	0	1
N:GEXP::RPL8:6132:	0	0	0	1	0	1
N:GEXP::ASS1:445:	0	0	0	1	0	1
N:MIR::hsa-miR-429:Corrected:	0	1	0	0	0	1
N:GEXP::ACTN4:81:	0	0	0	1	0	1
N:GEXP::ARHGEF10:9639:	0	0	1	0	0	1
N:GEXP::TCF7:6932:	0	1	0	0	0	1
N:GEXP::GRID2IP:392862:	0	0	1	0	0	1
N:GEXP::NTS:4922:	0	0	0	1	0	1
N:GEXP::CYP3A5:1577:	0	0	0	1	0	1
N:GEXP::EEF1A2:1917:	0	0	0	1	0	1
N:GEXP::TMEM132A:54972:	0	0	0	1	0	1
N:MIR::hsa-miR-217:Corrected:	0	1	0	0	1	2
N:GEXP::DSG2:1829:	0	0	0	1	0	1
N:GEXP::IQGAP2:10788:	0	0	0	1	0	1
N:GEXP::MAL2:114569:	0	1	0	0	0	1
N:GEXP::AGRN:375790:	0	0	1	0	0	1
N:GEXP::SEMA6A:57556:	0	0	0	1	0	1
N:GEXP::TM6SF2:53345:	0	0	1	0	0	1
N:GEXP::UGT1A9:54600:	0	0	0	1	0	1
N:GEXP::ARHGEF38:54848:	0	0	1	0	0	1
N:GEXP::ENPP1:5167:	0	1	0	0	0	1
N:GEXP::CPLX2:10814:	0	1	0	1	0	2
N:GEXP::HSD17B6:8630:	0	0	0	1	0	1
N:GEXP::ALDH3A1:218:	0	1	0	0	0	1
N:GEXP::C1orf210:149466:	0	0	1	0	1	2
N:GEXP::KRT80:144501:	0	0	0	1	0	1
N:GEXP::NDRG4:65009:	0	0	0	1	0	1
N:GEXP::EHHADH:1962:	0	0	1	0	0	1
B:MUTA:COMP:CELSR1::	0	0	0	0	1	1
N:GEXP::RARG:5916:	0	0	1	0	0	1
N:GEXP::RGN:9104:	0	0	0	1	0	1
N:GEXP::CYP27A1:1593:	0	0	0	1	0	1
N:GEXP::ITPR2:3709:	0	1	0	0	0	1
N:GEXP::HLF:3131:	0	0	0	1	0	1
N:GEXP::C9orf167:54863:	0	0	1	0	0	1
N:GEXP::ARID3B:10620:	0	0	1	0	0	1
N:GEXP::VTN:7448:	0	0	0	1	0	1
N:GEXP::RIPPLY1:92129:	0	1	1	0	0	2
N:GEXP::TSIX:9383:	0	0	0	1	0	1
N:GEXP::AR:367:	0	0	1	0	0	1
N:GEXP::CYP4F22:126410:	0	1	1	0	0	2
N:GEXP::ARHGEF17:9828:	0	0	1	0	0	1
N:GEXP::ACACB:32:	0	1	0	0	0	1
N:GEXP::SLC22A11:55867:	0	1	1	0	0	2
N:GEXP::SCD5:79966:	0	0	0	1	0	1
N:METH:cg05949171:CDH13:TssD19:Shore	0	0	1	0	0	1
B:MUTA:nons:CTNNB1::	0	1	0	0	0	1
N:GEXP::AFMID:125061:	0	0	1	0	0	1
N:GEXP::LGR5:8549:	0	1	0	0	0	1
N:GEXP::FGFR4:2264:	0	0	0	1	0	1
N:GEXP::ARHGEF10L:55160:	0	0	1	0	0	1
N:GEXP::ARL4D:379:	0	0	1	0	0	1
N:GEXP::C2orf15:150590:	0	1	0	0	0	1
N:GEXP::C11orf9:745:	0	0	1	0	0	1
N:GEXP::RAP1GAP:5909:	0	0	0	1	0	1
N:GEXP::LASS2:29956:	0	0	0	1	0	1
N:GEXP::SLC7A2:6542:	0	1	0	0	0	1
N:GEXP::PCSK9:255738:	0	1	0	0	0	1
N:GEXP::BHMT2:23743:	0	0	1	0	0	1
N:GEXP::BARX2:8538:	0	0	1	0	0	1
N:GEXP::RHBDF1:64285:	0	1	1	0	0	2
N:GEXP::POR:5447:	0	0	1	1	0	2
N:GEXP::SPEG:10290:	0	1	0	0	0	1
N:GEXP::STK11IP:114790:	0	0	1	0	0	1
N:GEXP::SMARCA4:6597:	0	0	1	0	0	1
N:GEXP::CYP1A1:1543:	0	1	1	0	0	2
N:GEXP::LPAR2:9170:	0	0	1	0	0	1
N:GEXP::ALDH1L1:10840:	0	0	0	1	0	1
N:GEXP::FGF2:2247:	0	0	1	0	0	1
N:GEXP::SAR1B:51128:	0	0	1	0	0	1
N:GEXP::SLC43A3:29015:	0	1	0	0	0	1
N:GEXP::C4BPA:722:	0	0	0	1	0	1
N:GEXP::CD302:9936:	0	0	1	0	0	1
N:GEXP::ELL2:22936:	0	1	0	0	0	1
B:MUTA:COMP:HIST1H3B::	0	0	0	0	1	1
N:GEXP::CDC42BPG:55561:	0	1	0	0	0	1
N:GEXP::GATM:2628:	0	0	0	1	0	1
N:GEXP::CTTNBP2NL:55917:	0	0	1	0	0	1
N:GEXP::F12:2161:	0	0	1	0	0	1
N:GEXP::SULT2A1:6822:	0	0	0	1	0	1
N:GEXP::GSTA2:2939:	0	0	0	1	0	1
N:GEXP::FGG:2266:	0	0	0	1	0	1
N:GEXP::MUC6:4588:	0	0	0	1	0	1
N:GEXP::PPARA:5465:	0	0	1	0	0	1
N:GEXP::SIGMAR1:10280:	0	0	1	0	0	1
N:GEXP::C5orf33:133686:	0	1	0	0	0	1
N:GEXP::AXIN2:8313:	0	1	0	0	0	1
N:GEXP::EPHB2:2048:	0	1	0	0	0	1
N:GEXP::GLT8D1:55830:	0	1	0	0	0	1
N:GEXP::MARVELD1:83742:	0	0	1	0	0	1
N:GEXP::ART4:420:	0	0	1	0	0	1
N:GEXP::SARDH:1757:	0	0	1	0	0	1
N:GEXP::CFH:3075:	0	0	1	0	0	1
N:GEXP::EPHA1:2041:	0	1	0	0	0	1
N:GEXP::MARK2:2011:	0	0	1	0	0	1
N:GEXP::DBN1:1627:	0	0	1	0	0	1
N:GEXP::PGRMC1:10857:	0	0	1	0	0	1
N:GEXP::ZNF503:84858:	0	1	0	0	0	1
N:GEXP::CACNA1H:8912:	0	0	0	1	0	1
N:GEXP::AGT:183:	0	0	0	1	0	1
N:GEXP::SLC47A1:55244:	0	0	0	1	0	1
N:GEXP::C3orf52:79669:	0	1	0	0	0	1
N:GEXP::GLUL:2752:	0	1	0	0	0	1
N:GEXP::AVPR1A:552:	0	0	1	0	0	1
N:GEXP::THRSP:7069:	0	0	0	1	0	1
N:GEXP::SLC38A3:10991:	0	1	0	0	0	1
N:METH:cg18909973:GABRB1:TssD316:Shore	1	0	0	0	0	1
N:GEXP::PARVB:29780:	0	0	1	0	0	1
N:GEXP::APOC2:344:	0	0	1	0	0	1
N:GEXP::SP5:389058:	0	1	0	0	0	1
N:METH:cg16515523:DNM3:TssD859:Shore	0	0	1	0	0	1
N:GEXP::MLXIPL:51085:	0	1	0	1	0	2
N:GEXP::JAG2:3714:	0	0	1	0	0	1
N:GEXP::DSCAML1:57453:	0	1	0	0	0	1
N:GEXP::CES2:8824:	0	1	0	1	0	2
N:MIR::hsa-miR-216a-5p:Corrected:	0	1	0	0	0	1
N:GEXP::SYT7:9066:	0	1	0	0	0	1
N:GEXP::UGT2A3:79799:	0	0	0	1	0	1
N:GEXP::DNER:92737:	0	0	0	1	0	1
N:GEXP::KNDC1:85442:	0	0	0	1	0	1
N:GEXP::KIF12:113220:	0	0	1	0	0	1
N:GEXP::TSPAN15:23555:	0	1	0	0	0	1
N:GEXP::CDO1:1036:	0	0	0	1	0	1
N:GEXP::GLDC:2731:	0	1	0	0	0	1
N:GEXP::ACSL1:2180:	0	1	0	0	0	1
N:GEXP::PAH:5053:	0	0	0	1	0	1
N:GEXP::C3orf23:285343:	0	0	1	0	0	1
N:GEXP::MDFI:4188:	0	1	0	0	0	1
N:GEXP::SLC9A1:6548:	0	0	1	0	0	1
N:GEXP::SLC13A3:64849:	0	1	0	0	0	1
N:GEXP::C9orf122:158228:	0	0	1	0	0	1
N:GEXP::RPGRIP1L:23322:	0	0	1	0	0	1
N:GEXP::EFHC1:114327:	0	0	1	0	0	1
N:GEXP::PPM1E:22843:	0	0	1	0	0	1
N:GEXP::RNF123:63891:	0	0	1	0	0	1
N:METH:cg05377226:DNM3:TssD240:Island	0	0	1	0	0	1
N:GEXP::FAR1:84188:	0	0	1	0	0	1
N:GEXP::NARS2:79731:	0	0	1	0	0	1
N:METH:cg01373292:CAMTA1:TssD919352:Island	0	0	1	0	0	1
N:GEXP::ARAP2:116984:	0	0	1	0	0	1
N:GEXP::HULC:728655:	0	1	0	0	0	1
N:GEXP::VEPH1:79674:	0	0	0	1	0	1
N:GEXP::CYP4F2:8529:	0	0	1	0	0	1
N:GEXP::ARSF:416:	0	0	1	0	0	1
N:GEXP::PDLIM7:9260:	0	0	1	0	0	1
N:GEXP::C1orf126:200197:	0	0	1	0	0	1
N:GEXP::PRG4:10216:	0	1	0	0	0	1
N:GEXP::FGA:2243:	0	0	0	1	0	1
N:GEXP::RAD9A:5883:	0	0	1	0	0	1
N:METH:cg21837207:RP11-418J17.3:TssD30:Shore	0	1	0	0	0	1
N:GEXP::SLC25A20:788:	0	0	1	0	0	1
N:GEXP::ALB:213:	0	0	0	1	0	1
N:GEXP::ALDOB:229:	0	0	0	1	0	1
N:GEXP::GPR88:54112:	0	1	0	0	0	1
N:MIR::hsa-miR-216b-5p:Corrected:	0	1	0	0	0	1
N:MIR::hsa-miR-216a-3p:Corrected:	0	1	0	0	0	1
N:GEXP::ORM1:5004:	0	0	0	1	0	1
N:GEXP::ANXA3:306:	0	1	0	0	0	1
N:GEXP::SERPINF2:5345:	0	0	1	0	0	1
N:GEXP::ZNRF3:84133:	0	1	0	0	0	1
N:GEXP::CHST9:83539:	0	0	0	1	0	1
N:GEXP::RALB:5899:	0	0	1	0	0	1
N:GEXP::C2:717:	0	1	0	0	0	1
N:METH:cg26232818:WT1-AS:TssD38:Shore	0	0	0	0	1	1
N:GEXP::CCL25:6370:	0	1	0	0	0	1
N:GEXP::KHK:3795:	0	0	1	0	0	1
N:GEXP::TM4SF4:7104:	0	0	0	1	0	1
N:GEXP::FOXD2:2306:	0	1	0	0	0	1
N:GEXP::RHBG:57127:	0	1	0	0	0	1
N:METH:cg01657511:SLC45A4:TssD222:Island	0	0	0	0	1	1
N:GEXP::CTBP2:1488:	0	1	0	0	0	1
N:GEXP::SH3YL1:26751:	0	1	0	0	0	1
N:GEXP::AGXT2L1:64850:	0	0	0	1	0	1
N:GEXP::XDH:7498:	0	1	0	0	0	1
N:GEXP::PTGFR:5737:	0	1	0	0	0	1
N:GEXP::NOTUM:147111:	0	1	0	0	0	1
N:GEXP::TBCK:93627:	0	1	0	0	0	1
N:GEXP::FBXO31:79791:	0	1	0	0	0	1
N:GEXP::C10orf125:282969:	0	0	1	0	0	1
N:GEXP::SH2D3A:10045:	0	0	1	0	0	1
N:GEXP::CFHR2:3080:	0	0	1	0	0	1
N:GEXP::CDH12:1010:	0	0	1	0	0	1
N:GEXP::AASS:10157:	0	0	1	0	0	1
N:GEXP::RASSF8:11228:	0	0	1	0	0	1
N:GEXP::PLXNA3:55558:	0	0	1	0	0	1
N:GEXP::ABCG8:64241:	0	1	0	0	0	1
N:GEXP::HAL:3034:	0	1	0	0	0	1
N:GEXP::CLDN2:9075:	0	1	0	0	0	1
N:GEXP::FAM184A:79632:	0	1	0	0	0	1
N:GEXP::CYP2E1:1571:	0	1	0	0	0	1
N:METH:cg20568322:LMOD1:TssD7:NA	0	0	0	0	1	1
N:MIR::hsa-miR-122-3p:Uncorrected:	0	0	0	0	1	1
N:GEXP::HNF4A:3172:	0	0	0	1	0	1
I:CNVR::LOC339166:339166:	0	0	0	0	1	1
N:GEXP::HSDL2:84263:	0	1	0	0	0	1
N:GEXP::DPYS:1807:	0	0	0	1	0	1
N:GEXP::DCXR:51181:	0	0	1	0	0	1
N:GEXP::F2:2147:	0	0	1	0	0	1
N:GEXP::ABCB11:8647:	0	0	1	0	0	1
N:GEXP::CYP2D6:1565:	0	0	1	0	0	1
N:GEXP::MST1:4485:	0	0	1	0	0	1
N:GEXP::CCBP2:1238:	0	1	0	0	0	1
N:GEXP::TMEM195:392636:	0	1	0	0	0	1
N:GEXP::ABR:29:	0	1	0	0	0	1
N:GEXP::FA2H:79152:	0	1	0	0	0	1
N:GEXP::SPINT1:6692:	0	1	0	0	0	1
N:GEXP::ADRBK2:157:	0	1	0	0	0	1
N:GEXP::CYP2A7:1549:	0	1	0	0	0	1
N:GEXP::TMCC1:23023:	0	1	0	0	0	1
N:GEXP::FLJ42289:388182:	0	1	0	0	0	1
N:GEXP::MUM1L1:139221:	0	1	0	0	0	1
N:GEXP::NR1H4:9971:	0	0	0	1	0	1
N:GEXP::CYP2B7P1:1556:	0	1	0	0	0	1
N:GEXP::ABHD6:57406:	0	1	0	0	0	1
N:GEXP::UGT1A4:54657:	0	1	0	0	0	1
N:GEXP::PITPNM3:83394:	0	1	0	0	0	1
N:GEXP::PCDP1:200373:	0	1	0	0	0	1
N:GEXP::CREB3L3:84699:	0	0	0	1	0	1
N:GEXP::PCNXL2:80003:	0	1	0	0	0	1
N:GEXP::FAM57A:79850:	0	1	0	0	0	1
N:GEXP::ADI1:55256:	0	1	0	0	0	1
N:GEXP::FLJ23867:200058:	0	1	0	0	0	1
N:GEXP::CABC1:56997:	0	1	0	0	0	1
N:GEXP::SFXN5:94097:	0	1	0	0	0	1
N:GEXP::AIMP1:9255:	0	1	0	0	0	1
I:CNVR::FGF19:9965:	0	0	0	0	1	1
I:CNVR::CCND1:595:	0	0	0	0	1	1
N:GEXP::SERPINC1:462:	0	1	0	0	0	1
I:CNVR::MAP4:4134:	0	0	0	0	1	1
I:CNVR::CALB2:794:	0	0	0	0	1	1
I:CNVR::MIR3974:100616279:	0	0	0	0	1	1
I:CNVR::SKP1P2:728622:	0	0	0	0	1	1
I:CNVR::LMO3:55885:	0	0	0	0	1	1
I:CNVR::TEKT5:146279:	0	0	0	0	1	1
I:CNVR::LMNB1:4001:	0	0	0	0	1	1
