featureID	gnosis_2_UCEC	CF|All_Top 50_UCEC	AKLIMATE_UCEC_reduced_model_50_feature_set_UCEC	nn_jg_2020-03-20_top1kfreq:UCEC_UCEC	fbedeBIC_UCEC	Total
B:MUTA:COMP:TP53::	0	0	1	0	1	2
B:MUTA:nons:TP53::	0	0	1	0	0	1
N:GEXP::ITGA3:3675:	0	0	0	1	0	1
N:GEXP::KRT7:3855:	0	0	0	1	0	1
N:GEXP::SPARC:6678:	0	0	0	1	0	1
N:GEXP::TPD52L1:7164:	0	0	0	1	0	1
N:GEXP::AKR1C3:8644:	0	0	0	1	0	1
B:MUTA:COMP:MLH1::	0	1	1	0	1	3
N:GEXP::IGF2:3481:	0	0	0	1	0	1
N:GEXP::AKR1C1:1645:	0	0	0	1	0	1
N:GEXP::MLH1:4292:	0	1	1	0	1	3
N:GEXP::TPX2:22974:	0	0	0	0	1	1
N:GEXP::MT2A:4502:	0	0	0	1	0	1
N:GEXP::KRT8:3856:	0	0	0	1	0	1
N:GEXP::SLPI:6590:	0	0	0	1	0	1
N:GEXP::C3:718:	0	0	0	1	0	1
N:GEXP::DSP:1832:	0	0	0	1	0	1
N:GEXP::MGST1:4257:	0	0	0	1	0	1
N:METH:cg00893636:MLH1:TssU2:Island	0	1	1	0	0	2
N:GEXP::TIMP1:7076:	0	0	0	1	0	1
N:GEXP::CLU:1191:	0	0	0	1	0	1
N:GEXP::TGFBI:7045:	0	0	0	1	0	1
N:GEXP::ATP1B1:481:	0	0	0	1	0	1
N:GEXP::EPCAM:4072:	0	0	0	1	0	1
N:GEXP::ETNK2:55224:	0	0	0	1	0	1
N:GEXP::ABCC3:8714:	0	0	0	1	0	1
N:GEXP::AKR1C2:1646:	0	0	0	1	0	1
N:GEXP::C4A:720:	0	0	0	1	0	1
N:GEXP::TXNRD1:7296:	0	0	0	1	0	1
N:GEXP::ACSF2:80221:	0	0	0	1	0	1
N:GEXP::RARRES2:5919:	0	0	0	1	0	1
N:GEXP::VIM:7431:	0	0	0	1	0	1
N:GEXP::MGP:4256:	0	0	0	1	0	1
N:GEXP::UGT1A6:54578:	0	0	0	1	0	1
N:METH:cg13846866:MLH1:TssD59:Shore	1	1	1	0	1	4
N:GEXP::GSTA1:2938:	0	0	0	1	0	1
N:GEXP::PPL:5493:	0	0	0	1	0	1
N:GEXP::CLDN1:9076:	0	0	0	1	0	1
B:MUTA:LOF:MLH1::	0	1	1	0	0	2
N:GEXP::CD74:972:	0	0	0	1	0	1
B:MUTA:COMP:CARD11::	0	0	1	0	0	1
N:GEXP::EEF2:1938:	0	0	0	1	0	1
N:GEXP::GAPDH:2597:	0	0	0	1	0	1
N:GEXP::LGALS3BP:3959:	0	0	0	1	0	1
N:GEXP::DHCR24:1718:	0	0	0	1	0	1
N:GEXP::CDKN1A:1026:	0	0	1	1	0	2
N:GEXP::GNAS:2778:	0	0	0	1	0	1
N:GEXP::HSPB1:3315:	0	0	0	1	0	1
N:GEXP::SQSTM1:8878:	0	0	0	1	0	1
N:GEXP::HSP90AB1:3326:	0	0	0	1	0	1
N:GEXP::HPGD:3248:	0	0	0	1	0	1
N:GEXP::TNFRSF12A:51330:	0	0	0	1	0	1
N:GEXP::B2M:567:	0	0	0	1	0	1
N:GEXP::CCND2:894:	0	0	0	1	0	1
N:GEXP::TUBA1B:10376:	0	0	0	1	0	1
N:GEXP::SEPP1:6414:	0	0	0	1	0	1
N:GEXP::LAMB3:3914:	0	0	0	1	0	1
N:GEXP::LDLR:3949:	0	0	0	1	0	1
N:GEXP::TESC:54997:	0	1	0	1	0	2
N:GEXP::PKM2:5315:	0	0	0	1	0	1
N:GEXP::APOE:348:	0	0	0	1	0	1
N:GEXP::KIF2C:11004:	1	1	0	0	0	2
N:GEXP::PDZK1IP1:10158:	0	0	0	1	0	1
N:GEXP::FGFR2:2263:	0	0	0	1	0	1
N:GEXP::ACTB:60:	0	0	0	1	0	1
N:GEXP::EPHX1:2052:	0	0	0	1	0	1
N:GEXP::IFI30:10437:	0	0	0	1	0	1
N:GEXP::GSN:2934:	0	0	0	1	0	1
N:GEXP::CDKN2A:1029:	0	1	1	1	0	3
N:METH:cg05361373:PYCARD:TssU121:Island	1	1	0	0	1	3
N:GEXP::SDC4:6385:	0	0	0	1	0	1
N:GEXP::MYL9:10398:	0	0	0	1	0	1
N:GEXP::TGM2:7052:	0	0	0	1	0	1
N:GEXP::LGALS1:3956:	0	0	0	1	0	1
N:GEXP::FABP3:2170:	0	0	0	1	0	1
N:GEXP::LEPREL1:55214:	0	0	0	1	0	1
N:GEXP::CD59:966:	0	0	0	1	0	1
N:GEXP::ANXA1:301:	0	0	0	1	0	1
N:METH:cg11476211:PRKCE:TssU216:Island	1	0	0	0	1	2
N:GEXP::ALDH2:217:	0	0	0	1	0	1
N:GEXP::COL6A1:1291:	0	0	0	1	0	1
N:GEXP::LCN2:3934:	0	0	0	1	0	1
N:GEXP::HLA-B:3106:	0	0	0	1	0	1
N:GEXP::TPT1:7178:	0	0	0	1	0	1
N:GEXP::SERPINA3:12:	0	0	0	1	0	1
N:GEXP::EPM2AIP1:9852:	0	1	0	0	0	1
N:METH:cg26937500:CARD11:TssD142:Island	0	0	0	0	1	1
N:GEXP::VEGFA:7422:	0	0	0	1	0	1
N:GEXP::HLA-DRB1:3123:	0	0	0	1	0	1
N:GEXP::RNF43:54894:	0	0	0	1	0	1
N:GEXP::LY6E:4061:	0	0	0	1	0	1
N:GEXP::GJA1:2697:	0	0	0	1	0	1
N:GEXP::TBX3:6926:	0	0	0	1	0	1
N:GEXP::HLA-C:3107:	0	0	0	1	0	1
N:GEXP::HLA-A:3105:	0	0	0	1	0	1
B:MUTA:COMP:FAT4::	0	0	1	0	0	1
N:GEXP::PSAP:5660:	0	0	0	1	0	1
N:GEXP::ALDOA:226:	0	0	0	1	0	1
N:GEXP::KLK10:5655:	0	0	0	1	0	1
N:GEXP::CREB3L1:90993:	0	0	0	1	0	1
N:METH:cg19187185:RRAGD:TssU507:Shore	0	1	0	0	0	1
N:GEXP::PCYT1B:9468:	0	0	0	1	0	1
N:GEXP::SLC30A2:7780:	0	0	0	1	0	1
N:GEXP::RBP1:5947:	0	0	0	1	0	1
N:GEXP::PEBP1:5037:	0	0	0	1	0	1
N:GEXP::LY6D:8581:	0	0	0	1	0	1
N:GEXP::CD9:928:	0	0	0	1	0	1
N:GEXP::SDC3:9672:	0	0	0	1	0	1
N:GEXP::UBC:7316:	0	0	0	1	0	1
N:METH:cg02279071:EPM2AIP1:TssD278:Shore	0	1	1	0	0	2
B:MUTA:COMP:ARID1A::	0	0	1	0	0	1
N:GEXP::IGFBP3:3486:	0	0	0	1	0	1
N:GEXP::BST2:684:	0	0	0	1	0	1
N:GEXP::FTH1:2495:	0	0	0	1	0	1
N:GEXP::SOD2:6648:	0	0	0	1	0	1
N:GEXP::ALDH1A1:216:	0	0	0	1	0	1
N:GEXP::ACTG1:71:	0	0	0	1	0	1
N:GEXP::PSAT1:29968:	0	0	0	1	0	1
N:GEXP::IGFBP2:3485:	0	0	0	1	0	1
N:GEXP::SLC6A8:6535:	0	0	0	1	0	1
N:GEXP::DDR1:780:	0	0	0	1	0	1
N:GEXP::ATP5A1:498:	0	0	0	1	0	1
N:GEXP::TFPI2:7980:	0	0	0	1	0	1
N:GEXP::TMSL3:7117:	0	0	0	1	0	1
N:GEXP::SMOC1:64093:	0	0	0	1	0	1
N:GEXP::ACSM3:6296:	0	0	0	1	0	1
N:GEXP::FADS2:9415:	0	0	0	1	0	1
N:GEXP::KCNH2:3757:	0	0	0	1	0	1
N:GEXP::HSP90AA1:3320:	0	0	0	1	0	1
N:GEXP::GPI:2821:	0	0	0	1	0	1
N:GEXP::KRT18:3875:	0	0	0	1	0	1
N:GEXP::LDHB:3945:	0	0	0	1	0	1
N:GEXP::HSPD1:3329:	0	0	0	1	0	1
N:GEXP::QPRT:23475:	0	0	0	1	0	1
N:GEXP::TSPAN12:23554:	0	0	0	1	0	1
N:GEXP::NUPR1:26471:	0	0	0	1	0	1
N:GEXP::AMIGO2:347902:	0	0	0	1	0	1
N:GEXP::SRRM2:23524:	0	0	0	1	0	1
N:GEXP::AP2M1:1173:	0	0	0	1	0	1
N:GEXP::TMBIM6:7009:	0	0	0	1	0	1
N:GEXP::E2F1:1869:	0	1	0	0	0	1
N:GEXP::ENO1:2023:	0	0	0	1	0	1
N:GEXP::TM7SF2:7108:	0	0	0	1	0	1
N:GEXP::SERPINA5:5104:	0	0	0	1	0	1
N:GEXP::DDX27:55661:	0	1	0	0	0	1
N:GEXP::DDIT4L:115265:	0	0	0	1	0	1
N:GEXP::CAMK2N1:55450:	0	0	0	1	0	1
N:GEXP::GPR98:84059:	0	0	0	1	0	1
N:GEXP::TCEA3:6920:	0	0	0	1	0	1
N:GEXP::MYH14:79784:	0	0	0	1	0	1
N:GEXP::CTSD:1509:	0	0	0	1	0	1
B:MUTA:COMP:PTEN::	0	0	1	0	1	2
N:GEXP::TUBB4:10382:	0	0	0	1	0	1
N:GEXP::XIST:7503:	0	0	0	1	0	1
N:GEXP::DNALI1:7802:	0	0	0	1	0	1
N:GEXP::GRB7:2886:	0	0	0	1	0	1
N:GEXP::TUBA1C:84790:	0	0	0	1	0	1
N:GEXP::PRLR:5618:	0	0	0	1	0	1
N:GEXP::SLC25A3:5250:	0	0	0	1	0	1
N:GEXP::GDF15:9518:	0	0	0	1	0	1
N:GEXP::CTNNA1:1495:	0	0	0	1	0	1
N:GEXP::ATP5B:506:	0	0	0	1	0	1
N:GEXP::ANXA5:308:	0	0	0	1	0	1
N:GEXP::MMP11:4320:	0	0	0	1	0	1
N:GEXP::CD63:967:	0	0	0	1	0	1
N:GEXP::TXNIP:10628:	0	0	0	1	0	1
N:GEXP::SPOCK1:6695:	0	0	0	1	0	1
N:GEXP::SERINC2:347735:	0	0	0	1	0	1
N:GEXP::UBB:7314:	0	0	0	1	0	1
N:GEXP::GNB2L1:10399:	0	0	0	1	0	1
N:GEXP::SNCG:6623:	0	0	0	1	0	1
N:GEXP::RPS4X:6191:	0	0	0	1	0	1
N:GEXP::RHOB:388:	0	0	0	1	0	1
N:GEXP::TSPAN1:10103:	0	0	0	1	0	1
N:GEXP::C19orf21:126353:	0	0	0	1	0	1
B:MUTA:COMP:POLE::	1	1	1	0	1	4
N:METH:cg21250296:U91328.2:TssD187:Island	0	1	0	0	0	1
N:GEXP::RANBP17:64901:	0	0	0	1	0	1
N:GEXP::MVP:9961:	0	0	0	1	0	1
N:GEXP::NPTX2:4885:	0	0	0	1	0	1
B:MUTA:COMP:FAT1::	0	0	1	0	0	1
N:GEXP::HSPA9:3313:	0	0	0	1	0	1
N:GEXP::ITM2B:9445:	0	0	0	1	0	1
N:GEXP::EZR:7430:	0	0	0	1	0	1
N:GEXP::APP:351:	0	0	0	1	0	1
N:GEXP::RPS11:6205:	0	0	0	1	0	1
N:GEXP::ERGIC1:57222:	0	0	0	1	0	1
N:GEXP::CSDC2:27254:	0	0	0	1	0	1
N:GEXP::PCSK1N:27344:	0	0	0	1	0	1
N:GEXP::SORL1:6653:	0	0	0	1	0	1
N:GEXP::G0S2:50486:	0	0	0	1	0	1
N:GEXP::BAMBI:25805:	0	0	0	1	0	1
N:GEXP::PKDCC:91461:	0	0	0	1	0	1
N:GEXP::PRDX2:7001:	0	0	0	1	0	1
N:GEXP::TSPAN7:7102:	0	0	0	1	0	1
N:GEXP::CARHSP1:23589:	0	0	0	1	0	1
N:GEXP::PLD3:23646:	0	0	0	1	0	1
N:GEXP::FTL:2512:	0	0	0	1	0	1
N:GEXP::CALB2:794:	0	0	0	1	0	1
N:GEXP::CA9:768:	0	0	0	1	0	1
N:GEXP::CHGB:1114:	0	0	0	1	0	1
N:GEXP::BSG:682:	0	0	0	1	0	1
N:GEXP::BTF3:689:	0	0	0	1	0	1
N:GEXP::MAGED2:10916:	0	0	0	1	0	1
N:GEXP::RBM47:54502:	0	0	0	1	0	1
N:GEXP::DDB2:1643:	0	1	0	0	1	2
N:GEXP::CDK4:1019:	0	0	0	1	0	1
N:GEXP::SGCD:6444:	0	0	0	1	0	1
N:GEXP::MAOB:4129:	0	0	0	1	0	1
N:GEXP::FCGBP:8857:	0	0	0	1	0	1
N:GEXP::SLC25A6:293:	0	0	0	1	0	1
N:GEXP::MYL6:4637:	0	0	0	1	0	1
N:GEXP::THSD4:79875:	0	0	0	1	0	1
N:GEXP::F3:2152:	0	0	0	1	0	1
N:GEXP::ARL6IP1:23204:	0	0	0	1	0	1
N:GEXP::CXCL13:10563:	0	1	0	0	0	1
N:GEXP::FGFR1:2260:	0	0	0	1	0	1
N:GEXP::TDGF1:6997:	0	0	0	1	0	1
N:GEXP::CEL:1056:	0	0	0	1	0	1
N:GEXP::OGDHL:55753:	0	0	0	1	0	1
N:GEXP::HSPB6:126393:	0	0	0	1	0	1
N:GEXP::PLP2:5355:	0	0	0	1	0	1
N:GEXP::CKMT1B:1159:	0	0	0	1	0	1
N:GEXP::CST3:1471:	0	0	0	1	0	1
N:GEXP::IRF6:3664:	0	0	0	1	0	1
N:GEXP::RPL8:6132:	0	0	0	1	0	1
N:GEXP::ASS1:445:	0	0	0	1	0	1
N:GEXP::NACA:4666:	0	0	0	1	0	1
N:GEXP::NEAT1:283131:	0	0	0	1	0	1
N:GEXP::SERF2:10169:	0	0	0	1	0	1
N:GEXP::ACTN4:81:	0	0	0	1	0	1
N:GEXP::TSPAN13:27075:	0	0	0	1	0	1
N:GEXP::FERMT1:55612:	0	0	0	1	0	1
N:GEXP::TMEM63C:57156:	0	1	0	1	1	3
N:GEXP::SOX9:6662:	0	0	0	1	0	1
N:GEXP::SLC40A1:30061:	0	0	0	1	0	1
N:GEXP::COL14A1:7373:	0	0	0	1	0	1
N:GEXP::C20orf20:55257:	1	1	0	0	0	2
N:METH:cg15755548:ARHGDIG:TssU33:Shore	0	1	0	0	0	1
N:GEXP::AKR1B1:231:	0	0	0	1	0	1
N:GEXP::SLC38A2:54407:	0	0	0	1	0	1
N:GEXP::COL4A5:1287:	0	0	0	1	0	1
N:GEXP::NTS:4922:	0	0	0	1	0	1
N:GEXP::SPATA18:132671:	0	0	0	1	0	1
B:MUTA:COMP:DMD::	0	0	1	0	0	1
N:GEXP::RPL7A:6130:	0	0	0	1	0	1
N:GEXP::MT1E:4493:	0	0	0	1	0	1
N:GEXP::OAZ1:4946:	0	0	0	1	0	1
N:GEXP::RFC4:5984:	0	0	1	0	0	1
B:MUTA:COMP:ACVR2A::	0	0	0	0	1	1
N:GEXP::TWIST1:7291:	0	0	0	1	0	1
B:MUTA:COMP:ATRX::	0	0	1	0	0	1
N:GEXP::LAMA5:3911:	0	0	0	1	0	1
N:GEXP::GPC1:2817:	0	0	0	1	0	1
N:GEXP::EPN3:55040:	0	0	0	1	0	1
N:GEXP::PAM:5066:	0	0	0	1	0	1
N:GEXP::FBXO2:26232:	0	0	0	1	0	1
N:GEXP::CTSA:5476:	0	0	0	1	0	1
N:GEXP::COL9A2:1298:	0	0	0	1	0	1
N:GEXP::EEF1A2:1917:	0	0	0	1	0	1
N:GEXP::NGFRAP1:27018:	0	0	0	1	0	1
N:GEXP::MLEC:9761:	0	0	0	1	0	1
N:GEXP::TMEM132A:54972:	0	0	0	1	0	1
N:GEXP::TMEM184A:202915:	0	0	0	1	0	1
N:GEXP::RGS5:8490:	0	0	0	1	0	1
N:GEXP::CANX:821:	0	0	0	1	0	1
N:MIR::hsa-miR-4728-3p:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-1266-5p:Corrected:	0	0	0	0	1	1
N:GEXP::DSG2:1829:	0	0	0	1	0	1
N:GEXP::BCAP31:10134:	0	0	0	1	0	1
N:GEXP::ESPL1:9700:	0	1	0	0	0	1
