featureID	gnosis_2_UCEC	CF|All_Top 50_UCEC	AKLIMATE_UCEC_reduced_model_50_feature_set_UCEC	nn_jg_2020-03-20_top1kfreq:UCEC_UCEC	fbedeBIC_UCEC	Total
N:GEXP::PGK1:5230:	0	0	0	1	0	1
N:GEXP::IQGAP2:10788:	0	0	0	1	0	1
N:METH:cg11434468:XKR6:TssU401:Shore	0	0	0	0	1	1
N:GEXP::C1orf88:128344:	0	0	0	1	0	1
N:GEXP::RPL10:6134:	0	0	0	1	0	1
N:GEXP::CPM:1368:	0	0	0	1	0	1
N:GEXP::TNFRSF10B:8795:	0	1	0	0	0	1
N:GEXP::SEMA6A:57556:	0	0	0	1	0	1
B:MUTA:nons:POLE::	0	1	1	0	0	2
N:GEXP::GPRC5A:9052:	0	0	0	1	0	1
N:GEXP::GNS:2799:	0	0	0	1	0	1
N:GEXP::NPM1:4869:	0	0	0	1	0	1
N:GEXP::AES:166:	0	0	0	1	0	1
N:GEXP::MSX2:4488:	0	0	0	1	0	1
N:GEXP::MEIS1:4211:	0	0	0	1	0	1
N:GEXP::LRP4:4038:	0	0	0	1	0	1
N:GEXP::C11orf92:399948:	0	0	0	1	0	1
N:GEXP::ARHGAP18:93663:	1	0	0	0	0	1
N:GEXP::KRT80:144501:	0	0	0	1	0	1
N:GEXP::PIK3R1:5295:	0	0	0	1	0	1
N:GEXP::PBXIP1:57326:	0	0	0	1	0	1
N:GEXP::NDRG4:65009:	0	0	0	1	0	1
N:GEXP::HLA-E:3133:	0	0	0	1	0	1
N:GEXP::PNMAL1:55228:	0	0	0	1	0	1
N:GEXP::PLXNB2:23654:	0	0	0	1	0	1
N:GEXP::PPP2R1A:5518:	0	0	0	1	0	1
N:GEXP::RPS23:6228:	0	0	0	1	0	1
N:GEXP::CALB1:793:	0	0	0	1	0	1
N:GEXP::GPX1:2876:	0	0	0	1	0	1
N:GEXP::RPL24:6152:	0	0	0	1	0	1
N:GEXP::RPL19:6143:	0	0	0	1	0	1
N:GEXP::LAMB2:3913:	0	0	0	1	0	1
N:GEXP::TSC22D1:8848:	0	1	0	0	0	1
I:CNVR::METTL16:79066:	0	0	1	0	0	1
N:GEXP::GAD1:2571:	0	0	0	1	0	1
I:CNVR::TP53:7157:	0	0	1	0	0	1
N:GEXP::TUBA1A:7846:	0	0	0	1	0	1
B:MUTA:nons:ATRX::	0	0	1	0	0	1
N:METH:cg12259256:TMEM101:TssU85:Island	1	0	0	0	1	2
N:GEXP::ARF1:375:	0	0	0	1	0	1
N:GEXP::RASAL1:8437:	0	0	0	1	0	1
N:MIR::hsa-miR-708-5p:Corrected:	0	0	0	0	1	1
N:GEXP::TSIX:9383:	0	0	0	1	0	1
N:GEXP::MIF:4282:	0	0	0	1	0	1
N:GEXP::LAPTM4A:9741:	0	0	0	1	0	1
N:GEXP::GABRP:2568:	0	0	0	1	0	1
N:GEXP::C10orf26:54838:	1	0	0	0	0	1
N:GEXP::CIRBP:1153:	0	0	0	1	0	1
N:GEXP::MFGE8:4240:	0	0	0	1	0	1
N:GEXP::BMP4:652:	0	0	0	1	0	1
N:GEXP::PRDX6:9588:	0	0	0	1	0	1
N:GEXP::TUSC3:7991:	0	0	0	1	0	1
N:GEXP::SEZ6L2:26470:	0	0	0	1	0	1
N:GEXP::DDIT4:54541:	0	0	0	1	0	1
N:GEXP::SLC26A2:1836:	0	0	0	1	0	1
N:GEXP::KCNK1:3775:	0	0	0	1	0	1
B:MUTA:COMP:KMT2B::	0	0	1	0	0	1
N:GEXP::A2M:2:	0	0	0	1	0	1
N:GEXP::FAM198B:51313:	0	0	0	1	0	1
N:GEXP::SCD5:79966:	0	0	0	1	0	1
N:GEXP::BEX1:55859:	0	0	0	1	0	1
N:GEXP::NFE2:4778:	0	1	0	0	0	1
N:GEXP::SLC16A9:220963:	0	0	0	1	0	1
N:GEXP::UBA1:7317:	0	0	0	1	0	1
N:GEXP::STRA6:64220:	0	0	0	1	0	1
N:GEXP::TPI1:7167:	0	0	0	1	0	1
N:GEXP::RPS14:6208:	0	0	0	1	0	1
N:GEXP::COX4I1:1327:	0	0	0	1	0	1
N:GEXP::RPL36:25873:	0	0	0	1	0	1
N:GEXP::FGFR4:2264:	0	0	0	1	0	1
N:METH:cg19959519:RP11-848P1.5:TssU337:Shore	0	1	0	0	0	1
N:GEXP::ADAM32:203102:	0	1	0	0	1	2
N:GEXP::WIF1:11197:	0	0	0	1	0	1
N:GEXP::HNRNPC:3183:	0	0	0	1	0	1
N:GEXP::MPPED2:744:	0	0	0	1	0	1
N:GEXP::YWHAZ:7534:	0	0	0	1	0	1
N:GEXP::WNT11:7481:	0	0	0	1	0	1
B:MUTA:COMP:ROS1::	0	0	1	0	0	1
N:GEXP::HOOK1:51361:	0	0	0	1	0	1
N:GEXP::HSPA2:3306:	0	0	0	1	0	1
N:GEXP::BMPR1B:658:	0	0	0	1	0	1
N:GEXP::RAP1GAP:5909:	0	0	0	1	0	1
N:GEXP::PRDX5:25824:	0	0	0	1	0	1
N:GEXP::HK2:3099:	0	0	0	1	0	1
N:GEXP::MAGED1:9500:	0	0	0	1	0	1
N:GEXP::BEX2:84707:	0	0	0	1	0	1
N:GEXP::ALDH1A2:8854:	0	0	0	1	0	1
N:GEXP::LASS2:29956:	0	0	0	1	0	1
N:GEXP::NRCAM:4897:	0	0	0	1	0	1
N:GEXP::TMEM66:51669:	0	0	0	1	0	1
N:GEXP::KIAA1522:57648:	0	0	0	1	0	1
N:GEXP::CCDC8:83987:	0	0	0	1	0	1
N:GEXP::PHYHIPL:84457:	0	0	0	1	0	1
N:GEXP::PI3:5266:	0	0	0	1	0	1
N:GEXP::FBN2:2201:	0	0	0	1	0	1
N:GEXP::MSI1:4440:	0	0	0	1	0	1
N:GEXP::NEFH:4744:	0	0	0	1	0	1
N:GEXP::CHCHD7:79145:	0	1	0	0	0	1
N:GEXP::EIF4B:1975:	0	0	0	1	0	1
I:CNVR::STK11:6794:	0	0	1	0	0	1
N:GEXP::ARF3:377:	0	0	0	1	0	1
N:GEXP::CHMP4C:92421:	0	0	0	1	0	1
N:GEXP::MALAT1:378938:	0	0	0	1	0	1
N:GEXP::RRBP1:6238:	0	0	0	1	0	1
N:GEXP::EIF4G1:1981:	0	0	0	1	0	1
N:GEXP::PGR:5241:	0	0	0	1	0	1
N:GEXP::DACH1:1602:	0	1	0	0	0	1
N:GEXP::CCDC74A:90557:	0	0	0	1	0	1
N:GEXP::C6orf106:64771:	0	1	0	0	0	1
N:GEXP::SORBS2:8470:	0	1	0	0	0	1
N:GEXP::C4BPA:722:	0	0	0	1	0	1
N:GEXP::GGT6:124975:	0	0	0	1	0	1
N:GEXP::ST6GALNAC2:10610:	0	0	0	1	0	1
N:GEXP::PTMS:5763:	0	0	0	1	0	1
N:GEXP::ACADVL:37:	0	0	0	1	0	1
N:GEXP::EIF4A2:1974:	0	0	0	1	0	1
N:GEXP::FBXL16:146330:	0	1	0	0	0	1
N:GEXP::MBOAT7:79143:	0	0	0	1	0	1
N:GEXP::KLK4:9622:	0	0	0	1	0	1
N:MIR::hsa-miR-132-3p:Corrected:	0	0	0	0	1	1
N:GEXP::YWHAB:7529:	0	0	0	1	0	1
N:GEXP::RPL6:6128:	0	0	0	1	0	1
N:GEXP::ATN1:1822:	0	0	0	1	0	1
N:GEXP::PPP2R2C:5522:	0	0	0	1	0	1
N:GEXP::ALDH3B2:222:	0	0	0	1	0	1
N:GEXP::C12orf75:387882:	0	0	0	1	0	1
N:GEXP::ZNF385B:151126:	0	0	0	1	0	1
N:GEXP::GCAT:23464:	0	1	0	0	0	1
N:METH:cg15147435:FKBP11:TssU149:Shore	0	0	0	0	1	1
N:GEXP::HIF3A:64344:	0	0	0	1	0	1
N:GEXP::CA8:767:	0	0	0	1	0	1
N:GEXP::TMOD1:7111:	0	0	0	1	0	1
N:GEXP::MORF4L2:9643:	0	0	0	1	0	1
N:GEXP::KLK1:3816:	0	0	0	1	0	1
N:GEXP::RBBP7:5931:	0	0	0	1	0	1
N:GEXP::CHST6:4166:	0	0	0	1	0	1
N:GEXP::SLC47A1:55244:	0	0	0	1	0	1
N:GEXP::CD164:8763:	0	0	0	1	0	1
N:GEXP::TCFL5:10732:	0	1	0	0	0	1
N:GEXP::IL20RA:53832:	0	0	0	1	0	1
N:GEXP::TAX1BP3:30851:	0	0	0	1	0	1
N:GEXP::CHCHD2:51142:	0	0	0	1	0	1
N:GEXP::RPS27L:51065:	1	0	0	0	0	1
N:GEXP::MLXIPL:51085:	0	0	0	1	0	1
N:GEXP::ARPC3:10094:	0	0	0	1	0	1
N:MIR::hsa-miR-361-5p:Corrected:	0	0	0	0	1	1
N:GEXP::CNBP:7555:	0	0	0	1	0	1
N:GEXP::DNER:92737:	0	0	0	1	0	1
N:GEXP::KCNK15:60598:	0	0	0	1	0	1
N:GEXP::MBD4:8930:	1	0	0	0	0	1
N:GEXP::RRAD:6236:	0	0	0	1	0	1
I:CNVR::ZNF287:57336:	0	0	1	0	0	1
N:GEXP::ITGAE:3682:	0	0	0	0	1	1
N:GEXP::PRSS1:5644:	0	0	0	1	0	1
I:CNVR::PFN1:5216:	0	0	1	0	0	1
B:MUTA:nons:KMT2B::	1	0	0	0	0	1
N:GEXP::PAX8:7849:	0	0	0	1	0	1
N:GEXP::GLB1L2:89944:	0	0	0	1	0	1
N:GEXP::MT3:4504:	0	0	0	1	0	1
N:GEXP::ECEL1:9427:	0	0	0	1	0	1
N:GEXP::DYNLL1:8655:	0	0	0	1	0	1
N:GEXP::SLC7A4:6545:	0	0	0	1	0	1
N:GEXP::CAPNS1:826:	0	0	0	1	0	1
N:GEXP::KIAA1543:57662:	0	0	0	1	0	1
N:GEXP::SLC25A35:399512:	1	0	0	0	0	1
I:CNVR::RANGRF:29098:	0	0	1	0	0	1
N:GEXP::DLX5:1749:	0	0	0	1	0	1
B:MUTA:COMP:RPL22::	1	0	1	0	0	2
N:GEXP::CDKN2B:1030:	0	0	0	0	1	1
N:GEXP::C1orf59:113802:	0	1	0	0	0	1
N:GEXP::ORM1:5004:	0	0	0	1	0	1
N:GEXP::RPS20:6224:	0	0	0	1	0	1
N:GEXP::SKP1:6500:	0	0	0	1	0	1
N:GEXP::UBXN10:127733:	0	0	0	1	0	1
I:CNVR::FBLN1:2192:	0	0	1	0	0	1
N:GEXP::VWA5B2:90113:	0	0	0	1	0	1
N:GEXP::C13orf18:80183:	1	0	0	0	0	1
N:GEXP::FGF9:2254:	0	0	0	1	0	1
N:GEXP::SPC24:147841:	0	1	0	0	0	1
N:GEXP::IFI6:2537:	0	0	0	1	0	1
N:GEXP::B3GNT3:10331:	0	0	0	1	0	1
I:CNVR::ADAT3:113179:	0	0	1	0	0	1
I:CNVR::GAMT:2593:	0	0	1	0	0	1
I:CNVR::APC2:10297:	0	0	1	0	0	1
I:CNVR::RAD51-AS1:100505648:	0	0	1	0	0	1
I:CNVR::MBD3:53615:	0	0	1	0	0	1
I:CNVR::TBXA2R:6915:	0	0	1	0	0	1
B:MUTA:COMP:MSH6::	0	0	1	0	0	1
B:MUTA:COMP:MYO9A::	0	0	0	0	1	1
B:MUTA:COMP:CHD3::	1	0	0	0	0	1
I:CNVR::ATP5D:513:	1	0	0	0	0	1
N:GEXP::FGF20:26281:	1	1	0	0	0	2
N:GEXP::TECR:9524:	0	0	0	1	0	1
N:GEXP::CALM2:805:	0	0	0	0	1	1
N:CNVR::MRPL54:116541:	0	1	0	0	0	1
N:CNVR::ZBTB7A:51341:	0	1	0	0	0	1
N:GEXP::ENPP3:5169:	0	0	0	1	0	1
N:GEXP::MTCH1:23787:	0	0	0	1	0	1
N:GEXP::HOXB13:10481:	0	0	0	1	0	1
N:GEXP::CHD4:1108:	0	0	0	1	0	1
N:GEXP::PRKACA:5566:	0	0	0	1	0	1
N:GEXP::?:653553:	0	0	0	1	0	1
N:GEXP::C19orf51:352909:	0	0	0	1	0	1
I:CNVR::CCDC6:8030:	1	0	0	0	0	1
N:GEXP::CFI:3426:	0	0	0	1	0	1
I:CNVR::RAD51:5888:	0	0	1	0	0	1
I:CNVR::THOP1:7064:	0	0	1	0	0	1
I:CNVR::GADD45B:4616:	0	0	1	0	0	1
I:CNVR::RPA1:6117:	0	0	1	0	0	1
I:CNVR::MAP2K2:5605:	0	0	1	0	0	1
I:CNVR::SPPL2B:56928:	0	0	1	0	0	1
I:CNVR::GFI1B:8328:	0	0	1	0	0	1
I:CNVR::SLC39A3:29985:	0	0	1	0	0	1
I:CNVR::CDK10:8558:	0	0	1	0	0	1
I:CNVR::CCDC94:55702:	0	0	1	0	0	1
I:CNVR::GNA15:2769:	0	0	1	0	0	1
B:MUTA:COMP:MSH2::	0	0	1	0	0	1
N:CNVR::MAP2K2:5605:	0	1	0	0	0	1
N:CNVR::GNG7:2788:	0	1	0	0	0	1
N:MIR::hsa-miR-1262:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-744-5p:Corrected:	0	0	0	0	1	1
N:GEXP::LOC400043:400043:	0	0	0	1	0	1
N:GEXP::DNAH11:8701:	0	0	0	1	0	1
N:GEXP::ATP5G2:517:	0	0	0	1	0	1
N:GEXP::NKAIN4:128414:	0	0	0	1	0	1
N:GEXP::RIMS4:140730:	0	0	0	1	0	1
N:GEXP::CYP2W1:54905:	0	0	0	1	0	1
N:GEXP::HOXA7:3204:	0	0	0	1	0	1
N:GEXP::GGT7:2686:	0	0	0	0	1	1
N:METH:cg17718302:HIST1H3J:TssU66:Shore	0	0	0	0	1	1
N:GEXP::MSX1:4487:	0	0	0	1	0	1
B:MUTA:COMP:MSH3::	0	0	0	0	1	1
N:GEXP::SEC31A:22872:	0	1	0	0	0	1
N:GEXP::SSR4:6748:	0	0	0	1	0	1
N:GEXP::RNLS:55328:	0	1	0	0	0	1
N:GEXP::NHLRC1:378884:	0	1	0	0	0	1
N:GEXP::UBL4A:8266:	0	1	0	0	0	1
N:MIR::hsa-let-7b-3p:Corrected:	0	0	0	0	1	1
N:GEXP::FAM127A:8933:	0	0	0	1	0	1
N:GEXP::GRINA:2907:	0	0	0	1	0	1
N:GEXP::SNRPB:6628:	0	0	0	1	0	1
N:GEXP::TMEM139:135932:	0	0	0	1	0	1
N:GEXP::C10orf82:143379:	0	0	0	1	0	1
N:GEXP::DNAJA1:3301:	0	1	0	0	0	1
N:GEXP::C11orf53:341032:	0	0	0	0	1	1
N:CNVR::TBXA2R:6915:	0	1	0	0	0	1
N:GEXP::C2orf28:51374:	0	1	0	0	0	1
N:MIR::hsa-miR-34b-3p:Corrected:	0	0	0	0	1	1
N:MIR::hsa-miR-519a-3p:Uncorrected:	0	0	0	0	1	1
N:GEXP::FAM150B:285016:	0	0	0	1	0	1
N:GEXP::PTOV1:53635:	0	0	0	1	0	1
N:GEXP::FKBP8:23770:	0	0	0	1	0	1
N:GEXP::RASGRF1:5923:	0	0	0	1	0	1
I:CNVR::EPN2:22905:	1	0	0	0	0	1
N:GEXP::CYB5D1:124637:	0	0	0	0	1	1
N:GEXP::DNAH9:1770:	0	0	0	1	0	1
N:GEXP::POP4:10775:	1	0	0	0	0	1
N:GEXP::WDTC1:23038:	0	1	0	0	0	1
N:MIR::hsa-miR-499a-5p:Corrected:	0	0	0	0	1	1
I:CNVR::LINC00641:283624:	1	0	0	0	0	1
I:CNVR::LINC00290:728081:	1	0	0	0	0	1
I:CNVR::CD3E:916:	1	0	0	0	0	1
N:GEXP::SEPN1:57190:	1	0	0	0	0	1
I:CNVR::MRPL54:116541:	0	0	0	0	1	1
I:CNVR::STX17:55014:	0	0	0	0	1	1
I:CNVR::CIRH1A:84916:	0	0	0	0	1	1
I:CNVR::LOC441666:441666:	0	0	0	0	1	1
I:CNVR::TDRP:157695:	0	0	0	0	1	1
I:CNVR::EMR2:30817:	0	0	0	0	1	1
N:GEXP::HAUS2:55142:	0	0	0	0	1	1
N:GEXP::PRPF18:8559:	0	0	0	0	1	1
