"N:GEXP::SLC22A1:6580:"	"N:GEXP::GANC:2595:"	"N:GEXP::EHD4:30844:"	"N:GEXP::GNG5:2787:"	"N:GEXP::RHOD:29984:"	"N:GEXP::KRT16:3868:"	"N:GEXP::LOC554202:554202:"	"N:GEXP::TMEM51:55092:"	"N:GEXP::A2ML1:144568:"	"N:GEXP::DSP:1832:"	"N:GEXP::CLTB:1212:"	"N:GEXP::SEL1L3:23231:"	"N:GEXP::GPR85:54329:"	"N:GEXP::LRP1B:53353:"	"N:GEXP::CDC42BPA:8476:"	"N:GEXP::LRIG1:26018:"	"N:GEXP::NRK:203447:"	"N:GEXP::ALCAM:214:"	"N:GEXP::CDC14B:8555:"	"N:GEXP::CABYR:26256:"	"N:GEXP::LPAR1:1902:"	"N:GEXP::EPS8:2059:"	"N:GEXP::UGT1A1:54658:"	"N:GEXP::ABCC5:10057:"	"N:GEXP::KLHL24:54800:"	"N:GEXP::GLI2:2736:"	"N:GEXP::GPC3:2719:"	"N:GEXP::MATN2:4147:"	"N:GEXP::OLFM1:10439:"	"N:GEXP::AKR1C2:1646:"	"N:GEXP::UGT1A6:54578:"	"N:GEXP::TSPAN7:7102:"	"N:GEXP::TXNRD1:7296:"	"N:GEXP::GEFT:115557:"	"N:GEXP::TSPAN18:90139:"	"N:GEXP::CEP68:23177:"	"N:GEXP::FAM168B:130074:"	"N:GEXP::KLHL23:151230:"	"N:GEXP::TUB:7275:"	"N:GEXP::PLCB4:5332:"	"N:GEXP::STK32B:55351:"	"N:GEXP::SMARCD3:6604:"	"N:GEXP::ABCA2:20:"	"N:GEXP::LMBR1:64327:"	"N:GEXP::FAM69B:138311:"	"N:GEXP::C6orf168:84553:"	"N:GEXP::SPAST:6683:"	"N:GEXP::WDSUB1:151525:"	"N:GEXP::WNK2:65268:"	"N:GEXP::KCNB2:9312:"	"N:GEXP::NUCKS1:64710:"	"N:GEXP::GATS:352954:"
"1"	-0.253086075191391	-0.265971579607016	-0.207374713374255	-1.25902650359033	-0.72131511041888	-0.529060977330743	-0.0777510791030187	-0.603038345037589	-0.483605304312995	-0.754881774901669	-1.02857494705147	0.0419778502706856	1.14157491456763	0.0358926596416308	-0.220124480909598	1.96746623589672	-0.509991648783924	0.00157511283786527	2.27977489825846	-0.265188337135883	-0.272778353572587	0.105628823237068	-0.604168677501045	-0.660151871690594	1.48390740054702	-0.543801610780488	-0.415810436582482	-0.989258306698964	-0.46295039574547	-0.556886231814093	-0.7684886913245	-0.767703661155874	-0.651900765795733	0.639413170608426	-0.647997235927976	1.56113346046544	0.563907774666381	0.861677873503909	0.787213948495225	2.6890018804544	-0.472056797800356	0.787688115365689	1.17626758808576	2.56832467842739	-0.13914580329008	-0.186137041089771	0.0374202836649923	0.424753190442609	0.056528760396367	-0.391605750009177	-0.383273247921787	-0.00933169913263957
"2"	-0.266965790263499	-1.22441334027256	-0.854974793985864	-0.121476940568505	-0.860515474501967	-0.660366004749789	-0.753295005960844	-1.4847891644867	-0.414578258092355	-0.457231007757973	-0.334362510652509	0.227997794665976	-0.303747335197577	0.941176374478836	-0.642300108423647	1.78481732352884	-0.349491229545779	1.22372242264232	0.867306554915085	0.998628622827183	1.52189902511238	4.66308265872543	1.60423966270884	-0.321316309866946	-0.598304298706039	0.664196993490313	6.80248676888092	0.632536048223819	0.00734756983661072	0.813884795902835	2.23196137738817	0.475079667876161	0.761964380436536	-0.0237655249214987	3.07411020076499	0.133848777068232	-0.132111041430185	0.422608168931349	0.0851508172786676	2.5465406342047	-0.097117089058495	1.63859103187139	-0.927941826347091	2.84847635269655	1.02577956561849	1.91133370298723	0.62752920286737	1.38231429756999	-0.0601889949231184	1.91602569922559	-0.212039088699582	2.30429363432218
"3"	-0.24256274232848	-0.377845205584611	-0.372369596516938	-0.390517643348484	-0.959451704876253	-0.527306595826924	-0.774652348956855	-0.318531095028479	-0.309738256048532	-0.614663185699832	-0.466378003358462	0.0666528800589688	-0.268169749167371	-0.417944737412232	0.101633822637338	1.55307328641532	0.618250035528904	0.921198294913096	-0.252010552753686	-0.351505729344734	-0.13081594114277	0.140679689503976	0.508894176830034	0.00315671171993019	0.867630838655879	0.154899605795462	0.329642004213417	-0.122545031748958	-0.547113793118828	-0.280077054877813	0.339963095011739	-0.347979290765744	-0.37321894631049	1.43897437753547	0.595969892290413	1.13147968095571	0.796350031639301	0.795575137549483	-0.0674736091565911	-0.0340927216404393	-0.233834667483859	0.130164425902117	0.190388336170742	0.271781328605965	-0.757060134426873	0.044699495996976	0.160282660393102	-0.447171419382727	0.123014993904129	0.100957351158255	0.104597333725022	-0.647275391941969
"4"	-0.279158257541198	-1.0805172553934	-1.50857117164017	-1.17122993867212	-0.693224832280522	-0.724304009262398	0.124526590393258	1.13178598760106	-0.368104225061834	-0.293942444825584	-0.384332879219603	-0.747963448192835	-0.489220651621994	-0.375257623644059	-0.77618083809663	0.787584358628402	-0.190532636806735	-0.0842527489223727	0.497017430169432	-0.429770382004407	-0.942199570899521	0.545961172526136	-0.312165029797142	-0.349971397454345	0.813859399261411	-0.67205129746004	-0.415851209855823	2.06307180815289	-0.431346459829926	1.19191199006074	-0.401515694619553	-0.556203822250264	-0.578558712420772	0.536626717421773	-0.35806296405757	2.37922781949747	-0.082035056809009	-0.141217793323252	-0.433596855274192	-0.289422654451382	-0.583335019174778	2.9186917359323	2.16782446629729	-0.179776478370206	0.390062416734037	-0.294363981367738	-1.34516020320638	1.01180775801319	-0.0626775012739778	-0.228392013266719	1.17329418345355	1.0815534506133
"5"	-0.251970885774319	-0.451729171926492	-0.184743527761484	-0.335325582459756	-0.776223614429602	-0.433502393182169	-0.394855512562909	-0.428620032661852	0.354717156805463	-0.589731718168718	-0.267991196541162	1.5277975319186	0.249161092588323	-0.186386504556544	1.41604495481854	-0.527083386978957	-0.539568682338506	0.57543306529323	0.855222527534109	-0.362704602681108	-0.62874476482146	-0.37765252085105	0.522773831902474	1.87520044310759	0.814068898375934	-0.27514062920177	-0.245687575258347	-0.681628284892182	-0.302193528629494	-0.145011472955767	0.855416880117815	-0.284466204437244	-0.549935230208639	-0.321217614033948	-0.686494342683456	1.248456068944	0.442641677580026	-0.48684686895367	-0.366168888227953	-0.314382328082935	-0.135288768450539	-0.152268766388342	1.34010766121355	-0.602548700815222	-0.456251543536346	0.324243256441621	0.910389802522612	-0.721512384100346	-0.35011889442096	5.42678438264549	2.17447585040304	-0.251178480377096
"6"	-0.233553363583291	0.425084926787975	-0.275074841275708	-0.825299281215212	-0.490558521670014	-0.231589031015365	-0.124768649778295	-0.43147692679283	-0.355257462102333	-0.614663185699832	-0.736670433497856	1.24233296316105	-0.35958177649823	0.373996991345597	1.0215047603682	0.699927929005917	-0.215671847378706	2.552063989612	2.39221086731079	-0.253868313039953	1.38742353936797	0.954701007686631	-0.0117166130264756	0.0687400460369634	0.211270112852494	-0.110473415300167	-0.359099194446337	0.431278495888591	0.312915992124995	-0.0773458596349	1.4132220850276	1.33594373470605	1.53539784481777	0.00783225473369367	-0.0900241174288907	-0.0611859052675184	0.566243408277443	0.000534244390833967	-0.438904327012945	0.747446200620861	1.8251095576103	-0.76616344834297	-0.0787987410729673	0.670530544982401	-0.31571964197902	-0.533411893282362	1.80700801945722	0.33315021586952	0.147068034012739	-0.269776881669625	0.592272219189862	-0.296762166894376
"7"	-0.274626803622593	1.15358447901097	-1.42748576130792	-0.564331447042837	-0.734372043595468	-0.695226669386864	-0.492078436325628	-0.543437622649946	-0.0157817508975084	-0.936095059037216	-0.819523485988648	0.820517583245827	-0.380138548194643	-0.285150418329528	0.282300974544695	1.00437413360676	-0.50364767516783	-0.929049194466163	1.32863474308735	-0.239582619309081	0.0740623616305479	0.887777220361016	-0.640290524817847	-0.718665924507071	0.391229852228525	-0.555838238046065	-0.323256099141804	1.53728188694316	-0.45194021245567	-0.770474695701709	-0.808619334250926	-0.599697987426166	-0.693202502432716	0.274768965075055	1.14873279753455	0.260425126011679	1.90708395171609	2.32092831480856	5.42423662682294	2.27696457676879	0.780730386433468	2.24126388467912	5.36662615806543	2.16210475073711	1.71975581534944	0.435479334078872	0.106888334266149	0.0439515528494967	-0.134534067636178	0.824842951686052	1.25626936460808	0.0635177850607167
"8"	-0.246535520142751	-0.373882255478727	-0.908090380047975	-0.81887393681324	-0.674501484464498	-0.734381274767551	-0.385665109229781	-1.11555530077595	-0.154743796991196	-0.303312660810433	-0.635356218165379	0.0504864812321626	-0.114175160951626	0.85962572770567	3.80117664218964	3.27761008207829	1.86971611662518	1.35540875437737	1.51675488363105	4.37961820536955	3.34369643007411	1.45616206774519	0.556831850994327	4.82666046603252	1.72106039818808	0.327421391962222	1.68812802833698	1.38067721259883	3.58580048300724	2.18955549289403	0.597648869681473	4.14868414970685	1.60523314696884	-0.374921350206804	0.187088226832149	0.295246578216632	0.664433445286502	0.901382908557498	1.84783140961064	2.45417246844524	-0.125730043832989	-0.0429674641471376	1.71388472573365	0.845858801129182	3.25810405532255	1.24840544203859	-0.343212902102303	1.54083540937911	2.9849485743742	1.33260430169787	1.71165438004816	2.4296487722447
"9"	-0.226893317210066	-0.446991852259688	-1.45017497560175	1.67646622503953	-0.291634778056982	-0.753797984074084	-0.774448739344847	-0.707117953636836	-0.511706174726684	-1.020155099312	-0.631720540581678	0.342651596871878	0.197238061342975	0.00291472265704359	0.0574496579548185	1.82968010993434	2.1798565456385	-0.393238504109405	0.417698964728884	1.50960719099239	-0.651848199528803	0.0692693912961963	0.571993743245257	0.926096906993424	0.289483115608084	0.687366539584594	-0.241470053288029	1.11933460153557	0.35721610963944	3.32695763436388	3.68991928360158	0.848904953545497	0.733041175897575	1.15746688606193	-0.693938996091826	1.98066902919981	-0.45396135303457	0.268705956556055	-0.106010469172751	-0.478415450035077	-0.59278627135946	-0.724639248747411	0.724355571199444	-0.456309526846721	-0.319569362299273	0.440120545938106	0.00601185653149067	0.979986545900955	1.41983692051457	-0.290502435541683	-0.08698922842188	-0.00511098741807663
"10"	0.0992989114109573	1.44866483287207	-0.135999435672438	1.47892807278405	0.909529484388541	-0.33841000831433	-0.397714749155438	2.26025916933734	-0.412807488062802	-0.336610392613733	2.07075940021869	0.0484656813788117	-0.026986956619787	-0.453946656433563	-1.0332621987402	-1.00220568904324	-0.537214522908683	-0.521380483230471	-1.41539347455609	-0.230597271308745	0.188005031272045	-0.958870658737743	0.276921724468615	-0.538980187197906	-0.660176370528765	-0.0820354412973096	-0.403365650805162	-0.130854667530494	0.360833838804718	-0.63327384676476	0.0993823597967061	-0.671221165079115	-0.449947861978615	-0.0996584792184887	-0.662803012271689	-0.16254076296117	0.483375127756952	-0.783593188313195	0.926269708050542	-0.69262562353724	-0.181299613534225	-0.699484506347786	-0.291804354296948	-0.485095111377877	0.96307189906859	-0.657199643870794	-0.752575560924065	0.750452655591373	-0.391364563512863	-0.253003608489788	2.02848649865474	-0.914395794933229
"11"	-0.27247306871566	0.173232614886459	0.211979221741028	-0.629738158006494	-0.596359629149221	-0.517835389386727	-0.244954262448712	0.248857930742805	-0.497289710938437	-0.40981520499536	1.42781001774991	-0.801993254798214	-0.481380336386535	-0.375259412035435	-0.65506743453743	0.487088336478359	-0.470200014672795	-0.083434821396068	-0.972872757570766	-0.390552871546758	-0.760103375507991	-0.372773440266697	-0.581808260739286	-0.223914209508799	-0.708570665983786	-0.699979733727214	0.147628476411276	-0.0399052473281858	-0.258275661743834	-0.756848080854244	-0.690788227243856	-0.563475976027499	-0.534829224936477	-0.0222668160050469	-0.00855058230195416	0.0545318760145685	-1.11644047047628	-0.618264025958908	-0.588958091049521	-0.392388547066001	1.24576992536669	0.306442088648005	0.312457301545658	0.292792704176152	-0.308447948040764	-0.88835749562472	1.04341372920568	-1.06933461105214	-0.53783850115539	-0.170307470951988	-0.227499087075072	-0.554394409951298
"12"	-0.197310383400843	-0.731003276514699	-0.471211783253059	-0.795314340672679	-0.881078567330795	-0.496942300568519	-0.759592430157804	-0.838141029298926	-0.226590186866732	-0.359178390487954	-0.478739307143047	0.346480480804542	-0.324079169574516	0.344211332968249	0.483027195080926	0.372250889515855	-0.0519542178030723	1.11769175098236	2.51604943362862	-0.277013156063292	0.31849605817958	0.644010129096765	-0.0843767198076416	3.47215813337165	1.54612863756062	-0.426992488354958	-0.273562942076018	-0.191487614332033	-0.109593818954986	0.290564698114841	0.199874466593073	-0.0325204500699871	0.62708933336366	0.570680714467817	-0.115615766101981	-0.00479538911704517	-0.302332019004405	-0.14895629742295	-0.267726825456134	0.400935279102541	2.15030849565713	1.68858021981425	0.459129314205441	1.44048072976547	0.682384513051918	2.56696863101421	0.897641676215485	-0.197164322750935	1.01237236999544	-0.224848208511962	0.770747137144892	-0.0767786723313554
"13"	-0.264317722302235	-1.08183823876203	-0.573380947703194	0.104233875603309	-0.225803445084526	-0.470896482857975	-0.309731066617955	-0.870256459874746	-0.502010028301529	-0.801126300666176	-0.56256187365616	0.832429666591895	1.57632876704071	-0.451167415756707	-0.613295779460275	-0.396341753053832	-0.282120850171667	2.26415350035275	0.931270128420408	-0.329872746841676	0.943349175452154	0.556055822011005	-0.345593177994298	-0.323136124906693	-0.552982656930701	-0.75779880723992	0.197800631817181	-1.09472676084923	0.581993131172668	-0.644504715191626	-0.595115136370785	-0.740610631003669	-0.593799592740007	-0.368968145344232	-0.72987798211091	-0.0223665258781554	0.31119221794944	-0.0715712564259743	0.00253886586677978	1.19808123626803	-0.0197242935769772	0.671237329723045	0.929020481030698	0.690841541366915	0.181236476695423	-0.884777132190453	-0.589528873010446	-0.404353170731704	-0.74831848618882	-0.356493011226217	-1.51110948384112	-0.656780434723165
"14"	-0.198691866533264	-0.496323748405346	-0.403898513225329	-1.03293675685122	-0.634342479042144	-0.41529608442925	-0.539877413274639	-0.266417405535813	0.00939096030692	0.444986931354558	-0.767735278629703	-0.531769771250407	-0.555785852713352	-0.289719758296753	1.19322665194105	0.772630096493236	-0.49870605361424	0.697167945458243	1.47936708462901	-0.293671385502118	-0.537198609771087	-0.215829681469992	-0.142414823676189	0.610149018938901	1.04835874145183	-0.394112883524068	-0.346037727513329	-0.665410797916348	-0.64070239885335	-0.509387480129642	-0.639625245047981	-0.661924413415936	-0.602296720705598	0.13193367917655	-0.0171020144779071	1.89306013102293	2.007142495614	1.9926566315513	1.62897896626138	2.64614768442807	-0.597346895657807	-0.776647450802841	0.440203893217082	-0.205573778375825	-0.0148426116161321	0.794841738036721	1.19417417944649	1.14201735022245	-0.171959992937248	0.0978293822677636	0.942568384913002	3.32173840023472
"15"	-0.262146820237003	-0.700985068241395	0.555315584669823	1.16474520676971	-0.420395903295985	-0.195446318356269	-0.76372500379185	-0.487925214277324	-0.455298156551353	-0.622339233169563	0.463224358376363	-0.0404495121686224	-0.183243414548025	-0.443661805407805	0.303037714411031	0.291084045348253	-0.068970099067826	-0.148214681479399	-0.530806327329084	-0.422645202958073	0.199380018596661	-0.227008571084718	-0.640290524817847	-0.760413881376589	-0.911561341349812	-0.553809701022873	-0.330663049084136	0.205457294924426	-0.341654080147369	-0.690889234857381	-0.838665117292891	-0.194614424115912	-0.743226158780411	2.44714753947195	0.917979865802489	-0.854552344307085	0.494025617023397	0.469256160934198	0.238144459139231	-0.20747848231995	0.387735308969567	0.581382622333755	0.162405749423669	-1.05053457394446	-0.431373795333466	0.285430484739673	-1.2571981316872	-0.607798346699269	-0.194356550094982	-0.28717206866416	-0.917230280422115	-0.473272330797398
"16"	-0.235760762756718	-0.325598035797843	1.06558112010991	-1.14577568969507	0.510252252466812	0.00796378886973789	-0.504776288273814	-1.34471761551667	0.376990666098761	0.447099413083285	-0.728025600132166	-0.402087599608797	3.03929609986691	-0.130445622296355	0.194881384912103	-0.125189943395437	1.21435532454551	-0.0831621788872998	-0.213169036171974	1.08759871187546	2.56576297490755	0.610548235433957	-0.0427827453685159	1.81486657525136	1.77120051959747	0.870607846039787	-0.305714245295729	0.797267728991855	0.719466839453239	2.87159831069641	0.122038313497524	0.876025735195204	0.74263229035609	0.0148678604803702	-0.550966150200099	-0.970097375649105	0.232714928617747	-0.222942182413516	-0.182114998713647	-0.449691556482292	1.54365822164908	0.0634740447334911	0.771939486827318	0.578080492473579	1.72480322643599	0.902048631752218	-0.703467561323567	1.51919230555277	-0.546665513044305	-0.0173902718043493	0.30655579351624	0.347487269216511
"17"	-0.247278979754132	0.679305898522893	0.0181634270060124	-1.05895116405818	-0.830511861550292	-0.602376948427403	-0.763627328007633	-1.243031887172	-0.367739654761632	-0.451437369749485	-0.723137633602967	0.949423342312203	-0.443495893179941	4.52090997345926	1.21599640551978	1.91498524047897	-0.267581696781018	0.471147305689383	0.480345106677633	0.359709804623477	-0.200576103520573	0.106376575050762	2.81278194652041	0.987410675255667	0.913441311698439	0.652468011650054	-0.0225736532967055	1.3602227245212	1.25297950277049	0.442203558937504	0.265704197763687	0.177192570826005	0.633982946880718	0.907307389424187	0.957134775033043	2.36145925423342	0.883515878004146	1.56197633329243	0.863133870323468	0.555123518183769	-0.248539425063504	-0.118751988202394	0.569031937516411	0.693876517838164	1.53240275976379	2.3118549857407	1.53874310064637	0.876333627035364	0.565878358168005	-0.126604225606718	1.74824956607622	0.520452035279301
"18"	-0.263770265679309	-0.666912807560922	-0.729033213195476	1.4234065070542	-0.94862349137232	-0.665808267932265	-0.670221307503605	0.53932525299068	-0.494731642665352	0.254382515573482	-1.0934758315623	-0.131704579230463	-0.325566255186597	-0.431501638242582	1.6251742986993	0.497528104384042	3.52751772300546	-0.609662127569623	-1.09566646437821	-0.0585127132573555	-0.365320623332179	0.531473481135814	-0.640290524817847	-0.755724358004933	-0.133844761806548	-0.767560781142051	-0.398729297359398	-0.965854354492286	-0.648931708818745	-0.762168354268023	-0.840115797333759	-0.727335954459916	-0.627488382275543	-0.409225132072257	-0.0290259895022518	-0.184060469780956	0.465811163001764	1.20564353236523	-0.0442130373624059	-0.288090699710023	-0.442267968172116	-0.592505356315369	-0.630907343934796	-1.02583453466306	0.0522280712967208	-0.475677257846613	0.418016518341542	0.488161635166255	0.543489364859362	0.572618260210402	-0.132782135002447	0.207612882995895
"19"	-0.260132720562534	0.0994397508458627	0.309080548045397	-0.755773759737471	-0.547453950294564	-0.387189175161772	-0.730358511922549	-0.0446140560221318	-0.48974223769973	-0.276687024764201	-0.672682508024713	-0.134895315841017	-0.120535888485653	-0.394036627294094	0.454971605850001	0.593743262649924	0.248423000648505	0.570416443131894	0.552485841568579	-0.360992086215314	-0.380744334958777	0.030853641867666	-0.0684499843274355	0.0929295874883687	1.65402068154043	-0.358281805394031	-0.196619452611985	0.827401573034788	-0.418370416163523	-0.525348300370976	-0.533619230100472	-0.433037630609454	-0.238463788168346	0.945316312777534	0.267590720210168	1.22772607613594	0.691993921897037	0.423114426208899	-0.33284719609422	0.158345782948075	1.79893685925272	-0.543831673318371	0.318270109420654	0.168358668854935	-0.660646027739647	0.78051008383403	0.635473687377609	0.160122375009239	-0.0213183744457134	-0.0242791632902323	-0.184054534678124	-0.186517176909992
"20"	-0.276066546953651	0.112558482230858	0.0328640262074705	-0.181611574074134	-0.805953893836517	-0.699277695768409	-0.766566481150885	1.04243416081496	-0.406514310261695	-1.00628801628086	-0.331090400827178	-0.509743052848884	-0.0959302450387001	-0.227009814676116	-0.535593995372887	-0.444308254242102	0.167392579484109	-0.433971294919378	0.15602980038893	-0.404798181691112	0.221358807664564	0.425760068474822	0.697270565122754	-0.11905086748769	-0.220158396990395	0.518546112441195	-0.216346006204457	0.143728571975872	1.62601516103927	0.187627369235222	0.623429782513437	-0.0769228460732287	0.395613780353923	0.156079545052718	0.0195783044892758	-0.0259202389309644	-0.497777839578098	-0.300399545878714	-0.197714350432763	0.511111100643212	0.917536471568254	-0.193049419710152	-0.29777938006613	0.818310553159381	0.108776185334215	1.31103630097419	-0.733250140464275	0.921725650195464	-0.535123079331808	0.636796821916491	-0.725721996748001	1.12148138343306
