"N:GEXP::SLC22A1:6580:"	"N:GEXP::GANC:2595:"	"N:GEXP::EHD4:30844:"	"N:GEXP::GNG5:2787:"	"N:GEXP::RHOD:29984:"	"N:GEXP::KRT16:3868:"	"N:GEXP::LOC554202:554202:"	"N:GEXP::TMEM51:55092:"	"N:GEXP::A2ML1:144568:"	"N:GEXP::DSP:1832:"	"N:GEXP::CLTB:1212:"	"N:GEXP::SEL1L3:23231:"	"N:GEXP::GPR85:54329:"	"N:GEXP::LRP1B:53353:"	"N:GEXP::CDC42BPA:8476:"	"N:GEXP::LRIG1:26018:"	"N:GEXP::NRK:203447:"	"N:GEXP::ALCAM:214:"	"N:GEXP::CDC14B:8555:"	"N:GEXP::CABYR:26256:"	"N:GEXP::LPAR1:1902:"	"N:GEXP::EPS8:2059:"	"N:GEXP::UGT1A1:54658:"	"N:GEXP::ABCC5:10057:"	"N:GEXP::KLHL24:54800:"	"N:GEXP::GLI2:2736:"	"N:GEXP::GPC3:2719:"	"N:GEXP::MATN2:4147:"	"N:GEXP::OLFM1:10439:"	"N:GEXP::AKR1C2:1646:"	"N:GEXP::UGT1A6:54578:"	"N:GEXP::TSPAN7:7102:"	"N:GEXP::TXNRD1:7296:"	"N:GEXP::GEFT:115557:"	"N:GEXP::TSPAN18:90139:"	"N:GEXP::CEP68:23177:"	"N:GEXP::FAM168B:130074:"	"N:GEXP::KLHL23:151230:"	"N:GEXP::TUB:7275:"	"N:GEXP::PLCB4:5332:"	"N:GEXP::STK32B:55351:"	"N:GEXP::SMARCD3:6604:"	"N:GEXP::ABCA2:20:"	"N:GEXP::LMBR1:64327:"	"N:GEXP::FAM69B:138311:"	"N:GEXP::C6orf168:84553:"	"N:GEXP::SPAST:6683:"	"N:GEXP::WDSUB1:151525:"	"N:GEXP::WNK2:65268:"	"N:GEXP::KCNB2:9312:"	"N:GEXP::NUCKS1:64710:"	"N:GEXP::GATS:352954:"
"21"	-0.20327833646311	0.243609142628879	-0.713558898246573	3.1310653461935	-0.424968983756384	-0.317001646606888	-0.398425118495196	-0.336706852516942	-0.440828187731428	-0.524412109863627	-0.231997988462519	-0.523824837090128	-0.0619147237270667	0.00188639761549598	-0.58488780118587	-0.432457706889706	-0.044929777996311	-0.452211078755972	-0.172237800569491	0.539151747343681	0.613892268561498	0.653263557791228	3.77648441540745	0.361240317233209	-0.0233688954142768	0.704383177172511	-0.0424754501843429	0.777361128987735	2.0267639898949	1.75441468400292	1.96370830670917	0.429731198094441	1.48984005113982	-0.0477448675847276	0.330760640435462	-0.18425789828389	-1.61729374203248	-0.392321402988206	-0.261080947800652	0.353592974708586	-0.290946782692161	-0.577062472168261	0.368016930304341	-0.878965019427458	0.929707656293063	-0.328127522585464	0.39030320028257	1.63360828145632	-0.431120154333887	-0.252451613979702	-0.186598585043711	0.270332659074301
"22"	-0.206377887170195	-0.60778741402716	0.698066140073457	-0.770601477588174	-0.460113369915266	-0.0349388133600175	0.806392360394098	-0.998718182178029	-0.377270564038344	0.349318699402112	-0.492433692708322	-0.738965570951073	0.0350457574841617	-0.451207118045268	0.424340865916721	-0.128481762104436	-0.110161549342612	-0.395092473169029	0.140992909174256	0.0803311051411033	0.126631512091205	-0.371511609081088	1.55810161967225	-0.609099060537078	-0.700330367479179	0.947615341564766	-0.168335184772261	0.56103665463104	-0.0905290688443782	0.367085135425352	1.30195709280543	1.37157918036206	0.606408492812486	0.102833747715444	1.30253328099217	-0.450169413172883	1.17462925128695	0.121240443852472	-0.0342903728073468	-0.53835341339623	0.214818486390701	-0.408105880425447	-1.09952780392226	0.605628740443379	-0.818989301978677	-0.438496560644616	0.936809832405499	0.28869411071272	-0.269465571566209	-0.0563868439602797	0.185419856877903	-0.702634246790177
"23"	-0.177902032309556	-0.149087327058763	-0.619436377569867	-0.199075330653851	-0.785054390491062	-0.63778233011881	-0.760535889437171	0.726944386523349	-0.409595797322927	-0.759525051572732	-0.525639547972794	0.595145220653706	-0.0986169963546447	-0.339982497936223	0.447788290732904	0.471663814527622	0.587312069592988	-0.785039421334785	0.0391872499232423	-0.332419436766491	0.521349998801906	-0.286052923673532	-0.543935023656695	-0.557458309139952	0.107149052934114	-0.662437377918844	-0.377269003433421	-0.635030404240336	-0.607763998689105	-0.770971008586328	-0.684694556938119	-0.69843655410667	-0.532206654576727	0.811598172787445	-0.000792689619740469	-0.107137389325366	-0.217221530217295	0.0989651236402584	0.00429263913697626	-0.524252066460539	-0.161448822992487	0.453263879779963	-0.0933442789183061	0.545629590204067	-0.299721915314857	-0.224592796494855	-0.659292532337565	-0.135861693534717	-0.412966916516068	-0.267318666118039	0.407535023411849	-0.366994809824703
"24"	-0.277710944439551	-0.090098586976928	-0.31724234951147	-0.926144237842049	-0.122672596081047	-0.546972844432672	-0.761215180118315	-0.271047544299812	-0.366099088410723	0.155514187536925	-0.494615099258543	-0.862181183061961	-0.326403521875752	-0.429509370249045	0.680365059429847	0.455392824908856	-0.316025817758814	-0.576917762266559	-0.627751118423088	-0.278325622625139	-0.484179601054654	1.38811665269903	0.342720737575398	-0.193145336759847	-0.341877382528782	1.66269867703891	-0.298406599887325	0.435570285797736	0.551549598951648	0.0626267705814065	1.24097927186476	0.890216841872376	0.992001266277495	-0.296488916912493	-0.483818091196981	0.79190265590953	0.797471135772611	0.542808111115436	-0.0394132368334471	-0.458696728755393	1.70094728810719	0.754686099984645	1.07258331738525	0.896986481683303	-0.223925199676097	1.19730110925889	2.38954196505681	-0.619497321740532	0.540236909750336	-0.288596214500184	0.83082586500914	-0.739227817355438
"25"	-0.264304204854756	-0.987501805781734	-1.0042825903491	-1.5113942614093	-0.59521373082696	0.649650293595253	-0.023185834192807	-0.592448134034826	-0.165863191147359	0.790722802402642	0.113916535417861	-0.502351179701101	-0.410767513196412	-0.445603372505815	-0.770813681895932	-0.57751404960082	0.380298193699386	-0.167844942110711	0.434235002197589	-0.241488219797917	-0.718780681441729	0.0389854428415885	0.0118135639682921	0.177341008178168	0.223071896304007	0.183597155625932	-0.375333733310476	0.530811495909189	-0.637587738819168	-0.380926121099873	0.495059750836573	-0.108837068200559	-0.555360204324237	0.172606973936923	0.506801112336032	0.961197597175283	0.484496231890263	-0.691034893483354	-0.492615941009121	-0.640059740114129	0.319205828245857	-0.39500802683401	1.44027721087337	-0.206904498828603	0.656976358938248	2.97881243061109	0.457369429985282	-0.276366383780286	0.60384888060361	0.00115674373456635	-0.647737068233659	-0.149796984993294
"26"	-0.267215863041873	-0.625051300120608	-1.17140519179725	-1.14712665954369	-0.84368443584197	-0.69963715995066	-0.593572455743646	0.634784922401631	-0.504173058613609	-0.637754075091065	-0.760544716297494	-0.0959683291922596	-0.383999972178955	-0.450984016221036	1.82034361508835	1.10999448818407	0.343950310222764	-0.175424403854468	0.463899926557657	-0.344295997164127	-0.423288072862145	-0.344134545802215	-0.503796500892102	-0.621907758701451	0.351285354392635	-0.526659992238535	-0.383053784606837	1.63708883100052	-0.49950311212295	-0.733903756093077	-0.788611783413756	-0.619735830054333	-0.649862653973299	2.5835716816723	0.413664634912955	1.13246682347037	0.357344338104031	0.774095364487706	0.371523531530491	-0.139490879434931	-0.267366066539076	1.56623825984882	1.35430172695482	1.11620516679892	-0.271405083625885	0.142572963665882	-0.365143374459636	0.403461055867511	0.4720109909517	-0.204946966441634	0.803428399533587	0.726760423887137
"27"	-0.269834327793157	-0.809351255619529	-1.66238586223227	-0.997976293207678	-0.82394134364742	-0.672881001757102	-0.758619668143172	-1.22919072767537	0.150783475068622	0.245974419979935	-0.589991041204307	1.16564892662074	3.23274219461492	0.783082576786997	3.01846636292108	0.933270849492382	4.17729953762127	3.26366093749707	1.15918578770748	6.28509249549709	1.41888148453972	3.57005644505819	5.18784512731159	2.76704979835587	4.7132664178948	2.59159558310926	0.601210697288341	2.37171542289566	1.95475070179361	-0.0818839569295929	0.705542195472662	2.17069616524995	2.1642152865042	-0.62628814013836	0.100602863323702	1.16701681148379	1.19564995378651	0.775035556574585	1.26382491063521	1.86909687053439	-0.485939707363941	0.38216941683605	0.333004901475877	-0.820693471179473	-0.0847364227638374	0.546766414044246	1.08424468447923	0.149593297472102	0.830234883889995	-0.264131817813138	2.63357909330052	2.45877168307518
"28"	-0.213125796952038	-0.394061415213285	-0.917723141103667	0.207368890875978	-0.631272733077922	-0.708422562712092	-0.771588703586811	-0.41719245613794	-0.43919803767481	-0.87506316117162	-0.639476652760241	3.10061796514761	0.416189548815836	-0.147882438218249	0.0716807539415195	0.702937591825573	1.93370529753635	0.00492861569571439	3.16536147632149	2.99622796969975	4.05800707478096	3.01232706101916	0.244618345726276	0.115789264103036	1.25646119521224	-0.624741199397816	-0.381277401738175	-0.616137397172207	-0.424083697883028	0.390107677798428	2.06827108395269	2.8688355421816	4.20232710893876	-0.836940004506309	-0.817616302714735	-0.702112861479308	-1.41446731924783	-0.245940727307945	-0.571872647243554	-0.647935646410861	-0.607143324009233	-0.327002140719519	-0.753760362464944	2.1863845625071	-0.652133868364865	-0.421053764426395	-0.666239337397681	-0.150134443085058	1.26689589189945	-0.39084723595305	0.286986175319416	1.76117245089222
"29"	-0.186112529908698	-0.938762074594427	-0.456898041925323	-0.617381726464242	-0.481160052861746	-0.531023921670681	-0.767932610187408	-0.388525001237438	-0.427254888245095	0.113264552962386	1.54229346521891	-0.469667401020327	-0.256348043377215	-0.384851449183853	0.145004781834903	-0.568372198786115	-0.070998818145591	-0.844216477862929	-0.784570902329602	0.235416697242417	-0.721094238185719	-0.47467331867785	0.21051533585623	0.25007761545913	0.629151013289504	-0.0791993350326569	-0.327164024623996	2.25236713754987	0.349502838022903	1.4474474523619	0.889421369610694	-0.0944567467676905	0.229807389152335	-0.612549975070885	-0.160085301678762	-0.319891279799426	0.238413874628739	-0.438752427586391	-0.245066228728068	-0.586937910364191	-0.332532292304759	1.10649787920267	0.616075126830333	0.355826830886713	-0.614423719094475	-0.97166979861438	0.342266782313685	-0.98719610728743	-0.454378990287967	-0.325351688945162	0.0703505018805806	-0.0626814952047151
"30"	-0.225655119020929	-0.178285614620505	-0.674273481170044	-1.39458479522987	0.339839300137923	-0.460321120226563	0.8055043987194	-1.40604725142151	-0.399813160934171	0.369188577048553	-0.246177131038954	0.0943059306837689	-0.487477387396067	2.42902858024496	1.16950815862989	-0.952950675960301	-0.545959992733081	0.479980922973474	1.47228021142814	0.353753225612018	-0.375570965017356	-0.530315400514356	0.946856907146605	0.67804211849869	-0.0552825938600844	1.36139843861784	-0.37297437441323	0.450454578461367	1.46280779435663	-0.293543766362064	1.32444857497303	0.603808773334422	2.73218909584442	-0.656970042122388	-0.453809768762685	-0.42477517198302	0.533357687033686	-0.152283130961138	-0.483288636327365	-0.392504369217423	0.0632191369668485	-0.78657665335076	-0.585635033299071	0.272014788334523	-0.98137050508695	-0.715643211667459	-0.400043679668568	-0.112814712703428	-0.151908228997649	-0.391605750009177	0.390118063216676	1.16774038382467
"31"	-0.271088476570319	-0.509715786694195	-0.565276275248705	-1.2772645965467	-0.700489196873937	-0.524018664057529	-0.75871556800404	-1.2084536168281	-0.38371130600858	-0.278485771582721	-0.765473079244289	1.2817917392449	6.37261724412301	4.32365040461978	1.04020848652215	0.629671112559569	0.987984087451572	-0.0776548002101817	-0.035452062057755	0.0361994169990009	1.47678466860458	1.31502391291044	0.264414288131052	0.531477014912919	2.52085818440216	1.37899191137822	-0.286291446748211	1.97002215033547	4.7718013178508	2.34429354211307	0.479681662480664	0.736259102321364	1.03905767158959	0.780708116787244	2.48062618992107	-0.587110758520356	-0.223948155017154	-0.492632666411388	0.124749171642578	-0.0222788621953425	1.51268087335147	1.22941179784022	0.543347437603638	0.671931303353746	0.897626653624288	-0.299209202539466	0.901891051651194	1.15839591528022	-0.315249550112566	-0.171312100960346	0.189529476699235	0.2307423831917
"32"	-0.0128147979852917	-0.375203238847355	-0.506028991888091	1.40198869238096	-0.207700354158533	-0.627269536338233	-0.59369233056973	-0.0671736682977848	-0.400073568291458	-1.04920695199717	-0.430707966620593	0.646303364309586	0.531369952904493	-0.362230086661183	-0.229476343986573	-0.570337884815203	-0.0618104113225471	-0.862030939385845	-0.210625030407557	-0.441336367381975	-0.0335180269649771	-0.810628861672903	-0.640290524817847	-0.735632200108404	-0.746280506598088	-0.265853582924974	-0.388453030530888	0.0543315013151695	-0.489134563817181	-0.766834846510565	-0.759541439917426	-0.68990927578332	-0.569417181452499	2.83489684080062	-0.384427269606143	-0.185491826427227	0.229351616217817	0.203254122815622	0.456904598632163	-0.618131711296061	-0.342495619022523	2.12092378006609	0.480352822028101	1.34476224105684	1.0396385587714	1.85416009316084	-0.650442746104067	0.630421171668014	-0.203743286816613	-0.212468811632416	-1.36977770122366	0.13282187141384
"33"	-0.230417315768011	-0.749405941374206	-0.981341918437346	0.0106545007233165	-0.866749581888212	-0.711400103907735	-0.2595612319975	-1.04024166066793	-0.511197538396186	-1.09077473603353	-0.564460505283204	0.353393743460742	0.000855284924048101	-0.00761890255115697	-0.206299987665374	1.01481390151244	0.0339873941287468	0.267128916378119	0.6331217385657	1.85009130482537	1.75839593672022	0.373043565609393	-0.0151809029473114	1.05404390286486	-0.0936209318179585	1.0105865145596	-0.284714257091721	1.54887885116575	2.41017502237354	0.417926583165895	1.94101123512504	2.29425340071919	0.757168823207278	0.424057025474948	0.379103901698786	-0.387954756185862	-1.17062717025293	-0.217517997296906	-0.394321564407423	0.201721178655809	-0.59805874247787	1.13223601944785	0.266495564859643	0.221120567508959	1.42674932430796	0.146653149915758	-0.219944063375995	-0.0861410496093486	0.00751501828825577	-0.30517444961979	0.977598001485316	1.07640418232153
"34"	-0.208120286150322	-0.776281120253188	0.0930204255713328	-1.03130570788765	-0.581357822673383	-0.0160700108923699	-0.516279831769531	-0.867695106515939	-0.292065276733975	-0.426213082968844	-0.488474843783847	1.04418821964565	-0.278841775324658	0.882427717757378	-0.385340728602823	0.88944263468114	-0.390150141062652	1.45159703147081	0.609953114639766	0.644022873583564	0.954692030044215	1.17640942044691	0.885849411917341	0.770992671298071	0.417417241544013	1.12931842089337	0.180393131164067	1.01989291619389	0.329912493297717	1.34642866868004	1.50174888778233	2.45905945293009	1.7934587682172	-0.0708083325767917	1.28551394711329	0.956755455859272	0.537281551500271	0.0532573237242877	0.920316109317506	0.985200121953437	1.51723264697887	1.26727546193424	-0.411169688102099	0.714654433679793	0.632252599548178	0.405897983767269	0.556952619543855	-0.322694324943688	1.53011784025782	-0.316085541102505	0.476811471828604	0.304351595493678
"35"	-0.1952462691707	-0.0932416163712497	-0.201571845268417	0.444777128907791	1.0494552336481	0.458434978081107	1.37650815363415	0.207580736229711	-0.262370157757992	-0.732313777027447	-0.0765121771328934	-0.344984050068585	-0.373103008702193	0.297838344572894	-0.517500173332653	-0.935287717287444	-0.273794648956673	-0.409678847388129	-0.978914771261255	0.462801529082395	0.456056286249306	-0.66395734341682	0.1161471785971	0.00265276293969265	-0.617438551165888	0.583824626125915	-0.210311795407589	0.791880162935694	1.84539971834501	1.74290341281638	0.657393154123011	1.95801877984806	1.86074643059023	0.475387805863423	0.141355292850862	-0.58488968786235	-0.79402960680524	-0.694810126324515	0.223098930558071	-0.383643974633601	1.14879185947169	0.611810823690281	0.587011087455353	-0.608315156110596	2.34871456633833	0.37636763578379	0.144947957733804	-0.33170253572546	0.421635756007252	-0.284496735271939	-0.0143859449116649	0.37492189536117
"36"	-0.129051328862835	-1.13854942131174	0.198439196160737	2.32938006773216	-0.498432630324816	-0.370393732653184	-0.160375912933697	-0.0654004236647643	-0.456273816116656	-0.91603694044465	-0.586234174367815	2.06352220883059	1.64131065933332	1.2259777012031	-0.15276395990588	0.496117324937328	-0.509011101229671	-0.441359906906997	-1.00549054576453	0.373288785590278	-0.720001725278835	1.04265531477239	0.236812445709847	-0.558368216659825	-0.771560066417306	-0.361608221555285	-0.164246174551731	0.321974825223769	0.498717101330415	1.2465905281968	2.63495775165625	1.70302036075558	0.783394526804781	1.12586910640674	-0.841343133577538	-0.135739843687903	-0.936783533113368	-0.291214592414587	0.162732208520781	-0.150204428441514	-0.623812930538041	3.10394914983039	-0.124611778022645	-0.219441286252148	1.65619265539504	-0.438394555988369	-0.220313574283448	1.27690653244821	-0.0483969541906268	-0.0021552233259543	1.1002995075794	0.844602694957734
"37"	-0.187854928888825	-0.537866397791163	0.145633096397604	-0.506668099845659	-1.05921949999633	-0.687085357736974	-0.753576045830886	-0.745390483632867	-0.501353801761166	-0.890791738003329	-0.660725168416095	-0.166802681946555	0.0215370217979472	-0.301245940718969	2.91925529375665	3.02940695141977	3.76487785510396	-0.158602361063468	0.516597188820564	-0.399579865120692	1.09475861125326	0.919276265512877	-0.202927420345334	-0.241538418239887	0.262737061987199	-0.330314913448693	0.117620982835757	2.19200813478508	-0.221286087504886	-0.683008441506597	-0.488825408028474	0.49185670954784	-0.453964141158118	5.09420053235172	3.38035379749356	1.27658963061206	1.68884234709843	3.18380768315895	1.11267734590116	2.09309691138554	1.0224801413112	1.29558741620394	1.32740059283566	0.217852131309152	0.0784917188148915	0.878842572456047	-0.0689988576814606	-0.128491339258721	1.79523075088889	0.674810843844467	0.49051020456638	0.918380735728294
"38"	-0.229023666932859	-1.21029248357344	-1.02420577084581	-1.31390553487999	-0.393356908022086	-0.665924817752449	-0.649185495430002	-0.869320580762874	-0.416019178802677	-0.523596399097088	-0.605866833319802	1.40442238297718	2.90895741974923	1.28937617550373	2.80689740258546	2.00499296917931	0.0259908597638898	3.68080397591246	0.852905665141515	0.145891333879514	2.25054086853894	1.55280898966514	-0.267804122499167	0.924557063498254	0.422445220292587	3.62288073229334	-0.238233893770638	0.936979187736364	0.174145362068192	0.288277201917516	0.179932293190357	0.720491206013395	1.79061140611233	1.09156532454129	1.43148344872479	1.39603387488703	0.51289753660078	0.863630580145889	0.765476390330421	1.18942353044919	0.624452825225894	0.987015712597817	0.512120492972846	1.15449256228237	0.852114404504852	1.58410276574715	1.09736232169381	-0.162886325880034	-0.398845210263623	-0.25027675560996	1.46703415258787	1.43474260688792
"39"	-0.276518300048421	-0.371331391042756	-0.663131974406833	-0.649178943632972	-0.19389701014818	-0.605836637826542	-0.748624771532768	-0.0122030846741411	-0.495538037448418	-0.568606900881449	-0.681529323478386	0.28096402240117	0.531007553889785	-0.409021558638663	0.858185992139864	-0.318936987410801	0.0648323771069319	0.532491870162234	0.368953997135695	0.167433453312905	0.989556044866839	0.847865967305098	0.114505015193067	-0.277696743221935	0.530407097310571	0.677271924066339	-0.204277584610721	1.66621821357535	0.357625663884565	-0.34811899821824	0.815779240612211	0.513553334867606	1.42524988970825	0.20066613531716	-0.450865319588547	0.316889677850752	1.32410980239494	0.142503249509585	-0.334324057795438	1.42801716237958	-0.253913046706968	-0.27569744783079	-0.651333280444375	-0.236904073948259	-0.851241403328352	-0.656092893350515	-0.231029390599584	-0.231442319621836	-0.377847965187679	-0.184585728946233	-0.249221363273546	0.301481511527775
"40"	-0.231104002099978	-0.838503992030629	-0.876116576784803	-0.655769040455506	-0.152539542260342	-0.365817618660705	-0.540938527475903	-0.284149851866021	-0.476777423404925	0.231626276753136	-0.751495918755838	3.20782671526222	-0.176370329786306	-0.265379751661166	0.791367608126115	-0.759730322938377	-0.491465217105851	-0.3359563130172	0.469260510132677	-0.360733378864181	-0.431160592338221	-0.401646007172957	0.37371938375015	0.463135960881808	2.29976678554127	-0.242357163566292	-0.351528684095184	0.123548027934998	-0.563141015911419	-0.415179531899815	-0.643288848450418	-0.47970429652252	-0.382495352325836	-0.917258313187155	-0.679843228768826	0.411852787761921	1.14650822260976	0.877082559235083	0.353062760265265	-0.636949915348435	-0.453179581062257	-0.896615782278992	-0.486276573110186	1.05060298307423	-0.953395870759778	0.0394972585283839	0.0597756935658963	0.358770971209886	0.803610135090526	-0.113157639341004	0.866246873945391	-0.732331174413842
"41"	-0.261700744470174	0.062998830331988	-0.0835801937830279	-1.48231545917987	-0.763461040455063	-0.68101617920593	-0.705522223881237	-1.02728712348781	-0.401514489001781	-0.893678099177233	-0.666421063297227	0.542710782353604	-0.239140338437421	-0.404465631606763	0.626964565917845	0.612741759199003	-0.29696431142398	1.95415896788328	0.203639051123005	-0.330246295016971	-0.17040346765104	-0.468093102717342	-0.292144133501403	0.678602061587843	0.146953884693656	0.625549036934705	0.518671105265353	-0.390644929052147	0.281858128536286	0.708881341425633	-0.275489382291049	0.175804995950903	-0.350679827332978	0.417812404989733	1.72592836613856	0.734895175687389	0.751225590273577	-0.0625309478982902	0.219037560879721	-0.713719732865066	-0.185257127826942	1.50189290923587	-0.291196037193751	0.908659468111185	-0.106722603259505	2.07979439277899	1.14077985331953	0.279919879431773	0.0196171768334684	-0.13202481169577	0.545892224063391	-0.710839310363287
"42"	-0.275820799758471	-0.625597913928316	-1.24014983595776	-1.30944074428272	-0.720715879186139	-0.512584513277394	-0.762247435565152	-1.05334396823414	-0.490287357100984	-0.0858734523763202	-0.194065752339235	-0.706898668015007	-0.0802971013352271	-0.156430948998419	0.950484814682182	-0.0820200923259938	-0.482448406104801	0.44320144854064	-0.113816525336647	-0.112197643585209	0.388127689627161	-0.0184045088594278	3.18395586660995	2.14215331086123	1.65339218419686	1.38168380884976	3.93538963110862	-0.31229693454052	0.481106268790004	0.352548466042353	1.32860148118679	1.46076240187994	1.2560566362135	0.0199468184750123	2.35992465639969	3.47470922515152	2.2665846771308	1.69982295772256	2.42786884276405	0.936062574212433	-0.198204395033783	1.53392259487432	0.488328535158909	1.13721654236911	1.06615885431092	0.769952601912475	0.266147535378375	0.31092216329112	3.58211446008954	-0.391017213462522	0.0934426513528323	1.94823439408165
