"N:GEXP::SLC22A1:6580:"	"N:GEXP::GANC:2595:"	"N:GEXP::EHD4:30844:"	"N:GEXP::GNG5:2787:"	"N:GEXP::RHOD:29984:"	"N:GEXP::KRT16:3868:"	"N:GEXP::LOC554202:554202:"	"N:GEXP::TMEM51:55092:"	"N:GEXP::A2ML1:144568:"	"N:GEXP::DSP:1832:"	"N:GEXP::CLTB:1212:"	"N:GEXP::SEL1L3:23231:"	"N:GEXP::GPR85:54329:"	"N:GEXP::LRP1B:53353:"	"N:GEXP::CDC42BPA:8476:"	"N:GEXP::LRIG1:26018:"	"N:GEXP::NRK:203447:"	"N:GEXP::ALCAM:214:"	"N:GEXP::CDC14B:8555:"	"N:GEXP::CABYR:26256:"	"N:GEXP::LPAR1:1902:"	"N:GEXP::EPS8:2059:"	"N:GEXP::UGT1A1:54658:"	"N:GEXP::ABCC5:10057:"	"N:GEXP::KLHL24:54800:"	"N:GEXP::GLI2:2736:"	"N:GEXP::GPC3:2719:"	"N:GEXP::MATN2:4147:"	"N:GEXP::OLFM1:10439:"	"N:GEXP::AKR1C2:1646:"	"N:GEXP::UGT1A6:54578:"	"N:GEXP::TSPAN7:7102:"	"N:GEXP::TXNRD1:7296:"	"N:GEXP::GEFT:115557:"	"N:GEXP::TSPAN18:90139:"	"N:GEXP::CEP68:23177:"	"N:GEXP::FAM168B:130074:"	"N:GEXP::KLHL23:151230:"	"N:GEXP::TUB:7275:"	"N:GEXP::PLCB4:5332:"	"N:GEXP::STK32B:55351:"	"N:GEXP::SMARCD3:6604:"	"N:GEXP::ABCA2:20:"	"N:GEXP::LMBR1:64327:"	"N:GEXP::FAM69B:138311:"	"N:GEXP::C6orf168:84553:"	"N:GEXP::SPAST:6683:"	"N:GEXP::WDSUB1:151525:"	"N:GEXP::WNK2:65268:"	"N:GEXP::KCNB2:9312:"	"N:GEXP::NUCKS1:64710:"	"N:GEXP::GATS:352954:"
"43"	-0.252921162332139	-0.262236385254344	-1.6475692056687	1.03689732841253	-0.731375887431758	-0.754618629760601	-0.504913922333392	-0.079635637524292	-0.510989481597959	-1.06857485378728	-1.04737947944273	-0.479920301328907	-0.0487433940200638	-0.424691443880472	-1.28638595935699	0.487840752183274	-0.501028936958281	-0.724580945015431	0.528181500783531	-0.103717090416352	0.777383611803443	-0.606436535148407	-0.640290524817847	-0.648127093851035	0.37502858737201	-0.166647547179374	-0.106935775589415	-1.13592794397702	-0.501216414048393	-0.744113368153137	-0.836491913806594	-0.760463673887107	-0.588584424253189	1.74212988669108	3.49019636952168	1.95697760884775	2.96736818579393	4.60096644795871	2.65013652879738	3.56519645596575	-0.54866567671271	-0.972394586747528	-1.25619108704811	0.562205230931659	2.89888237477272	1.12197067062055	2.36090486972921	0.934828502241679	-0.0164926387258099	0.609197096412152	3.68153214774041	1.06981987204681
"44"	-0.283285404605685	-1.30585879762107	0.458601116239176	-1.13299090185936	-0.795420039534633	-0.416179409382222	-0.719378865814904	-0.780313551544304	-0.435337064590766	-0.100974559387616	-0.528386504369368	0.545263371642048	-0.00628022671039068	-0.453946656433563	-0.631091426156026	-0.382892322328494	-0.405644483019082	1.3557359253879	1.98194450912431	-0.407476118272111	1.83853497171342	-0.0335464830867319	-0.373015057302732	0.450663228570927	0.896192551269304	0.00592230858509125	-0.401892438837136	1.77789606589204	-0.360029413945348	-0.117716478007688	0.184537496120469	-0.0223659248476549	1.78326820910503	-0.213893403294704	1.49037243220755	-0.100893712920084	0.305026145216236	0.413640182871886	0.346093819112642	-0.423631572412225	3.19013589320655	0.148753082745859	0.30529267788578	0.0387885195054488	2.63367941937751	1.01741589796747	0.423189671045883	1.53791066561879	0.633120976584843	-0.378402409324241	-0.985312982128864	-0.648187065672315
"45"	-0.265220687793876	-1.31988855201891	-1.78221508861784	0.444282871646101	-0.812188001222762	-0.720982952807266	-0.743282794097783	-0.54732890948352	-0.511785833337278	-1.09759114984929	-0.122968057369077	0.732772326455596	-0.390560643996959	1.05420270948024	-0.0971949184339997	-0.415434301566026	-0.125165617521916	0.23184897574351	-0.888148279880833	-0.188875978486957	-0.324544185719359	-0.38743872271277	-0.143607079298295	-0.203714262567608	-0.0226705650325304	0.207920372065157	1.49775539535544	1.64201982366209	2.54996953804315	1.4646405689418	1.53028469879571	1.76911938207859	0.535853857077031	0.381885021798124	1.21002328211678	-0.747521417154087	-0.902122730325204	-0.312911332881028	0.380430853665962	0.218775990452775	0.016032417029416	2.05165958487295	-0.0212249067948092	0.456914893352167	2.26872593301752	2.5591142724832	2.61457410769567	3.11926112194632	0.0964658835955688	-0.150579187161487	-0.580671986673145	0.401512379162917
"46"	-0.210780519814318	-1.41736801439353	-0.0495367008954401	-0.611121134482833	-0.468870556176214	-0.633625795478993	-0.76694741670933	-0.34921807853881	-0.480504720712229	-1.03339471252274	-0.17075701938595	0.010070484165147	-0.0668883377910012	-0.418707486334354	-0.040135000239703	1.68926052900476	3.55735679944092	0.853773802494713	-0.312703261704758	-0.312525472457881	-0.386335430423419	-0.428331400024162	-0.616388172858174	-0.504151727052596	0.215879093372019	-0.357156976807711	-0.282798263731244	-1.02722695019306	-0.254139163868063	-0.774927122574302	-0.813036628454336	-0.199994430336191	-0.737216726127498	0.08168529967218	-0.597231590946922	-0.0961801074125384	0.0660441141323408	0.325189804237025	2.95160092355852	-0.381674998059418	5.75114074940349	0.53625508310387	0.518068482426331	-0.736881428627283	1.31664732314872	0.802798101223979	-0.0636409495233925	-0.579954786101063	-0.477690773185683	1.40509958068927	-0.519869182935615	-0.315924198078491
"47"	-0.260590962032095	-0.80547940781493	-0.291516300908918	0.261901942082452	-0.500713914140693	-0.209579517603817	0.400327486554556	-0.559199797165687	0.371088099333585	-0.565093069887131	0.0224186495613786	2.75282767459724	0.375200970600496	4.64278884577486	0.0138076302622686	0.867246371386176	0.592891047056842	-0.286008205410861	0.592463075009405	-0.0066198045812546	-0.441957190476841	-0.365585675957563	-0.0772681768531994	0.15901687058564	-0.617089385975015	0.665158385444432	0.200662938971552	1.16179592723243	0.163428692654066	0.949289812744483	0.358260553082272	0.0913521433254196	0.0550243142622305	0.163281674012334	0.0393332613597312	0.13567499072037	0.581191463388242	1.17476183843466	-0.568955845383648	-0.45394802054707	-0.00990004883116125	-0.331978181166921	-0.694253431614403	-0.0994429857735251	-0.475380376060981	-0.307165565726725	0.00841367742993484	2.11759487891337	0.0153814213426439	-0.286049679826983	-0.873061652151885	0.320305885774726
"48"	0.00789393155353802	-0.656344940611898	-0.331362661902344	-0.976476102324158	0.566390757428951	-0.571988116364748	0.643762179673101	-0.710270388539984	-0.147964525456486	0.175279486879964	0.630869491402589	-0.60806028360875	-0.393372360490389	0.216457594980506	-0.191526754688704	-0.330787534763197	-0.559336859152094	0.735883181703332	1.18135498079739	-0.270854659119241	-0.376149354203353	-0.522940698251799	1.16989869003678	0.149987788273049	-0.743626851147452	0.321364622651268	0.344654513165935	-0.544354928074782	-0.158931453684478	0.806727146511205	0.712449999867829	-0.0928168855516618	-0.399864261165554	-0.703430018532394	-0.177198607339796	0.288904187559883	0.109580324642542	-0.0711373216166454	-0.633974681779775	-0.67182106958797	-0.387646684643255	-0.0318714659081038	1.40769845045769	-0.173939985156266	-0.310330033530665	-0.340164072022599	-0.217172731570098	-0.548133573988827	0.486609219696862	-0.359051321782299	0.39187932885439	1.25274551775597
"49"	0.965537498249615	-0.894258600416858	-0.911900930104142	2.52362317157637	-0.720736904843428	-0.635191243590093	-0.503977122766586	-0.372812083517059	-0.482049804365466	-0.568753310506212	-0.76801805355288	-0.311236692517627	0.0323465096504685	-0.325049429941575	0.610971524713743	-0.259496146722592	0.0816369334677518	2.77617613181948	0.800253831552972	-0.341674850001669	0.751388231166113	-0.225270048117879	-0.599813570171994	-0.486429528280907	-0.407310939298415	-0.220360515656036	0.266437589090365	-1.02577504679826	-0.520629285267358	0.270862714737881	-0.783143104934248	-0.724384204271064	-0.596841774357317	-0.245241398130488	-0.337222111037788	-0.316140138243684	-0.328210839414975	-0.90287463515087	-0.410751650833475	1.17205020773582	-0.44537834681751	-0.526329737951647	-0.990206461398792	-0.0821669658602604	0.0567621863405744	-0.929944793976583	0.756858020475907	-0.587442130127471	-0.570718553152915	0.099963761040099	0.42847451488245	-0.600231339171451
"50"	-0.266886037323369	0.0209095671384627	0.735397924887686	-1.1978374545931	-0.559848575266542	-0.385753772113193	-0.761631190162911	-0.429851452545894	-0.263099298358396	-0.145880482868574	-0.213375239950449	-0.118409843353155	-0.492407263647882	-0.224362995438741	-0.693437180002526	0.104673054455801	-0.538180700369468	0.218298643057729	-0.371397108983789	-0.175044600104417	-0.0624053535322941	0.618866974361303	0.550893068272894	1.84482353052104	0.0775398447480694	1.41802442471548	1.00958598945586	1.52175839152711	0.0826782473234223	3.0174815359258	0.691315407849281	1.05571668152082	1.18277452730391	-0.263850367176431	1.30128032389679	1.5063470509013	1.01963660485686	0.457973855891649	0.1295951240997	0.465853594974863	-0.600965555691594	-0.0208898594034929	1.52949705267563	-0.790437090358404	0.594097593707448	0.897713433861725	1.18900102674214	0.597196082550827	0.689925483256435	-0.333756725352083	-0.0617444209479777	0.141685366014422
"51"	-0.0776039237552726	-0.368780526606785	0.573304475797923	0.777082761184104	0.690126750575837	3.09719651745462	0.790453448333263	2.07515213236811	0.38263282550665	1.08954484654444	1.58491168578341	-0.784954721297856	-0.348209945347023	-0.451518745242641	-0.482966047071592	-0.709976834450936	-0.0638306774041547	-0.529014473475982	-1.06045924174567	-0.416857730215159	-0.304300564209448	-0.600566683410909	-0.470968979583819	-0.750243915019849	-0.922315629228706	-0.570259117357859	-0.354577917431065	-0.396689960796517	-0.616342794943674	-0.714561868891697	-0.681655945361911	-0.612438447643005	-0.788764470507116	0.50065770342693	-0.531816789259076	-0.827776103596686	-0.686497035351932	-1.06940435047763	-0.541564676018868	-0.550398917144172	-0.00072063868256095	-0.44259498835399	-0.995127070855766	-1.14788728075299	-0.921503076639993	-0.827221004903137	-1.03972248710576	-1.36442955749296	-0.71093340567284	-0.278233437564155	-0.242763389268595	-1.11210237306679
"52"	-0.167703118186157	-0.123032068891342	-0.96873035175399	1.06375197296436	0.668049810422187	-0.509505144344118	1.55965024904068	0.161328605385086	0.322565528425738	-0.332385429156279	-0.149629692982886	-0.242954929051774	-0.310820364243273	-0.436101380863209	-0.492236589600071	-0.401232455135773	-0.448323660617563	-0.657810794618092	-0.900550307982363	-0.380952935839095	-0.485079317566206	-0.630813244274833	-0.640290524817847	-0.606173357896254	-0.795023967243983	-0.670397703298955	-0.401845707291759	-0.774111791700312	-0.444240592647304	-0.716646442039259	-0.689118841181691	-0.562510980773451	-0.718663914096806	-0.532369048040714	-0.659346938950272	-0.954253738288666	-1.27815974170623	-0.892778418587152	-0.518428714430723	-0.549883508570342	-0.341635839559569	0.0252100095689879	-0.419158919390756	-1.02053499882481	-0.84211328870233	-0.873495417209545	-1.01117776950502	-0.374052825374833	-0.620639957151917	-0.165008323655155	0.542761085151899	0.026122279269689
"53"	0.123630316874334	0.249075280705961	1.02747561954824	0.962099729476766	-0.160550317687524	-0.317001646606888	3.02198993301761	0.350425442778606	-0.495809729124521	-0.605627620285871	-0.22686764342774	-0.795675596309317	-0.452630847654153	-0.449028499670288	-0.421121769940814	-1.01478984170792	-0.480778094064108	-0.950206253146578	-1.05705209116832	-0.353163980366144	-0.779254484111018	-0.830668610279903	-0.626143298339801	-0.577966224780177	-1.06643705341352	-0.751095982535799	-0.393858117898112	-0.989504856332043	-0.62338166723657	-0.775121633541274	-0.836996019055908	-0.696184898513892	-0.808444238486683	-0.255524206529477	-0.660819163537341	-0.848283989338936	-0.965838815234983	0.0912266195405608	-0.566662094553944	-0.755768964939011	-0.548804758684658	-0.690882247919175	-0.427432031994238	-0.951407573198891	-0.906617491401681	-0.770302406717363	-1.12971686861593	-0.770297110022413	-0.703408132212445	-0.361512849300946	-0.471630074080445	0.0154860857489905
"54"	3.45415364904381	0.479882961010714	0.985308111312477	-0.175680486933852	3.23801590087995	1.39618256287767	4.93057475661418	4.68989985734796	-0.381237436114352	0.650148646969238	2.00911446696615	-0.957626750872329	-0.47658667217818	-0.453946656433563	-0.915794666438542	-1.28459670829378	-0.527365937085749	-0.692463657482534	-1.06704639952853	-0.395821667600326	-0.438422589895745	-1.04294880735927	-0.640290524817847	-0.708502957438946	-1.01165303496552	-0.786361762196813	-0.416333654647414	-0.986464077524074	-0.658965787824328	-0.685148357304095	-0.841682635394963	-0.77102627226589	-0.81792745290754	-1.06772868839892	-0.840942187307017	-1.58237252037262	-0.947807723757582	-1.21322336433349	-0.906514278603283	-0.806986678519563	-0.606675502830861	-0.88175057639072	-1.03491100940487	-1.56230164491565	-1.09728130646275	-1.14027227487833	-0.58502083993952	-0.941687094376916	-0.745449518228695	-0.391605750009177	-0.597267022904052	-1.27616987883528
"55"	-0.117318184450496	1.17089391625506	0.708511302663966	2.20383872326287	0.667734425562849	0.858458497756087	0.298877865220273	0.852105903537399	-0.498577859332484	-0.049689359399116	1.7492443125667	-1.21122649667915	-0.531276432453063	-0.440873703251678	-1.06680692499456	-1.23328195721865	-0.504353500346969	-0.957652120061038	-0.477700206996895	-0.428345598592556	-1.04982815859388	-0.871355655842529	-0.611718130081775	-0.601987783304836	-1.0604314121305	-0.567596061644947	-0.412599220027436	-0.934761706320714	-0.514151502290284	-0.738917062275214	-0.786654572168459	-0.647575627775684	-0.770785626732302	-1.05514785966137	-0.806057773509876	-0.894432901899718	-1.12167228976506	-1.15036935365157	-0.90455789836845	-0.623720130102198	-0.505980155140155	-1.04966620335028	-1.07335665032693	-1.47678534634499	-0.880781590585761	-1.10960049479145	-1.00127487718528	-0.949525407654563	-0.376327631520436	-0.389827407695847	-0.736230881719695	-1.0407807865141
"56"	0.5881168471702	1.47043828287911	1.37874256888835	0.483329195319619	1.78987375508695	1.08395172880639	-0.327579096279391	0.279446400662414	0.442700122587562	0.500141528568944	1.30060169873796	-0.305706082392667	-0.532336137158143	-0.439005728458815	-0.910075121194363	-1.30016230818919	-0.559336859152094	-0.282709231054765	-0.597541049970645	-0.381682364370583	-0.183738551661536	-0.758641416825826	-0.640290524817847	-0.70239957776718	-0.775121551364212	-0.667503913517055	-0.417239195167967	-0.700183427648315	-0.660933695972157	-0.760287442072222	-0.838932095709187	-0.690010190319691	-0.741847436077	-1.05787051419292	-0.896296787649892	-1.5317321093701	-0.321484214615116	-1.01027350045976	-0.867674200419091	-0.77448582460889	-0.663278072269206	-0.967750282329953	-0.991058105343269	-0.706601701833359	-0.70890441068753	-0.951182163407189	-1.01315465285989	-1.24979130106362	-0.738704077609558	-0.391605750009177	-1.09431575548517	-1.11748800121457
"57"	-0.274134227836435	-0.708182150042885	-0.0269055152826688	0.548571153862712	0.0124698161452255	-0.753869337100841	1.27017474308903	-0.453494714319504	-0.512040051679708	-1.05857716798202	-0.814473933789063	4.03539743415288	-0.30644658303127	-0.453946656433563	0.0657172470518542	-0.0259651223098983	-0.544198388333889	-0.54567293076172	1.09908365152315	-0.172470146463871	1.54056814272707	0.157130229405244	-0.113463257909204	-0.743471403356545	-0.567368262794676	-0.427184766745782	-0.402293161838748	-0.900436518515445	-0.609006313232653	-0.708215173797119	0.531243488144594	-0.768601169813724	0.0992483435857922	0.855019100561313	-0.827529281600999	-0.915138216144902	-0.914268025102728	-0.195748934362243	1.44630963459197	-0.816809265626328	-0.451017488589239	0.196854807070743	0.836285918187739	-1.16927219188887	-0.401893492614373	-0.815755681540984	-1.44252632732023	-1.01983624765255	-0.647620206858651	-0.389150368029409	-0.00734088236080849	0.222976273636904
"58"	-0.226178244238392	2.16782639921339	0.253373014229344	0.198801765006683	2.7899591440473	1.33557665638211	-0.00325109459582972	0.2749640322845	5.6380873078243	3.35596583787961	2.71762723519434	-1.08795770562475	-0.497888236332409	-0.420552212039321	-1.18892328198521	-0.965045758416794	-0.549806105984677	-0.932023724236824	-0.889147710716854	-0.395674015112119	-0.121047590445924	-0.648058270478151	-0.239212482957724	-0.543725704878477	-0.711294154472596	-0.722284988454743	-0.415059694305992	-0.664132392411497	-0.592014590192791	-0.642231977034284	-0.37602260697072	-0.413844947223393	-0.840691363630173	-0.954134878692517	-0.749183962688855	-0.962002807028818	-0.108100727908464	-1.03973044176636	-0.614632408686634	-0.637560877197189	-0.604523525410349	-0.7910493701667	-0.654374865960361	-0.950170236637536	-0.670090674925334	-0.884925038942011	-0.939917591002716	0.811872274558004	-0.684130906419739	-0.36516447698334	-1.34746833647928	-0.761504733784901
"59"	-0.142609328684928	0.804935971994476	-0.293063732403808	0.420229018243849	1.15595018781785	-0.254837653041498	-0.362356115268951	0.794721736941032	3.41073637849453	1.72161611230809	0.312626513575935	-0.682649069774797	-0.415228770032655	-0.421866679701125	-0.592423505346447	-0.662405351507746	-0.480259925399662	-0.202170633964631	-0.62697883095889	-0.414798167302722	-0.221783707007146	-0.517715782453612	-0.479386754183668	-0.628893048738633	-0.774353387944291	-0.739856349200187	-0.334086134783036	-0.480535098979006	-0.474752383909179	-0.698017368169045	-0.555933905369861	-0.547909908792272	-0.777214670642776	-0.794060277174493	-0.66127858113898	-0.783724868879576	0.0747326711654927	-0.858967664693614	-0.496146563513595	-0.503404079204485	-0.449487586897806	-0.500991968776946	-0.361733784848935	-0.486799367396348	-0.873604000922	-0.821712753465804	-0.606600276934773	-0.258817921218391	-0.627069228879061	-0.198852947050276	-0.35078768171506	-0.813216893711726
"60"	-0.121265279114554	0.341771872263129	1.8507091748299	1.8960812016505	2.44251015734342	2.60474285617284	0.367117719920839	0.0963096355076577	1.68015588441629	0.909461008085641	1.86199071407904	-0.391143373034597	-0.46471498031703	-0.443504426966663	-0.981257707977367	-0.559409046701326	-0.531795307072203	-0.759070222374612	-1.15090773240554	-0.417404170620236	-0.487810599833416	-0.651703560569909	-0.640290524817847	-0.670874781847871	-1.28613179151091	-0.702537036325172	-0.397884040532382	-0.656553274061304	-0.531223088407946	-0.578218978609145	-0.731832098358477	-0.564358978220745	-0.778863143440333	-0.366262143133972	-0.558525658008878	-1.02012082257996	-0.808884236571597	-0.646592736761259	-0.571581890096126	-0.176235456973725	-0.300252630997078	-0.0918699306129825	-0.473218032628219	-1.06556938046357	-0.630823527658753	-0.659326440953542	-1.29586744815215	-1.2067741698369	-0.357970169777167	-0.391605750009177	-1.6153177007392	-1.21143260255731
"61"	-0.242769559274919	0.278000261363848	-0.0992479376687925	-0.330547762263418	-0.180388025339875	0.66854363286715	0.0134869829722335	0.488787780949588	1.2990931182527	0.758533600615406	0.0859218180233612	-0.450778240285849	-0.442858570774764	-0.347225483011471	-0.44185850980715	0.449091343380201	-0.530891681782982	-0.860866755873405	-0.748227962837941	-0.378926184590705	-0.673891254061816	0.396130402857196	-0.640290524817847	-0.632042728615118	-0.0879644557258132	-0.489367598338237	-0.407372296676964	-0.266548280402612	-0.4838786176714	-0.723783430174912	-0.79639128693498	-0.653037627056765	-0.717120344113639	-0.565881844644705	-0.632283065690113	-0.278776794063458	0.808869027794595	0.273696206863336	-0.084965189930393	-0.422647084125134	-0.597673106101104	0.466018558168131	0.073861815513846	1.33985958675713	-0.171911200682456	0.180365688805361	-0.115002965659354	-0.622422065500847	-0.534260800535462	-0.227652340623203	0.28209377077021	-0.730474061259434
"62"	-0.0840247113081081	0.158929553584763	0.910644541684018	0.942494191429725	2.20870484828763	3.76300270075711	1.69821666837736	2.14879104143384	-0.0978274289334593	2.31938569455578	-0.0140593155284245	-1.03377899797755	-0.371291013628649	-0.453946656433563	-0.348068810542415	-1.13868449271833	-0.367048102564603	-0.733332769546891	-0.672816363392747	-0.379791907726692	-1.02617846743309	-0.852484269444426	-0.618580573479503	-0.663441537339367	-0.834479633812651	-0.488031263522011	-0.413696243055172	-0.999932992664476	-0.533270859633575	-0.591235569873923	-0.840850697262062	-0.785928195708625	-0.731851696477265	-0.592317404698786	-0.761734416260889	-1.29565697698698	-0.00383804351064336	-1.16034262201931	-0.842576781884016	-0.791227916597015	-0.511973323749572	-1.06072788406899	-0.945528949708416	-0.280257545541411	-0.883159862250273	-1.0058872605524	-0.517954610236808	-0.578316929595286	-0.592199884570667	-0.336833174754967	-0.462080100400395	-1.07522179410494
"63"	-0.0801587213289271	2.04880124258495	0.766539983722354	-0.0623308215862553	-0.0795384601522724	0.103203394563073	1.1962519336704	0.779452130378909	-0.335978637417838	0.0455605593397209	0.00933021026005387	-0.317086376303642	-0.400207955698862	-0.448808080433122	-1.02229747811806	-0.219618114362148	-0.449743763971998	0.0448162147285061	0.523729490695802	-0.383248490335249	0.268786720916355	-0.453381085782912	-0.640290524817847	-0.767677743100625	-0.931826889028091	-0.782609449399885	-0.412261000467766	-0.872366386216058	-0.439919795361227	-0.771001114987893	-0.841627446971992	-0.786551342970716	-0.815429267313424	-0.926812582529536	-0.541057347837487	-1.1280895351219	-1.07785580322153	-0.164505628090567	-0.676134468156736	-0.704705873930608	-0.548084061193652	-1.144639940855	-0.700742147381841	-0.845393510460871	-0.888284267743232	-0.688999595455767	-0.774542984372144	-1.10149509344057	-0.58354684121084	-0.391605750009177	-0.854724919901461	-1.06974331029943
"64"	-0.19424327456771	0.0208640159878204	0.430940778268011	0.158272669548094	-0.656787368198355	0.391608991708366	-0.489618782486714	1.4410694056771	2.62230970308135	0.836047039097209	0.265968651251769	-0.614090775802697	-0.408105754915964	-0.285910484664585	-0.75659613933398	-0.594386971783518	-0.552363982621893	-0.881565775139089	-1.02847745499301	-0.30297223027213	-0.472965277392815	-0.552000203111483	0.20032492459559	-0.272839236923534	-0.0618468994485	-0.760526276213758	-0.395318478691158	-0.750506947200014	-0.626020561755997	-0.501182009899238	-0.260152411818445	-0.383236306910363	-0.764071846611341	-0.968414244202044	-0.785091624780555	-0.33094727596372	-0.73741384807309	-0.667154014476624	-0.404244228962482	-0.0554329530400384	-0.626543994714484	-0.730227284973975	-0.94052723130435	-1.03087726479991	-0.751593531572114	-0.395756609677163	-0.336672559040385	0.739455619052586	-0.455339599122494	-0.339600507232202	-0.825664036879178	-0.621419311978557
