"N:GEXP::SLC22A1:6580:"	"N:GEXP::GANC:2595:"	"N:GEXP::EHD4:30844:"	"N:GEXP::GNG5:2787:"	"N:GEXP::RHOD:29984:"	"N:GEXP::KRT16:3868:"	"N:GEXP::LOC554202:554202:"	"N:GEXP::TMEM51:55092:"	"N:GEXP::A2ML1:144568:"	"N:GEXP::DSP:1832:"	"N:GEXP::CLTB:1212:"	"N:GEXP::SEL1L3:23231:"	"N:GEXP::GPR85:54329:"	"N:GEXP::LRP1B:53353:"	"N:GEXP::CDC42BPA:8476:"	"N:GEXP::LRIG1:26018:"	"N:GEXP::NRK:203447:"	"N:GEXP::ALCAM:214:"	"N:GEXP::CDC14B:8555:"	"N:GEXP::CABYR:26256:"	"N:GEXP::LPAR1:1902:"	"N:GEXP::EPS8:2059:"	"N:GEXP::UGT1A1:54658:"	"N:GEXP::ABCC5:10057:"	"N:GEXP::KLHL24:54800:"	"N:GEXP::GLI2:2736:"	"N:GEXP::GPC3:2719:"	"N:GEXP::MATN2:4147:"	"N:GEXP::OLFM1:10439:"	"N:GEXP::AKR1C2:1646:"	"N:GEXP::UGT1A6:54578:"	"N:GEXP::TSPAN7:7102:"	"N:GEXP::TXNRD1:7296:"	"N:GEXP::GEFT:115557:"	"N:GEXP::TSPAN18:90139:"	"N:GEXP::CEP68:23177:"	"N:GEXP::FAM168B:130074:"	"N:GEXP::KLHL23:151230:"	"N:GEXP::TUB:7275:"	"N:GEXP::PLCB4:5332:"	"N:GEXP::STK32B:55351:"	"N:GEXP::SMARCD3:6604:"	"N:GEXP::ABCA2:20:"	"N:GEXP::LMBR1:64327:"	"N:GEXP::FAM69B:138311:"	"N:GEXP::C6orf168:84553:"	"N:GEXP::SPAST:6683:"	"N:GEXP::WDSUB1:151525:"	"N:GEXP::WNK2:65268:"	"N:GEXP::KCNB2:9312:"	"N:GEXP::NUCKS1:64710:"	"N:GEXP::GATS:352954:"
"65"	-0.250285260073607	0.404268050944424	-0.467536633452694	-0.330218257422291	0.670783145869782	-0.474969592363345	0.0950462627932742	0.016218086249553	-0.49511964962771	0.277661645910839	-0.471467951975644	-1.00851899981066	-0.209973466012236	-0.448657229620505	0.48777089374316	-0.0636799595187142	-0.00782957786168391	-0.171307501972068	0.732837678795943	-0.383156365278504	-0.756761571322228	-0.698138948200308	-0.58933746746983	-0.729416831818807	-0.819535363643279	5.0986173818669	0.689650146915236	-1.10588541461301	-0.61038992399077	-0.772355386526909	-0.797998996172189	-0.714652258669785	-0.527486027929176	0.319522078552435	0.43527814480822	-0.655470377661192	-0.0377514435432677	-0.321011449321833	-0.463734064364674	-0.127908664292679	-0.23128061672626	-0.70104023393594	-0.721884546257408	-0.879408592911718	-0.833412920778558	0.087031428339442	-0.540661055499792	-1.45545928228903	-0.56767788581843	-0.350312880691286	-0.410475017215372	-0.36876750874482
"66"	-0.220126483001751	-0.153232481767216	-0.442004013787004	1.19818994814407	-0.492251087081794	-0.373080512718473	-0.773367246423148	-0.276120994222065	-0.504520094818421	0.364963613591099	-0.351894555889468	-1.27558365411402	-0.234641592047932	-0.44392738152723	-1.14155406248662	0.263526820155777	-0.456971075686536	-0.528005696193539	-1.68548965799068	-0.430617175334214	-0.737996055509867	-0.222559447793238	-0.640290524817847	0.206192075846771	0.410084772535677	-0.772793637548324	-0.370140690330402	-0.829685905289794	-0.640817756632393	-0.701345306185153	-0.414138884794055	-0.72396162465001	-0.728389903602395	-0.770413980937143	-0.744892584637187	-0.354984196195913	-1.37756430819305	-0.865896157149231	-0.83248797038757	-0.729512083211526	-0.576120457975341	-0.847661839532657	-1.10116350102197	-1.45775837846754	-0.182177121536464	-0.984323476221808	1.53209190431222	-0.255776187707663	-0.253301626059259	-0.337230610802229	-1.03237791389222	-0.749821803758991
"67"	-0.141392758411759	-0.497234771418193	0.0738709608220647	0.165027518791192	0.508570199883677	3.24797517956605	2.28547012193909	1.17680669856165	0.0938757872561275	0.769660732097414	0.114280103176231	-0.710174490935175	-0.360793938719842	-0.43716994471073	-0.212805631545009	-1.10997042837955	-0.359237534115208	-0.500087103295673	-0.989227080342014	-0.38086081078235	-0.90818386021636	-0.823209785938305	-0.570499828640558	-0.424877784205774	-1.19508347633883	-0.721715844417904	-0.417719537040015	-0.227648227183552	-0.659806739207653	-0.535309977359326	-0.769586538808732	-0.56084589092333	-0.765375638733046	-0.23200280270183	-0.816485508936157	0.214547677642432	-1.58693050508867	-0.54154435166957	-0.810496576617869	-0.762396887554165	-0.565418732424687	-1.01061286521826	-0.713881796810902	-0.58228439637642	-0.844713988652012	-0.957047431141386	-0.650627501557793	-0.673546586431167	-0.731861819722058	-0.189612558951423	-0.600026339069804	-0.808886443492585
"68"	2.48535818817701	-0.170131958655525	0.042342044113674	-0.136798915680898	-0.168634682915217	-0.00323726227002953	2.23312478121562	-0.417586510500834	0.514485750746398	0.75510343226381	0.0577655149584745	-0.198816405939112	-0.54190472079823	-0.374895474390296	-0.433997523452591	-1.13020100564542	-0.482822028534956	-0.877334363403006	-0.533759191162781	-0.332096368074344	-1.00370162101058	-0.825602591742126	-0.553095146096723	-0.432437015909338	-0.309405019777578	-0.782447935551592	-0.407429542820051	-1.04037626395725	-0.58161873827068	-0.708728753588519	-0.794828807369407	-0.711687894163887	-0.780346768958135	-1.00181047455698	-0.772039988370371	-0.590664471573164	-0.668092242496761	-0.451047247184041	-0.638326808605552	-0.660896145155041	-0.63361062327103	-0.69751696851571	-0.882372116238692	-0.404434775161216	-0.716158994757696	-0.7299544649389	-0.265948171353888	-0.688989233485634	-0.720297450847198	-0.343729426167651	-0.403821347028452	-0.166342174914381
"69"	-0.161441836513582	0.890298828298228	0.677756101703021	-0.936655442273992	-0.446278487418979	-0.619405490576359	-0.740783625964344	0.221372638930984	-0.383034246879633	0.562449281736048	-0.306287000422815	-0.176693965439272	-0.453668058627285	-0.452024591743514	-0.880162712772793	-1.05182750478232	-0.410572579778819	-0.205933100585633	-0.64356029710196	-0.396905714500929	-0.923379429441815	-0.883628132484782	-0.146396507546241	-0.477764408976266	-1.1496082018795	0.0567991707970997	-0.360477775034972	0.166374612347531	-0.480595357806308	-0.4057860394508	-0.379147566101867	-0.709411009937016	-0.546668256846208	-0.99954992194133	-0.625381360356408	0.573497374538989	2.76902617954252	0.203688057624951	-0.789631289895347	-0.80937203572811	-0.50367898069519	-1.11698573905824	0.362339304007833	-0.727052774055007	-0.987957804301605	-0.699506075049198	1.36636626231957	-0.344103449269199	-0.541476712568045	-0.357872629505094	-0.291296042396717	-1.25553059855106
"70"	-0.0424180079657336	-0.313025918220556	-0.656168532679827	-0.110273775970195	-0.373971252001452	-0.723139737900773	-0.750948123254616	0.226347575262514	0.0389471953590161	-0.290846927044876	-0.727985203714569	-0.189669627655524	-0.34163677701127	-0.453946656433563	-0.68302814979511	-0.333232885804167	-0.460977795865122	-0.819032489328008	0.162707815520523	-0.26586981015838	-0.529518886690343	1.09153958959264	-0.540490979586046	-0.490517112831723	-0.609058586584932	-0.732243086315513	-0.409653380235702	-0.645476803508553	0.270731904877034	-0.762450970733692	-0.781765655843545	-0.704775248422474	-0.547492493244986	-0.78739934865693	-0.686160220791356	-0.514234962374908	1.41987078044849	0.395559565816518	-0.667577900675303	0.472339635454524	-0.462725661864176	-0.83480992817023	1.01080533601611	0.639713860812793	-0.828741926789985	-0.636283589107366	-0.484347593203961	1.25046684885496	5.71746469690141	6.26066408921658	2.09267484634032	1.73542610943339
"71"	0.0251692294325357	3.57326160113225	-1.14751671809488	0.083310318191762	0.953157723263611	1.70424214022659	0.59408072397373	0.52474524156362	-0.468865379866016	0.380985009672336	0.342398673344689	-0.375742750994324	-0.130957984287968	-0.444458533766082	-0.140565877631565	-0.829168887305631	-0.229720726992229	-0.702824072815727	-0.884014270513657	-0.400459470114545	-0.652330190517134	-0.533661589880637	-0.640290524817847	-0.397748541536316	0.609527929562432	-0.68852955555365	-0.409003227610638	-0.599764675242213	-0.644451867967477	-0.769879061208005	-0.841297887137306	-0.764807413962026	-0.731087404543852	-0.492028799706219	-0.738418972977735	-0.667908373346023	-1.27442272792853	-1.06974426607827	-0.514044281255232	-0.208520881682753	-0.29131345334548	-0.5196378214879	-0.403234529444837	-0.422177714531596	-0.365928549889164	-0.764263731067546	-1.20203015320447	-1.15663236281004	-0.702318937943376	-0.391605750009177	-1.00633075207225	-0.572121399152462
"72"	-0.0320636431963187	3.02391472438559	0.0937941413187777	1.3963871100818	1.75181731539351	0.402000328307909	0.862866722904911	-0.0298370174136254	3.25006503904833	0.425033391065395	2.04963207381563	-0.890100128404308	-0.126496727451725	0.473243770790265	0.630759524847632	-1.00474509204732	-0.183077094195949	-0.00597708465501469	-0.147388315692068	-0.401331503185926	-0.162466682709852	-0.350340885855876	-0.190869891789697	-0.541387942481264	-0.642229279717884	-0.395622268892036	-0.383556148719645	-1.17320168276455	-0.645739916068397	-0.567128311562116	-0.735072187562877	-0.426755700720359	-0.348177145903959	-0.578329454811902	-0.52655436945849	-0.619020140307035	-0.836724989215459	-0.842225013300343	-0.754698895468722	-0.65500369320142	-0.408268747938527	-0.716082747012568	-0.645304182043798	-0.700204905270879	-0.48708352583455	-0.955670368282053	-0.724215598777051	-1.11497231268811	-0.614830921050215	-0.300486176247453	-0.428870458320386	-1.02475896484562
"73"	-0.131403364724295	1.16952738173579	1.38357829230988	0.979892990897609	-0.0382020179217238	0.456815549000659	0.201557265673338	1.60346905998459	-0.480854534595518	0.780913357543504	-0.41224680377891	-0.463073212025183	-0.172608877943984	-0.409378342718296	-0.754861300966077	-0.780807367872281	-0.50342367076966	-0.858023094506952	-1.2472619507328	-0.284648177889421	-0.261146304387528	-0.500984835622208	-0.640290524817847	-0.699389883662983	-0.833013140010984	-0.748724228584986	-0.400692022265252	-0.436694921630484	-0.611210397661838	-0.707849174405547	-0.839458569087019	-0.741733935936649	-0.72687630585191	-0.786400209379295	-0.716053688825243	0.739090531374732	-0.845880672970823	-0.627260941005659	-0.65001247681644	-0.770747664671728	-0.604429961174675	-0.931013376819997	-0.224808363998157	-0.242693875216488	-0.121779287178717	0.743788407585144	-0.582600543495703	-0.812998368923023	0.684403873420182	0.124104320947894	-0.348439327531441	-0.654104503496133
"74"	0.0396734505782042	0.818282459132683	2.97685244523635	-0.00433796954794979	0.816385822597427	-0.156371457589391	-0.317189944685421	-0.0163406554845228	-0.216043688896601	0.556969378637767	0.284389417675855	-0.808736344835184	-0.256198085164232	-0.453946656433563	-1.0919214210549	-1.25371944880337	-0.460284650180219	-0.668443852460053	-1.16662605373568	-0.313497202508479	-0.330199546649112	-0.913061513251313	-0.538488889956472	-0.404131892752659	-0.789786489380885	-0.264219216602971	-0.405147290972678	-0.433918955391377	-0.658180126264095	1.91520352961488	-0.610513783668346	0.698353079597006	-0.122111580893479	-0.754302860085286	-0.833519460647817	-1.31093300740148	-0.569715354798817	-1.1194225694996	-0.688295501227703	-0.775901750410031	-0.604569043146623	-0.589931542290851	-0.533603643738933	-0.730087750526257	-0.524502807347409	-0.561616180734631	-1.21692144277483	-1.03247114069712	-0.756177325394117	-0.348896094782063	-0.938600303493046	-0.888919579024127
"75"	-0.220514433744417	0.157107507559069	0.379101823189185	0.20308532794133	-0.55444498134322	-0.477312857169145	0.437089099887067	1.0335186808545	-0.445104076538084	-0.68521170917504	-0.538727987274118	-0.767150411010965	-0.0027312156697942	-0.0556014431854561	-0.188680535491364	0.301053553438364	-0.435390576496811	-0.967728987185112	-1.15558688586509	-0.29986774205853	-0.929600326464543	-0.783924775026355	-0.584878881350936	-0.609938975170807	0.0924841149174412	-0.77776595673503	-0.400516778970086	-0.961115122656443	-0.653003360605704	-0.697840271689252	-0.829587810020924	-0.768516653889513	-0.590862313937086	0.159118593688857	-0.766892422970194	-0.0898870738815229	-0.114640502019439	0.74437083004868	-0.0517358016529857	-0.682221898785712	-0.612888673832269	0.235862388508996	-0.772753374242547	3.27010462247163	-0.863979700121367	-0.618279767279787	-0.528929084188161	1.10902624060609	-0.635661761446162	0.193361232146781	0.933370664360495	-0.384806213260159
"76"	-0.163858756122944	-0.142072449859842	1.35475738071755	0.0633752753035942	-0.153496209667	-0.173130094891606	-0.497925663953517	-0.446598762968868	1.29397177355939	0.598340555463726	-0.127573248975098	-0.233170003446075	-0.513081502611132	0.453482046078785	-0.0901471375643953	0.0734478027018687	-0.542086829893782	1.40505695522407	0.652292639147551	-0.344466365419751	-0.416443800827842	1.33614790164729	0.121501081202028	-0.477820403285181	0.328589616985879	-0.648122251722004	0.551266358166151	-0.506258444030201	-0.649654572061392	0.645864510699329	-0.227751519774444	-0.676739928786904	0.754021738775577	-0.00757114246317208	0.148350969966721	-0.246744019462445	0.563440647944168	1.93226737058637	0.60408309754418	1.43033360540803	-0.54279894625961	-1.06958180431333	-1.00383276451041	0.363531001929115	0.31725992801103	1.16771975894728	3.81382175783425	3.33428828320473	0.272174097973875	-0.382345858104301	-0.981692602762452	-0.743803068854024
"77"	-0.18477565435296	0.595036269834558	3.35752059297937	0.357458346009206	0.861590985769186	1.73871635019674	0.962851207475942	-0.183074907783837	1.92745607138669	5.7311482647532	5.45941289031628	-0.970410968891948	-0.435498121820851	-0.425930799104459	-0.296565796495307	-1.02517317843574	-0.547241466950536	-1.00378595896971	-0.98532021434666	-0.423298912264839	-0.802422184283471	-0.69553116375005	-0.611697884231588	-0.743555394819918	-0.598094799591515	-0.784062112642559	-0.418893783946488	-1.20578549964286	-0.630950912276904	-0.536188080738299	-0.831240748929768	-0.783594547055046	-0.690534973723941	-1.12296443813081	-0.853470714129882	-1.55549756541076	-1.34981698089363	-0.991621535905439	-0.874024705734329	-0.75499295652448	-0.643809124959544	-1.0562952043601	-0.961967029652591	-1.11065045404805	-1.02305014375422	-1.0366620653421	0.0132173192268232	0.279100951178884	-0.737521091611763	-0.323191550429022	-1.40101081186579	-1.15945875850418
"78"	7.8711147874955	3.43387508016668	2.16038890274483	0.137843369398237	0.339523915278585	0.681302771076743	0.198271807476954	0.367517550769112	-0.100908915994691	0.492151746189006	0.622022675948916	-0.457765953462962	-0.438697230364487	-0.434029529453413	-0.665883067487323	-1.13869389791464	-0.544931263100731	-0.629401445204443	-0.721379616288478	-0.367391622691396	-0.746189902311497	-0.938896338414441	-0.573997861645039	-0.597718217250045	-0.873376636075922	-0.525429410537262	-0.412825868022517	-0.991742065965533	-0.637842345041554	-0.228615769457995	-0.687034164498149	-0.548067587755351	-0.0908955005542791	-0.815083832808053	-0.795470286053934	-0.946430633859913	-0.991530784956669	-0.899504408131749	-0.732139832982616	-0.795038465378816	-0.53889200722942	-0.899458416879405	-1.09056526526849	0.306099908703937	-0.883621828688703	-1.08631283177028	-0.771642323748638	-0.830780810985743	-0.738523301616288	-0.379255056844155	-1.41030638050928	-0.782439463889133
"79"	-0.275728745941135	-0.905646388077443	0.761123973490238	-0.098411601689633	-0.136097478260195	1.75944994978732	-0.706316949580092	-0.663131635378848	0.805794781098335	-0.0332287344435902	0.114764860187391	-0.565921288772035	-0.54806300474473	-0.451025596320543	-0.612916283567296	-0.0674420380432844	-0.559336859152094	-0.688564869607148	-0.466706467800668	-0.320009055834565	-0.834114698402876	-0.160888616958824	-0.0802375682139157	1.59914850015521	-0.299837893547653	-0.30971228387191	2.39616935523763	-0.608603936161473	-0.518110526659834	0.272486099135983	1.44574633072151	0.421721106769993	-0.185652714181145	-0.622749521863405	0.458875503437834	0.553507738616939	-0.24739791647222	-0.57707638030678	-0.451411499545136	-0.422618128587278	-0.449449655450911	0.3372134652078	-0.823446466175652	-0.321579917496112	-0.237185347445858	-0.544887417110139	0.144393691372624	-1.74848351014754	-0.267574609293519	-0.381753751993148	-0.219279847432407	0.416200455929596
"80"	-0.176452961939737	-0.260459890379292	0.839849550792785	0.609529549471159	0.163854548627398	0.594074431970777	-0.020033570247628	0.0359208043942282	1.0559594489989	0.530155501645411	0.695342173886892	-0.147232830735158	-0.353995833064615	-0.444456745374705	-0.390626564255026	-0.572604537126256	-0.559336859152094	0.394534760725511	-0.573554709906149	-0.410580606485711	-0.807434890562116	-0.42679850880609	-0.605250705716579	-0.440892156555547	-0.530426585600294	-0.629307811179884	-0.0978464900134934	-0.739448739583047	-0.631966606804816	-0.592239116592749	-0.488109956858975	-0.330672447778117	-0.760100525780862	-1.13302244019233	-0.392038983960563	-0.782392226484773	-0.0153293608770696	-0.824469847351971	-0.79762480385319	-0.617651049367658	-0.65714961483253	-1.03008233841706	-0.748799198534424	-0.32120638193042	-0.784247714821905	0.544369304622444	-0.670691943832489	0.445928335267295	-0.243884633941265	-0.391605750009177	-0.34530818861995	-0.759056720990455
"81"	-0.231416255136758	-0.447037403410331	0.825148951591326	0.226974428923018	3.76302656339104	-0.049771311528669	0.751294338479067	-0.809916885556679	-0.461535780782906	-0.54302704786924	0.050736538296652	0.363391384840478	-0.334351307163848	-0.4508530165527	-1.01880069453276	-0.670117612483115	-0.54869960878768	-0.919490348108749	-0.609670506025987	-0.378985497983404	-0.824400973351374	-0.984830732329665	-0.550541919434289	-0.51099703131749	-0.78790099735017	1.28698670136898	1.12758314153401	-0.973670891007665	-0.656994466724455	0.735003072195084	-0.0511090930980161	0.0242439766387024	-0.438543427442786	-0.526873782013724	0.118969126080114	-0.246521912396645	-1.68147695366447	-0.936142970532747	-0.884962712708976	-0.746781165988624	-0.609706225437775	0.635089541645368	-0.743783961972509	-0.666493320467157	-0.505613512976035	-0.816576819023772	-0.662839837049114	-1.42993211874899	-0.610254792350307	-0.391605750009177	-1.32421963006145	1.28254374246078
"82"	-0.200311256741326	-0.300226044890058	-0.000212321995810434	-0.0743577482873811	-0.42935283330118	-0.202341160350298	0.458222587744887	0.091827267129744	-0.414717142016242	-0.581009887664964	-0.236199215892574	-0.669269247587875	-0.389435957399587	-0.436223885672506	-0.11251028840064	-0.821550678293376	-0.514951021629443	-0.375871176300869	-1.24249193992452	-0.430894812491528	-0.599985969184365	-0.755089595710779	-0.545833634496426	-0.080092827059877	0.0561709350666315	-0.388921366971823	-0.38488858190722	-0.344375781244406	0.439741290032295	-0.74933550060103	-0.812580631128488	-0.617547246046787	-0.685169944073709	-0.682947663340886	0.0992454931370427	-0.675336620768908	-0.272249058093923	-0.300978125624486	-0.293018082089494	-0.6813619193114	0.482285762263275	-0.883620881248536	0.304346406836361	-0.245635467796314	-0.550792119667715	-0.717565999437713	-0.495469871518295	-0.48601201651972	-0.440567401848243	-0.325966242833058	-0.355680086264266	1.72647820059851
"83"	-0.208547437490679	1.91178338145278	2.60546888646267	-0.446203961498902	0.0349672694446595	-0.603824619878107	1.632285514031	0.461401002728489	-0.507713209833476	-0.191685779758792	-0.0135745585172642	-0.861277141022304	-0.430899403289373	-0.449686091179466	-0.488590718342526	-1.2404863375932	-0.546434205817509	-0.938250879137091	0.081572203105391	-0.435572493797433	-0.964994531374331	-0.807703282701825	-0.577246195830549	-0.642107705642641	-0.902043098246609	-0.635422264008084	-0.412776215755553	-0.731203024076753	-0.627292227687113	-0.756426000910738	-0.837858302186689	-0.768815613203512	-0.554251231714971	-1.11190313371133	-0.753182984084936	-0.993912188815498	-1.24013562651814	-0.765519803504649	-0.557362481029086	-0.60164153248728	-0.500088137055792	-1.11775788326559	-0.927211845823254	-1.24339565570592	-0.96272930380288	-1.05206986866819	-1.26597401573921	-0.691329028493887	-0.510328782012304	-0.391605750009177	-0.412040586671118	-0.713143818959439
"84"	-0.17611908098699	0.52470529324278	-0.0365769621257334	0.154812868716263	2.27020489585851	2.9802786452071	1.43533561458292	1.09371048478648	-0.413119976891547	0.58229824372181	0.346559504357148	-0.696581952974216	-0.234504130352698	-0.427586849519195	-1.21150328761744	-0.0236138232320419	-0.157472968835323	-0.897913419964832	-0.899914306541258	-0.370079655169025	-0.861870952784242	-0.747004529225213	-0.556343480282234	-0.5378603010196	-0.08761529053494	-0.438817609390629	-0.4089272888494	-0.282710978571094	-0.631366609835706	-0.76707023724829	-0.756646740932784	-0.675938919654459	-0.785097367838368	-0.00207587643618215	-0.522054165224258	-0.349628948053834	-0.554113322276921	-0.842948237982557	-0.747157670406878	-0.633779283953243	-0.469970568221129	-0.679042703406391	-0.698930714230098	-1.03227802317126	-0.840385192025239	-0.770792029067348	-0.681537088966233	-0.183008562951007	-0.560635942314935	-0.335777025259001	-0.308517306409921	-0.988148511433502
"85"	-0.128889119493079	0.827529342713079	0.108688169457097	0.0404746888452863	0.0264518782425372	-0.0786388617278724	-0.186748374672238	-0.0556475781831499	-0.491760394718705	0.952756425694203	-0.116787405476784	-0.50741381512318	-0.356070255010879	-0.429312647197618	-0.151815220173433	-0.832808698278152	-0.513351714756472	-0.629701351964088	-0.791158060112465	-0.324337671514503	-0.56463996337341	-0.805123538944581	-0.640290524817847	-0.749765163678623	-0.790484819762632	-0.636662459628898	-0.374889199485072	-0.941491598156969	-0.600499188970981	-0.7594513991072	-0.833989479428678	-0.749025641905306	-0.780077018863989	0.0186146327714996	-0.588774130553122	-0.100153356034082	-0.73890865358417	-0.279859964903815	-0.54204927126458	-0.622863046181671	-0.396155972563376	-0.647699368174481	-0.937404536841271	-0.803814332804756	-0.339160161262338	-0.949096168186939	-0.450241736446053	-0.835811370253486	-0.702714527250822	-0.391493132089229	-0.984980298619518	-0.990208218750208
"86"	0.107071443711758	0.340086479689362	1.28512296344748	0.589924011424118	0.658272879782714	0.570396415870283	-0.762607060043405	2.71130364446431	-0.42179154188921	-0.472311199108589	0.167926545744624	-0.638967885576315	-0.434398428258976	-0.418164709551554	-1.28027336479508	-1.15120280900884	-0.53466002746993	-0.492834812562438	-0.135122573613633	-0.289140851889589	-0.645967909471162	-0.859569217879177	-0.640290524817847	-0.737102050717431	-1.09171661323273	-0.756349989565062	-0.412168705665646	-0.68939003260021	-0.287592919790758	-0.775483795842451	-0.833648612176083	-0.760700823047579	-0.657445628842062	-0.910609873910562	-0.780695833637605	-1.44730674580302	-0.869517285114774	-1.10778588436277	-0.485153174225153	-0.805331290420357	-0.632051640803644	-0.846489324254821	0.258655033307323	-0.982224257368499	0.249333751693676	-0.664156361426833	-0.883733457524494	-1.45658238389299	-0.725252528386554	-0.391605750009177	-1.29962061998805	-1.02003176772531
