"N:METH:cg20701977:NA:NA:Island"	"N:METH:cg14868994:RP11-89K21.2:TssU136:Shore"	"N:METH:cg08195943:TRH:TssD955:Island"	"N:METH:cg07344528:RP11-24M17.4:TssU30:NA"	"N:METH:cg27061249:PHACTR2:TssU151:Shore"	"N:METH:cg23706497:OTX2:TssD123:Shelf"	"N:METH:cg17205316:OTX2:TssD1781:Island"	"N:METH:cg07222309:MIR3663HG:TssD3812:Shore"	"N:METH:cg12049688:RNF220:TssD5833:Shore"	"N:METH:cg13880950:RNF220:TssD5725:Shore"
"1"	-0.155546413160658	0.967233421800293	1.69316291570535	-0.104626117813984	-0.278880631205855	1.32386509599672	-0.000606248181309388	1.81169290545226	-1.13300698247083	-1.06867015968642
"2"	-0.0805993093479699	2.74151452106003	2.15396268495764	1.84040832413273	0.0475789711773064	1.82958919132572	2.45604691191321	-1.01480187482409	1.00475268672249	0.297301750392573
"3"	-0.279771602969485	-0.569732131167177	0.334106185377766	-0.379623916103545	0.385175542611282	-1.0063754443804	-0.525489806843144	-1.01810706346245	-1.05746417178962	-1.32153727839314
"4"	-0.142967571760517	1.69313018234203	1.73165552575188	2.52512225566766	-0.211022437210867	1.12105970995969	0.903659069168861	1.46853924848353	0.743565769709549	0.889794799678775
"5"	-0.282518202485428	-0.331108760968824	1.02894925742638	-0.366158040959798	1.705983881001	0.525745212349366	0.49316704459062	-0.121750891516017	-0.0896777012171273	-0.537613046880497
"6"	-0.226972610147057	1.14057458201974	0.773868816946868	-0.336396073551383	-0.0844196103053082	-0.0632472141621873	0.494657644656442	0.101418008927226	0.836348640919666	-0.257934461301893
"7"	-0.219361023190642	1.57983993647713	0.945912257999787	1.61369303686743	0.489636035185384	-0.253366865428645	1.45994139695915	1.16145884147363	-0.202952735283196	0.8036751570288
"8"	-0.289530796994217	-0.982601239786689	-1.102438021559	-0.148002919161983	0.32924394028814	-0.452428919894028	0.971601581846506	1.44757281640087	1.46063474184484	1.08129326287603
"9"	-0.213707118867931	1.97567463871985	0.212658913038424	-0.305194171116536	1.03529816726145	-0.778057174053971	-0.345223366624821	-0.496125305428805	1.21472878757343	2.00358922100196
"10"	-0.266316187255745	0.290761506376142	-0.851750267167155	-0.281986390724989	1.06951514750619	0.28854276842624	0.576207893418852	0.783055942793869	0.888852461621338	0.000929073929183424
"11"	-0.156554473621296	0.486553643650105	1.15002601266367	-0.372106462206925	-0.810148600919344	1.40488742823629	0.887695223302635	0.183956168414234	0.956010333772581	1.21270140900942
"12"	0.0549921273938538	0.0191700752118145	1.4817623247011	-0.209105817214694	0.284663163142341	0.812484410737237	1.09431162597485	0.690446571389422	0.464394335008497	-0.320505764164765
"13"	-0.191544398305777	0.322748699412551	-0.0348876796993609	-0.101845553625009	-0.161621671982515	1.85832965928134	-1.18158944678313	1.92256779301607	-0.962612493316037	-0.324164166953118
"14"	-0.11200988891859	-0.867796097897241	0.15489941368517	3.19424516657155	0.0922584511507337	0.329553045422242	0.839419014719226	-0.448973722360797	0.595301249160948	0.767848040066994
"15"	-0.149088982383814	0.0555166812685171	-0.686586093642339	-0.289354885825771	-0.572554444344892	-1.15789718788591	-1.09668294367896	-0.216237170595987	-1.12192632538544	0.608686493470239
"16"	5.5356561465945	1.90227302199064	1.25385313837208	-0.28382354920699	-0.703467294723587	0.720689602085941	-0.794615244533717	2.0427356624855	1.82686848221687	1.44448435348533
"17"	-0.291473870056028	0.871489813342082	0.164944544007475	-0.308848626907759	1.22102398791682	1.31417402648347	1.65136329573459	1.31426659320277	0.774519514750086	0.451837730245432
"18"	-0.16958621175013	2.39494118594664	2.05198814475948	-0.313655030720129	0.783441452094594	-0.146889878501904	0.125325415444134	-0.626272830343706	-0.428797528211879	1.29028477848657
"19"	-0.186664801293411	-0.491262696801882	-0.995881419865472	-0.27939450767741	0.222480381736025	-0.8922537425329	-0.965841916610924	-0.865935629213554	-0.582547522565132	0.338343142592951
"20"	-0.205744902186076	0.644963814275045	0.223815594666885	-0.361778652362163	0.270844767274271	0.533606208649816	-0.161639139163215	0.738742610357139	0.38563860395599	0.0242251100757097
"21"	4.87062843401097	0.677877382578266	0.109902170069272	-0.222512108840106	1.29998625002008	0.691699578692216	-0.615695152761942	1.25489222112587	1.66328381697099	1.86078536043589
"22"	-0.178687975039663	-1.03453819665722	-1.05118315577511	-0.350159866286806	-0.519073962241206	-1.10697124148236	1.45176713853367	-0.0412727526484849	1.2064613949107	1.19365248414592
"23"	-0.169556992606343	0.880481102696439	0.567243779702408	-0.343536165165214	0.302758681541005	-0.440658221729861	-0.56400498918907	-0.879032782529823	-0.846555540391895	-1.02443292137208
"24"	-0.238908630383893	0.115676580948577	0.420230827321462	-0.33643579589694	1.01029345092875	0.707005645562935	0.438399513139921	-0.00794619684896053	1.25105046055138	0.485982822936731
"25"	-0.077881928975814	-1.02748139683062	1.04755744966278	-0.283773896275044	0.13703663395179	0.419101855130552	-0.798510038254091	-0.613180254851036	0.53327621321263	0.0311214095847896
"26"	-0.283029537501694	0.426666207283814	0.597502676370007	0.352637663062845	-0.514023667560851	-1.00837604714257	-0.919104391966429	-1.01585019642823	-0.227480639581141	-0.79580377240337
"27"	1.21166115333111	1.36568377185518	1.22013608208533	1.35857627252903	1.25458294931071	0.60156847296165	1.03502421045359	0.0579744629742742	0.903428149159414	0.517646929829031
"28"	-0.202574625085227	1.71514521809452	0.490299728176228	0.102317371950431	1.66699626408752	0.825835626676098	0.56134997663372	1.35459721910851	1.29732435028919	0.801951082151531
"29"	-0.221727773837359	1.41963150798132	1.62548179173047	3.12125535661097	3.72626625785543	1.63755628170042	1.83230291017619	1.77053827129873	1.18577332227601	1.01502150661805
"30"	-0.240603340723517	2.32660738685353	-0.898970613395367	-0.334022663404366	-0.534537405236427	2.11358327989439	0.858219809097824	0.746021349879288	1.93497149812427	1.19903496181155
"31"	-0.235928277717657	-0.986017929741344	0.856946984940357	1.45003697317351	0.347339458686803	1.07955032208747	1.13561567296006	0.688706998421864	1.14839373649288	0.315467612514052
"32"	-0.262094020978578	0.455056884578479	1.32939745862384	-0.30859043166164	-0.188287885913637	0.222202614462118	0.438591848632285	1.10116890467697	0.97399485146069	0.435606196035037
"33"	-0.272685960601229	0.9376983985878	-0.816448221054956	-0.252025811588791	3.49563065062882	1.22662166028003	1.77609286253276	1.05777113696	1.22260436067868	0.668272203252961
"34"	-0.267251199856917	-0.533875959075257	0.0502489166388627	-0.22578920234854	1.02888248346556	1.03517104667699	1.28299274398411	1.8571506937887	1.4210217845841	1.39906969818163
"35"	-0.0723595108001423	-0.507556002965231	-0.85302649274089	-0.345730824757226	-0.0501368281754766	0.289915323335842	0.927652921841292	1.04490745264727	1.54734440991409	1.25222897936634
"36"	-0.287616943076193	-0.59022137236256	1.55734781351976	-0.0579126394392149	-0.37814277485816	1.35360378570477	0.322084624132686	0.779759909802708	0.188631730457479	1.50562593571827
"37"	-0.215065809054009	-0.90385389284135	-1.08104683420052	-0.365661511640338	-0.458190768065339	-0.883207357901429	-0.586508241795679	-0.910670121421377	-1.137077987673	-1.30407366140459
"38"	-0.251838101509474	1.48109923156747	0.00278155900928243	-0.383606081245612	4.30417131362365	1.55349769163052	1.82393631625835	2.05894115802538	1.59749731327091	0.996477189035701
"39"	-0.218411401017577	0.330922598825603	1.20165139554962	-0.303466249084816	-0.457697253927193	-0.321121166875387	-0.757350242888158	0.00171301094458291	1.14204625966179	0.103658706250418
"40"	-0.30097009178668	-1.11026120081973	0.971807286576548	-0.377985369349328	0.106701964927121	0.199867402751314	0.783545554187434	0.597104748209161	0.806844628241787	0.950431774630564
"41"	-0.264855230066414	-1.09712301982982	0.399111352504484	0.0133492484896414	-0.435834577607354	1.44369329886232	0.664826471525646	0.659408927389316	1.18471540947083	0.161604442369395
"42"	2.17004906953234	1.63782012964705	1.70707789131575	1.36086030739855	0.618772234666756	0.832823178943165	1.47537632022137	0.417837176078753	0.921255939024534	1.38944010923297
"43"	-0.193867320236814	-0.783506847149853	2.08624039241587	6.24641089329034	-0.68979695309696	1.85604206776533	1.82658092927836	-0.976393934829862	-0.803925572538597	-0.836803113996986
"44"	-0.202925254810667	-0.660680385303064	1.74301805021482	-0.0113481198602842	-0.293110288855713	0.598282659693208	1.33727943670389	1.61470915599436	-1.14667756683114	-1.17954078947691
"45"	4.41480979093965	0.0987838554949369	0.223198066163465	-0.194964662196482	1.89335474878353	1.53228547939121	0.66405712955619	1.93634704204856	0.458281949911884	1.0095549277389
"46"	-0.288405859958432	1.0918036488552	1.54738502033124	-0.364301021305019	-0.712235395911303	-0.417948676861892	-0.627619953288521	0.840370294251293	-0.565464189859214	-0.802027262204247
"47"	-0.18502852924136	-0.85651611670723	-0.713304493556994	-0.403457323437611	-0.487176498445744	0.345982111764454	-0.770044385384193	-0.325509819900197	0.918944203635431	0.934410493453982
"48"	-0.241085456595996	0.770296938608503	-0.970052260995742	-0.253992067693851	-0.532316591614773	1.60507248217316	1.70113010438382	0.974317412753227	0.169001570627973	1.24751931140892
"49"	-0.25857311415229	1.10112189418608	-0.442744671925077	-0.156632598734193	-0.614700551742507	-0.809043640952573	-0.139087802683516	0.00226234977644299	0.20881043766745	1.17998603694805
"50"	-0.170477395635622	0.92925203586098	0.45654150332258	-0.323238046585701	-0.51379336096305	1.01429157502182	1.342616746617	-0.137864830583919	0.987081624680361	0.86965255903945
"51"	-0.130724750513922	-0.787266840879857	-0.988808660072964	-0.343635471029106	-0.538518419284133	-1.11451613422787	-1.02359545658058	-0.747539377476865	-0.535215720022132	-0.280221282886114
"52"	-0.263949436609029	-0.85488133682462	-1.07535733825568	-0.349156877061498	0.119681386760344	-0.66895985502708	-0.852123556750605	-0.911292705430819	-0.92045270893171	-1.13048455162756
"53"	-0.356106616112038	-0.0515069083797052	-1.0235508136754	-0.342870815877138	-0.831550664043582	-0.990790707270455	-1.02583135667931	-1.03744379034394	-0.778339755435469	-0.345063318514172
"54"	-0.0412703418111754	-0.989805169802725	-1.02177644844223	-0.340616572766791	-0.834330793688467	-1.09560399127647	-0.764755159344178	-1.09717065483795	-1.20699035131329	-0.92275455421991
"55"	-0.326712157462695	-1.09923188587838	-0.832965050093107	-0.378273356354615	-0.390233871242722	-1.12749301700956	-0.959124599540105	-1.09005671696535	-0.741469535077057	1.30205894838012
"56"	-0.291430041340348	-0.953965345509631	-0.910876562941312	-0.308203138792461	-0.576239349909711	0.445055620693945	-0.385036813544205	-1.00579271798159	-1.12305868390654	-1.06442304840339
"57"	-0.370453215711269	-1.10737853896006	-1.10200163474992	-0.297815745429365	-0.80651304676834	-1.14369332420018	-1.12800958699778	1.14594001947358	-1.20556804631966	-1.39250188236584
"58"	-0.244694020853644	-0.486085893840282	-0.713922022060415	-0.371997225756644	-0.535606685869076	-0.442904220672847	-0.455527771495675	-0.619085647293534	-0.332057279471261	-0.651654292420893
"59"	-0.340269840179688	-0.122238384633978	0.662219663528463	-0.416694795094406	-0.929743527063238	-0.995686153114704	-1.08922032657523	-0.734126354332276	-1.14706938638862	-1.34344984957717
"60"	-0.215825506792461	-0.232422548721914	-0.968874839982554	-0.306951884907423	-0.389773258047119	-1.14460004229197	-1.04525243302078	-0.850755566159815	-0.900117273898749	-0.570076115301288
"61"	-0.246549436484095	-0.131011703337321	-1.07192799663335	-0.404668854977092	-0.646449961296526	0.499749854212954	0.595537610401452	-0.605764180620922	-0.935263488204271	-0.217649980023243
"62"	-0.182720216882217	-1.00417488497087	-1.07639890299811	-0.351778551868245	-0.949566344945411	-1.19412431898481	-1.18256554940688	-0.919056694254444	-1.22355648220334	-0.190569389268075
"63"	0.233842506511773	-0.409578195334119	-0.944235452696081	-0.344062486243841	0.198018530955286	-1.17423475056748	-1.11752730266393	1.20787797276583	-0.487178642275677	-0.932804649236191
"64"	-0.291152459474375	-0.918964708222944	-1.02905093421253	-0.327398962282774	-0.722434688099641	-0.949098312076953	-0.948536530685457	-0.94093411323328	-0.808588225272552	-1.06084874682856
"65"	-0.16742399510992	-0.571148940398773	-0.680740157143293	-0.357687250769815	-0.540245718767642	-1.12627851387743	-1.11325745473345	-1.06005366109859	-0.374373791678579	-0.416128843943106
"66"	-0.344185205447095	-0.585807466679512	-1.03757694441642	-0.376138280280938	0.787225060487041	-1.1596981462976	-1.15187842160017	-1.02913046268845	-1.23225879457487	-1.45784852527505
"67"	-0.212626010547826	-0.655830538317987	-1.04013351242058	-0.280794720358286	-0.745366645052129	-1.1840630755717	-1.0995535509025	-1.00120116091195	-1.24129807176582	-1.17481009621611
"68"	-0.29651417235922	-0.330890790317809	-1.01761842318587	-0.352920569303002	-0.621757803917986	-0.42922026414984	-0.62295581759869	-0.886274899463181	-1.21262863474536	-1.38893599091237
"69"	-0.327150444619494	-1.13634138921364	-1.05492949536253	-0.401699609646723	-0.808947716516524	-1.16871125687066	-1.14469949934768	-1.07599364286973	-1.19522792819789	-1.34662467038775
"70"	-0.271590242709231	-0.482707348749554	-1.08198136066903	-0.373387507851131	-0.88820608710267	-0.931733412841831	-1.08362817213474	-0.946931062147755	-1.20838914713348	-1.40161424885131
"71"	-0.18282248388547	-1.05940319867172	-0.970962086324115	-0.320010606009213	-0.556564586268982	-1.10939192923202	-1.07426624204392	-1.00484053067303	-1.22492001426336	-1.40258982292821
"72"	-0.301700570381346	-0.935040043735279	-0.967771522389776	-0.363844214331116	-0.494217300149951	-0.226082137528668	-0.650748296245313	-0.987060263815149	-1.17586420566747	-1.38599665349965
"73"	0.142386586459643	0.666324938074487	-0.850288783042393	-0.30268173276007	-0.52325238194417	-1.15642065154376	-1.02430709790232	-0.969440220783231	-0.820381993952554	-1.21152868604128
"74"	-0.167920720554292	-1.12801491034488	-0.879670789235135	-0.406734416946045	-0.514698136882984	-0.688134031188497	-1.06877506373692	-0.673699082827644	-0.258512748533174	0.291120311198458
"75"	-0.326639109603228	-0.883811491480547	-0.888522031117494	-0.342304772452954	-0.796017646097115	-1.04219496826372	-0.18582532732801	-1.00871794726124	-1.18302274898254	-1.37967644730322
"76"	-0.314849185085326	-1.0890962506062	-0.574566423121882	-0.390507838786102	-0.789815818427755	-1.09425223265337	0.941789580530059	-0.134706132300723	-0.572752033628253	0.121530214124558
"77"	-0.203728781264799	-0.86903308134175	-0.920176542202823	-0.357299957900637	-0.181477390807231	-0.963797127381606	-0.888095102210015	-1.05767777065079	-1.04339393148069	-1.29908225438186
"78"	-0.297317698813352	-0.378135928925247	0.0644109036506366	-0.332930298901555	-0.241751917546052	0.146005020692669	0.328575946999977	-0.0854945286132383	-0.324926163525214	0.621217574285519
"79"	-0.303278404145823	-0.397807780179325	0.0100683953496429	-0.335760516022475	-0.051206108808125	0.378840244448878	0.37988143958812	0.745288898103475	-0.17513354670246	-0.820235174932489
"80"	-0.174319713043563	-0.379389260168582	-0.0701279729612175	-0.277924780891809	-0.276791421354373	-0.744200819617109	-0.2567490401373	-0.728816078957627	0.411420330837855	0.364750923639916
"81"	-0.330583694014422	-0.625369139838681	-0.0318000371822591	-0.34259275945824	-0.821466525154145	-1.09700150172988	-1.04961844869745	-0.632864896326029	1.74537001426204	1.61428470359304
"82"	-0.311065305964958	-0.645422439732035	0.479719406484292	-0.335234194943848	-0.783054674735163	-0.939935468241031	-0.940011259986415	-0.863715384768119	-0.263214583222876	-0.577308819664469
"83"	-0.456299060156368	0.257139533457123	-0.588234387330919	-0.374777789945618	-0.900050426418159	0.738532815910774	0.0918590397727678	-0.644401011795095	-0.699388114604224	0.726638445439565
"84"	-0.3098819306416	-0.968918132169241	-0.916985978268484	-0.352165844737424	-0.207765243899107	0.889430670821014	0.0457946893515479	-0.951801866456916	0.715041305925357	-0.285940165405839
"85"	-0.291634575346854	-0.599430632367931	-0.340605457459345	-0.320278731841721	-0.570234927895609	-0.549006874442423	-0.813319871166133	-0.66014872497509	-0.928406645948455	-1.02422266833826
"86"	-0.318267824908361	0.432769385512226	0.38766649090776	-0.356068565188377	-0.569823666113821	-0.955724008958762	-1.02186924553661	-0.904146722793036	-1.11030103911515	-1.33264704869984
