"N:METH:cg26824423:NDRG4:TssD91:Shore"	"N:METH:cg10182321:STK32B:TssU777:Shore"	"N:METH:cg22357700:NA:NA:Island"	"N:METH:cg16673106:ST8SIA4:TssU100:Island"
"1"	-0.0235162108713474	-0.564256788228346	-0.482261676083448	-0.61626266639667
"2"	0.452524247811412	-0.131671139922551	-0.0904809459592666	-0.599323304260588
"3"	0.103499368872885	-0.213899149722379	-0.431588749903142	-0.329519065653284
"4"	0.717809952340503	-0.00470317294849138	-0.380019015702335	0.833023533323551
"5"	-0.0803248667907084	-0.317572758828863	-0.184213749211533	0.438297566069421
"6"	-0.23547680913651	-0.300886221882249	-0.297093731003703	1.44531594978969
"7"	0.96192639357889	-0.123894426492106	-0.499988363087229	-0.566391048646456
"8"	-0.167547590855577	-0.40783988650004	-0.392377946670998	-0.505859524279803
"9"	0.0630365997982454	-0.0847365274243898	-0.449871850642271	-0.215311847583937
"10"	-0.179606031970535	-0.159712632675582	-0.452549182615885	-0.569703688949572
"11"	-0.176658413031323	-0.205168238325008	-0.335937955774913	-0.464178500685645
"12"	-0.467668791938993	-0.369004029246162	-0.324174714805269	-0.559504882448585
"13"	4.57074985392792	0.61244821710992	-0.476042934335445	2.53326953798536
"14"	-0.504246063321035	-0.342680092833597	-0.533379733252031	-0.527670773162043
"15"	0.447164940649208	-0.333436300029004	-0.527966154909296	-0.570443875977008
"16"	0.0787125732476918	-0.358758328576296	-0.482890096302193	-0.712960214292402
"17"	-0.145708414169596	0.837638937304401	-0.440366994833744	1.11751017034393
"18"	-0.59126781336732	-0.508686684129507	-0.365814100341108	1.40175412309303
"19"	1.3960302737174	-0.467536896805833	0.795067878956343	-0.631454701779461
"20"	-0.25597615903194	0.107057263927689	-0.261417791502003	-0.54322683495177
"21"	1.0054707642718	0.10186881248253	-0.397470768860415	-0.373815012270597
"22"	-0.337035679860274	-0.427484437144124	-0.558293976507715	-0.543141895456818
"23"	0.665020776792795	-0.373405267368607	1.95162292320597	0.990525625391138
"24"	-0.673801143665259	-0.252997411417162	-0.500158560229806	1.04252073051515
"25"	-0.573836666822252	-0.505096514278949	-0.343577189059039	-0.552527709648981
"26"	-0.260129622082648	-0.320542700000919	-0.35813559079331	-0.530491977815796
"27"	0.557834633548718	-0.284891478461656	-0.48133213784322	-0.586667319512784
"28"	-0.27017832301178	-0.0597723231146945	-0.519201002066585	0.149381941097984
"29"	1.96746639988739	-0.401876149206754	-0.474295140602059	-0.538561229836208
"30"	-0.28987377683288	-0.232148185839834	-0.42624063199986	-0.26076054448988
"31"	-0.556325130669751	-0.216785598572329	-0.425906783758651	-0.661043981556565
"32"	-0.235610791815566	-0.322892412494474	-0.396750704026436	-0.650669228958892
"33"	-0.107255385280783	-0.0479521957994015	0.586903681496878	-0.531335305658531
"34"	0.232390706123888	-0.551100783759357	-0.484454600805112	-0.531165426668628
"35"	4.69535374544916	0.47754847953579	-0.56261436551159	0.0950813353967167
"36"	0.113682052481072	0.219676478974102	-0.496787347597993	-0.467503275202326
"37"	2.23248413905837	-0.393562699419913	-0.50174270286456	-0.670739218194623
"38"	-0.458691952442302	-0.129834308836219	-0.415603310588802	-0.631673117623622
"39"	-0.826621787395503	-0.343741638071802	-0.531095163915134	1.02371269949013
"40"	-0.267632652109733	-0.420268315019248	-0.489868179147847	-0.183216852705757
"41"	0.47087987484196	-0.0860962595272589	-0.393713339635832	2.16493548523408
"42"	-0.590544306900422	-0.456921444423784	-0.30439911604662	-0.598916808106176
"43"	5.31113813838639	1.9009732966973	-0.386283579757955	1.98516711127559
"44"	-0.507863595655522	-0.427937681178414	-0.37276599901098	-0.556052698689477
"45"	-0.350969878482004	-0.206802302343368	-0.429114345291832	2.92459792544142
"46"	-0.206268585102499	-0.173465010873899	-0.481194670920369	0.189182161589639
"47"	2.49897568769896	-0.273894346892836	-0.510174007466063	1.07170351413784
"48"	-0.0938571173752733	-0.190473589634351	-0.519142087671078	-0.473382301674341
"49"	-0.291615551660596	-0.35154220645142	-0.56544880253989	-0.603145581533414
"50"	2.45315361146212	-0.140080009506084	1.47710019761363	-0.483350558117601
"51"	2.71522373169389	0.285158314454383	-0.34090640312937	-0.449756987864202
"52"	-0.554435974895074	-0.494039745337196	-0.500335303416328	0.723026887361095
"53"	-0.272054080518552	-0.629166104928471	0.472806135530888	-0.64680448193859
"54"	-0.522963443585031	-0.328379050804297	-0.332219802814002	1.2929102274192
"55"	1.04888115228565	-0.457398543407247	-0.369702450444596	-0.662051121282421
"56"	-0.000873138111035711	0.118734261547943	-0.203144908301243	-0.442440057084791
"57"	0.262536808911284	-0.206050871444414	-0.588883639863943	0.13069525220861
"58"	2.05401921055698	-0.360583232188042	-0.155051123435372	-0.622839410148645
"59"	-0.136597591993849	-0.132303296075639	-0.513132819329323	-0.620151681844102
"60"	-0.251956678660287	-0.13261341041489	-0.337954137310055	-0.587510647355519
"61"	0.105643091737766	-0.211024628347015	-0.539683573571323	0.496602462246983
"62"	2.7656012190186	-0.402365175664804	-0.383560425476724	-0.5048341832336
"63"	2.23034041619349	1.23446601679965	2.23722682053794	-0.516131136062176
"64"	1.27598179328404	0.268579124779048	-0.540501829064481	2.29100996416954
"65"	-0.8419360076115	-0.188994582785616	-0.104162177804873	-0.591059904823143
"66"	-0.555293464041026	-0.221974050017488	-0.563242785730336	-0.48736698280746
"67"	1.85183934786284	0.117768136106431	-0.458813746671504	1.12630747517822
"68"	1.04325387976533	-0.000349644724392362	-0.35295112398866	0.32611676166535
"69"	2.4526176807459	-0.320936306662276	-0.506089276044217	-0.545095503840707
"70"	0.155484648346262	-0.0805380563699164	-0.323009518983012	1.32294240599141
"71"	0.181209322724841	-0.0675490365451395	-0.336612198301275	-0.626928640119891
"72"	-0.814817913370749	-0.550265860538297	-0.3436295574106	-0.599450713503015
"73"	-0.559353139216396	1.28289156362114	-0.464744462485915	1.17114339429915
"74"	-0.738461184577249	-0.508233440095217	-0.4539107597565	-0.664726715373399
"75"	-0.23467291306218	0.00194043039622928	0.954987732539195	-0.572233672477776
"76"	-0.476109700719464	-0.0195051689104272	-0.353775925525763	2.2461740450486
"77"	-0.493661431675682	-0.296604258505669	-0.480330593119594	-0.662336275301187
"78"	1.37834456008213	-0.526613678433125	-0.470040212037636	-0.336842063539477
"79"	0.0947904947343035	-0.364960615361314	-0.357428618047222	0.850921498331232
"80"	-0.456682212256475	-0.429846077112266	-0.371116395936773	-0.637291258503999
"81"	0.0653143053421821	-0.137408255198692	-0.338215979067865	-0.617209135054703
"82"	-0.32457529070815	-0.450242058655304	-0.270942285442365	-0.308454070905262
"83"	2.48624733318873	-0.200588088083764	-0.245956035703284	2.08679114987852
"84"	0.0687978549976144	0.0384504301057264	-0.253686913602643	0.857231289384787
"85"	-0.26254131030564	-0.428915734094513	-0.335329173688003	2.01835418537457
"86"	-0.425464248036638	1.06044416258157	-0.218744131022812	-0.62874877215457
"87"	3.51309058546699	-0.480657118851063	-0.127996323809587	1.76984549157302
"88"	-0.129496510003929	0.0320215213035641	-0.191676239309137	0.680496468817421
"89"	-0.398667712225618	-0.357171974456282	-0.352820203109754	0.90686022286371
"90"	0.153206942802325	0.0734337130681423	-0.283759439487196	0.661688437792401
"91"	-0.4560122988612	-0.567274439298749	-0.469581988961467	-0.645148161787031
"92"	2.08965860318564	0.479695424961373	-0.492493142769899	1.89434252274509
"93"	-0.696859562730642	-0.31166865890851	-0.53101661138779	-0.582123056532868
"94"	-0.577976731605054	-0.316463503692312	-0.109922696476707	-0.409799022596208
"95"	-0.205598671707224	-0.180335236235765	-0.250027675037239	0.547808843489296
"96"	-0.64226162101569	-0.416618507795757	-0.423831687828002	0.220124406179189
"97"	-0.541493248098351	-0.429643310044294	-0.440792487690187	-0.596520300927181
"98"	-0.135659713240463	0.0804709230742198	-0.0953904789182163	0.692387998110659
"99"	-0.108327246713224	-0.391546956214783	1.82148756957408	-0.477793088305047
"100"	-0.102833956871964	-0.131957399312628	-0.546223071472644	-0.547267528068758
"101"	0.121051099829102	0.128192748895095	-0.533405917427812	-0.440486448700902
"102"	-0.183357546984078	-0.37304744313101	-0.434167891217577	-0.510148968774864
"103"	-0.391700612914753	-0.459855603172081	1.4222443493523	-0.439715926139555
"104"	-0.0951969441658241	-0.318860926084213	-0.509270653401616	-0.142991934739343
"105"	3.10162977808878	0.0140468171015999	-0.434305358140428	-0.487512593370235
"106"	0.30447338745553	-0.391642376011475	-0.446134059549524	-0.569734024483483
"107"	-0.426670092148133	-0.373739236657031	-0.358678912440767	-0.64750219921855
"108"	0.763096097861126	-0.269719730787536	-0.547538826305642	0.574261429059969
"109"	-0.15240754812235	-0.142346229677533	-0.452719379758461	-0.570856439238202
"110"	-0.349228103654288	-0.395936266862641	-0.516405841301956	-0.490315596703641
"111"	-0.329264684475078	-0.553510133625845	-0.477057571146961	-0.59295284213921
"112"	0.090369066325485	-0.284521726749472	0.928803556758131	1.14705698037356
"113"	-0.620047292828355	-0.2010890420164	-0.406622138295897	-0.631321225430251
"114"	-0.531725910795235	-0.350719210704947	-0.318492748660778	-0.641180273951431
"115"	-0.27647550892737	-0.551792577285378	-0.28877370914927	-0.543293573126375
"116"	-0.139143262895896	-0.261048456763098	-0.523030437774565	1.11198910317207
"117"	0.0756309716294241	-0.125719330103851	-0.331813948089395	-0.607714112940459
"118"	-0.330068580549409	-0.569850773809448	-0.559079501781147	-0.61969058172865
"119"	-0.58535917722099	-0.291654356552242	-0.397280933586002	-0.573137671388334
"120"	0.273255423235692	0.659084642743417	-0.384057924816564	1.95015990514192
"121"	-0.661702507746584	-0.604655144653066	-0.38652578338393	0.63505383901826
"122"	0.549795672805412	0.280148775128023	-0.360884929250322	1.01206385446818
"123"	0.686591988120665	-0.413767841369566	-0.335113154237809	-0.627183458604746
"124"	-0.316804295322954	0.187472297590358	-0.255892930412198	-0.683128250244007
"125"	1.54689477033344	-0.313147665757245	-0.446317348779991	0.80111055164884
"126"	-0.236146722531786	-0.476637559915388	-0.361199139359695	-0.562659777975363
"127"	-0.240568150940604	-0.255979280063805	-0.454447535360012	-0.255312282599407
"128"	-0.328996719116968	-0.318610449117895	-0.506272565274684	-0.576159090565902
"129"	2.21734409632515	-0.339077995508452	-0.489305219368554	1.71014516083553
"130"	-0.261469448873199	-0.134509878874155	-0.361434796941725	0.0755452515578249
"131"	1.35878308894009	0.170535283677425	-0.438763214067154	0.981060938810806
"132"	-0.520739331112717	-0.508579336858228	0.191719008521158	-0.606646302146781
"133"	4.80655936906489	0.304242273792898	-0.342294164445766	2.76388026677924
"134"	-0.59099984800921	-0.180239816439072	-0.405391482034187	-0.52886599319815
"135"	-0.606876795477239	-0.317942510541047	-0.540449460712919	-0.587061681453631
"136"	-0.879879902319904	-0.349574173144636	-0.432609932758604	-0.601883623322703
"137"	1.66694325076681	-0.448858471603262	-0.374651259667217	0.130270554733851
"138"	-0.385805375036329	-0.441773551698838	-0.441944591424553	0.166673195427438
"139"	0.550599568879742	-0.296389563963111	-0.474975929172367	0.19652336079618
"140"	-0.783921507580644	-0.327138593447294	-0.288269663765484	-0.567701543711425
"141"	-0.679281035238613	-0.334342788097583	-0.131072964463862	-0.560633364310087
"142"	-0.535919568649659	-0.00984391449530378	-0.500970269679019	-0.59056846917378
"143"	-0.347620311505626	-0.266880991835932	-0.44382985208079	1.21828481399735
"144"	-0.629720842256133	-0.320280295560015	-0.499510501879224	-0.555039491856839
"145"	-0.852654621935908	-0.404488266141213	-0.264815188309596	-0.474346971652721
"146"	-0.764828975815292	-0.300731164712623	-0.409044174555646	-0.637904036289008
"147"	-0.310239144049255	-0.513624658608348	-0.429788587818194	-0.634876550004658
"148"	-0.178132222500929	-0.341379998103661	-0.414313739931585	-0.423419677322392
"149"	-0.26227334494753	-0.419015930187658	-0.545457184331048	-0.410375397740523
"150"	-0.303138062059334	-0.385261177107659	-0.42747128826157	-0.53154765439591
"151"	-0.607426124461365	-0.255573745927861	-0.493880904086295	-0.624774817212187
"152"	0.137396986673824	-0.159808052472274	-0.467873471491753	-0.593504948856396
"153"	0.839868172959697	-0.045232731593663	-0.490012192114643	-0.484042208290779
"154"	-0.419970958195378	-0.364483516377851	3.41093249992416	-0.564989546979753
"155"	0.925617087554959	-0.0468667956120234	-0.404010266761736	-0.613920763178716
"156"	-0.427741953580574	0.037293465070829	-0.449053595149112	-0.567483127867263
"157"	-0.0815307109022043	-0.0708529470056199	-0.451377440749682	-0.638522881180799
"158"	0.477579008794715	0.0415515734982351	-0.49547813880894	-0.496588985116502
"159"	1.02342444326518	-0.0106192003434309	-0.427104709800635	-0.609461439693752
"160"	-0.0918473771894467	0.0432452748895284	-0.1998849784165	-0.644863007768265
"161"	-0.158570751358885	0.0432214199403552	-0.549397902786098	-0.563466703177404
"162"	1.97322765508676	0.56199499960872	0.651251293478845	0.191609004302545
"163"	2.48731919462117	1.22229999272135	-0.0458369262525512	1.03475483383385
"164"	0.508127059619277	0.376761319279256	-0.345671923121524	0.361063296731193
"165"	0.150125341184058	-0.152687350144091	-0.431556019683416	-0.105254530553658
"166"	-0.339447368083266	-0.301446813187818	-0.398230109958066	-0.624762682998623
"167"	0.662073157853583	-0.30825740117675	-0.218331730254261	-0.0624207566708705
"168"	0.415277063034095	0.213354917443219	-0.356315790576526	-0.621595653258281
"169"	-0.169289365683293	0.0327013873549986	-0.436105520225376	-0.614970372652048
"170"	-0.211627892264703	-0.261048456763098	-0.457406347223272	-0.575795064158966
"171"	-0.362492388880742	-0.441535002207106	-0.440576468239993	-0.640100328944188
"172"	-0.505987838148751	-0.487396141992476	-0.449276160643251	-0.631363695177727
"173"	0.821646528608204	-0.183281322458648	-0.553783752229426	0.318593549255342
"174"	-0.277815335717921	-0.239650567354788	-0.213278184328515	-0.614739822594322
"175"	-0.122663393372119	-0.127711218359809	-0.474478429832526	3.15035496880949
"176"	0.694630948863972	0.923397479581853	0.328138564340506	0.537070064484688
"177"	3.36718344797599	-0.203736941374619	-0.554693652337818	-0.569448870464717
"178"	2.48396962764479	-0.165366255629617	-0.415276008391539	1.33010159199448
"179"	3.55784080027139	1.77645046201349	-0.399460766219776	0.964922434769982
"180"	3.77516070569876	-0.224777006545332	-0.396056823368237	1.64765396097821
"181"	-0.433637191458998	-0.5070049102128	-0.543571923674811	0.264474956757542
"182"	-0.342796935059643	-0.396711552710768	-0.215575845753303	-0.568793622932232
"183"	-0.216049320673521	-0.576482449679582	-0.410785422245086	-0.614855097623185
"184"	-0.749541552135106	-0.525420930974468	-0.421822052336805	-0.621292297919167
"185"	-0.257449968501546	-0.0304426631063138	-0.538105976980514	-0.702433784025173
"186"	1.56109693431328	-0.329321321296636	0.974233101738278	-0.0951224622272762
"187"	-0.18027594536581	-0.24520877051213	-0.513335746691626	-0.576832539418733
"188"	0.144498068663744	-0.252090923348582	-0.418450839704993	-0.54038742897767
"189"	0.0718794566158817	0.125234735197625	-0.361591901996411	-0.550780382895689
"190"	0.262536808911284	0.0440682706360019	-0.438475188133562	-0.493482626443983
"191"	-0.227705813751315	-0.400766894070203	-0.225257444748352	-0.5463635291582
"192"	-0.273929838025323	-0.173858617535256	1.85127206952504	-0.677121814529566
"193"	0.417286803219921	-0.106790427934961	-0.434724304952925	-0.604067781764319
"194"	1.73058502331798	-0.108317144682043	-0.3300792464439	-0.436148467351583
"195"	-0.436450827719155	-0.523357477870991	-0.425376554199085	-0.651282006743901
"196"	1.45699239268747	-0.19520879704522	-0.263375058641637	0.324660656037606
"197"	-0.102030060797634	-0.0677279486639379	-0.295496496281058	0.898305602300718
"198"	0.0982740443897358	-0.0803949266748775	-0.422142808490123	-0.59493678605701
"199"	0.018286384993843	-0.173798980162323	-0.343767024333451	-0.663100730755752
"200"	-0.21444152852486	-0.355848024777173	-0.316836599542626	-0.663428354521995
"201"	-0.20787637725116	-0.365962523226586	0.908772662285616	-0.659860895734023
"202"	0.0523179854738377	-0.210082357854675	-0.0290790537526698	-0.591187314065571
"203"	-0.392504508989084	-0.384080357123589	-0.484677166299251	-0.575376433790989
"204"	1.61040256020556	-0.133973142517759	-0.235246707808828	-0.395492784803629
"205"	2.844383034303	0.432820449836145	-0.530106711279398	0.606417095005971
"206"	-0.285854296461227	-0.280013141355747	-0.433074701878718	-0.424718038173797
"207"	-0.208680273325491	-0.495709591779317	-0.244673011090012	-0.657167100322698
"208"	2.8655522975937	1.57630743845081	1.16439567834826	0.670546413694507
"209"	0.0958623561667442	0.501999802438263	0.000574525319385915	-0.22410915241822
"210"	-0.58917768357406	-0.297952063133952	-0.465117586990796	-0.419306178924017
"211"	0.134315385055557	-0.35108896241713	-0.492741892439819	-0.617585295675204
"212"	1.74358134318632	-0.149097180293533	0.326632974233095	2.01240842072795
"213"	-0.164867937274475	-0.494850813609083	-0.403106912697289	-0.672092183007068
"214"	2.63054667853107	-0.208734553226393	-0.290312029476407	-0.648661016613963
"215"	-0.43578091432388	-0.448643777060703	-0.397817709189514	-0.642199547890851
"216"	-0.699552614579649	-0.463195296056321	-0.447312347459672	-0.649516478670262
"217"	-0.223016419984386	-0.309354728838715	-0.270510246541977	-0.642994338879328
"218"	0.0552656044130498	0.0282405118596206	0.505012671741598	-0.662815576736986
"219"	-0.575310476291858	-0.607183769265419	-0.393438405790131	-0.607337952319959
"220"	-0.291615551660596	-0.0486678442745958	-0.426842868042824	-0.633250565387011
"221"	-0.177060361068488	-0.0467713758153309	-0.395984816884839	-0.152213937048386
"222"	0.128018199139967	-0.0903066580563189	-0.263381604685582	-0.663179603143922
"223"	0.218992438218378	-0.248536535921784	-0.342241796094204	-0.646798414831808
"224"	0.0949244774133584	-0.510881339453436	-0.552062142671821	-0.618877589419826
"225"	-0.587395713942628	-0.519397556308249	-0.483786904322695	-0.578804349122969
"226"	-0.328996719116968	-0.564435700347145	-0.251356521958128	-0.595774046792963
"227"	0.0445469900886422	-0.146019891850197	-0.209684406202564	-0.569321461222289
"228"	-0.577574783567889	-0.413732058945807	-0.333463551163602	-0.58336074631645
"229"	-0.278083301076031	-0.087515629003061	-0.408461576644517	-0.586485306309316
"230"	-0.170093261757623	0.176021921987249	-0.320083437339478	-0.691670736593436
"231"	1.37124347809221	-0.27464577779179	-0.424623759145379	-0.581680157737762
"232"	0.30474135281364	0.0847051765524528	-0.464679002046463	-0.559092319187392
"233"	2.09528587570595	-0.234831867621813	-0.107827962414222	1.59298932887001
"234"	-0.229715553937141	-0.2515422595176	-0.330511285344287	-0.567392121265529
"235"	3.01909644779085	-0.120280401692374	-0.206483390713329	-0.54405802858094
"236"	-0.386475288431604	-0.32596970093781	-0.20540329346236	-0.583403216063925
"237"	-0.0131995445841047	1.23303471984926	-0.35235543398964	-0.384905683468577
"238"	-0.476109700719464	-0.265079943173359	-0.393255116559663	-0.540071939424992
"239"	0.420904335554409	-0.0281883704094516	-0.205992437417434	-0.204451726443683
"240"	-0.283710573596345	-0.316475431166898	-0.403453853026388	-0.670138574623179
"241"	-0.47677961411474	-0.545888477365025	3.12218650149847	-0.656505785683431
"242"	0.584095238643517	-0.0989063672332373	-0.532018156111416	-0.494174276617161
"243"	-0.455744333503089	-0.404321281497001	-0.624539941233808	1.25608288925086
"244"	-0.0539302790168539	-0.414042173285058	-0.363699728146787	-0.603200185494455
"245"	-0.503978097962924	0.011315425421275	-0.443640016806377	-0.419494259234267
"246"	2.53488304568573	0.0973602270888058	-0.35480365442517	1.06606110483033
"247"	-0.626277487404417	-0.490044041350695	-0.262236046995161	-0.578276510832912
"248"	0.931110377396217	-0.207482168394803	-0.235744207148669	-0.573623039930915
"249"	0.153742873518546	-0.336203474133088	-0.50013892209797	-0.270740935146705
"250"	-0.293893257204533	0.296250865819895	-0.476926650268056	-0.210943530700706
"251"	0.431622949878816	-0.539411858664517	-0.471617808628445	-0.570189057492153
"252"	-0.439934377374588	-0.124765132136926	-0.349226424983803	-0.423644160273336
