"I:CNVR::ELMO1-AS1:100861514:"	"I:CNVR::MDM2:4193:"	"I:CNVR::FAS:355:"
"1"	0	0	-1
"2"	0	-1	-1
"3"	0	0	0
"4"	0	0	0
"5"	0	-1	-1
"6"	0	0	-1
"7"	1	0	0
"8"	0	0	-1
"9"	0	-1	-1
"10"	0	0	-1
"11"	0	0	0
"12"	0	-1	-1
"13"	-1	0	-1
"14"	1	0	-1
"15"	0	0	-1
"16"	0	0	0
"17"	0	0	-1
"18"	-1	0	-1
"19"	0	0	-1
"20"	1	-1	-1
"21"	-1	0	-1
"22"	0	0	-1
"23"	1	-1	-1
"24"	0	0	-1
"25"	-1	0	-1
"26"	0	-1	-1
"27"	-1	0	-1
"28"	0	0	-1
"29"	0	0	-1
"30"	0	-1	-1
"31"	1	0	-1
"32"	0	0	-1
"33"	0	0	-1
"34"	1	-1	-1
"35"	-1	0	0
"36"	0	-1	-1
"37"	0	0	-1
"38"	0	0	-1
"39"	0	0	0
"40"	0	0	0
"41"	0	0	-1
"42"	0	-1	-1
"43"	-1	-1	-1
"44"	0	1	-1
"45"	-1	0	-1
"46"	0	-1	-1
"47"	1	0	-1
"48"	0	0	-1
"49"	0	-1	-1
"50"	0	0	-1
"51"	1	0	-1
"52"	0	0	0
"53"	-1	0	-1
"54"	0	-1	-1
"55"	0	0	-1
"56"	0	0	-1
"57"	0	0	0
"58"	-1	0	-1
"59"	1	0	0
"60"	-1	-1	-1
"61"	-1	-1	-1
"62"	0	0	0
"63"	1	-1	-1
"64"	-1	1	-1
"65"	0	-1	-1
"66"	1	1	-1
"67"	0	0	-1
"68"	0	0	0
"69"	1	1	-1
"70"	-1	-1	-1
"71"	0	1	-1
"72"	0	1	-1
"73"	-1	-1	-1
"74"	-1	-1	0
"75"	0	-1	-1
"76"	1	0	-1
"77"	0	-1	0
"78"	0	-1	-1
"79"	0	0	-1
"80"	-1	-1	-1
"81"	1	-1	-1
"82"	1	0	-1
"83"	1	1	0
"84"	0	0	1
"85"	1	-1	-1
"86"	1	1	-1
"87"	1	0	-1
"88"	1	1	-1
"89"	1	1	-1
"90"	1	-1	0
"91"	1	-1	-1
"92"	1	1	-1
"93"	1	1	-1
"94"	0	-1	0
"95"	0	1	1
"96"	1	-1	1
"97"	0	-1	0
"98"	1	1	-1
"99"	1	0	-1
"100"	1	0	-1
"101"	1	0	-1
"102"	0	-1	-1
"103"	1	1	0
"104"	1	0	-1
"105"	1	-1	-1
"106"	0	-1	-1
"107"	-1	-1	-1
"108"	1	0	0
"109"	1	-1	-1
"110"	1	1	-1
"111"	1	1	0
"112"	0	0	1
"113"	1	0	1
"114"	0	0	0
"115"	1	1	-1
"116"	1	0	-1
"117"	1	1	-1
"118"	1	-1	-1
"119"	1	-1	-1
"120"	1	0	-1
"121"	0	0	-1
"122"	1	0	0
"123"	0	0	-1
"124"	0	-1	-1
"125"	0	0	0
"126"	1	1	-1
"127"	1	0	-1
"128"	1	0	-1
"129"	1	1	-1
"130"	1	1	-1
"131"	1	-1	-1
"132"	1	1	-1
"133"	0	0	0
"134"	0	0	-1
"135"	0	0	0
"136"	1	0	-1
"137"	1	1	-1
"138"	0	0	-1
"139"	1	0	-1
"140"	1	1	0
"141"	1	0	-1
"142"	0	1	-1
"143"	0	1	0
"144"	0	1	-1
"145"	0	1	0
"146"	0	1	1
"147"	0	1	0
"148"	1	1	0
"149"	1	1	0
"150"	0	1	-1
"151"	0	1	0
"152"	0	1	0
"153"	0	1	0
"154"	1	1	0
"155"	0	1	0
"156"	0	1	0
"157"	-1	1	-1
"158"	0	1	0
"159"	0	1	0
"160"	0	1	0
"161"	0	1	0
"162"	0	1	0
"163"	0	1	0
"164"	1	1	0
"165"	0	1	0
"166"	0	1	0
"167"	-1	1	0
"168"	0	1	0
"169"	0	1	0
"170"	0	1	0
"171"	0	1	0
"172"	0	1	0
"173"	-1	1	-1
"174"	0	1	0
"175"	0	1	0
"176"	1	1	0
"177"	0	1	0
"178"	0	1	-1
"179"	0	1	0
"180"	0	1	0
"181"	0	1	0
"182"	1	1	1
"183"	0	1	0
"184"	0	1	0
"185"	-1	1	0
"186"	1	1	0
"187"	0	1	0
"188"	-1	1	-1
"189"	0	1	0
"190"	1	1	1
"191"	0	1	0
