"N:GEXP::RAP1B:5908:"	"N:GEXP::PHTF1:10745:"	"N:GEXP::KRIT1:889:"	"N:GEXP::RAF1:5894:"	"N:GEXP::MKRN2:23609:"	"N:GEXP::LZTFL1:54585:"	"N:GEXP::PRKCD:5580:"	"N:GEXP::TFAP2A:7020:"
"1"	1.52127095305012	0.815142674524319	0.610753353722371	-1.07009264555242	-1.03620297335536	-0.62365045786425	-0.751109026724041	-0.976726443673141
"2"	0.985535357421647	2.00374627737315	0.539898423139483	-1.07601060390841	-0.854183686541903	-0.653330236409848	-0.709495060546041	-0.856396668742379
"3"	1.22837096801656	1.46386279599777	1.1399741671452	-0.762089812934192	-0.895667944854055	-0.330358496477263	-0.687327387803087	-0.860856612813204
"4"	1.41622934499895	2.30217365719762	0.494946979119966	-0.842520246954149	-0.900413062071951	-0.518911661379069	-0.960126382393312	-1.03248784205593
"5"	1.83545999450385	2.36001831591641	0.792728601036904	-0.800422043194539	-1.04225512884884	-0.678761275453263	-0.762347111315399	-1.05248903788893
"6"	1.7629368352703	1.64901945038684	1.29227104794492	-0.342452765873547	-0.686655476262146	-0.801735268934809	-0.9914828419492	-0.9317640780405
"7"	1.13970555721168	2.39273649105701	1.02915757638666	-0.966259376215621	-0.872880016657928	-0.625713429645656	-0.508289275440762	-0.883672493059794
"8"	1.7021109597841	0.410364429715127	0.874561056076295	-1.07049614271306	-0.818410617216562	-0.840225656130166	-1.01961110661757	-0.98697705653755
"9"	0.588061655686809	0.0521440809478882	-0.0901594133541568	-1.00405361026179	-0.95349018161106	-0.72625874480137	-0.92715031652867	-0.834701823262235
"10"	1.33294468471784	2.40106719684229	0.488872459657869	-1.12070463940144	-0.884387636258216	-0.590624489970833	-0.810681892788231	-0.97277459449646
"11"	1.65719339019429	1.49671533736071	1.5330389657676	-0.867268072806443	-0.749478555117055	-0.466968979025787	-0.76329463609467	-0.933046412773341
"12"	1.01758591488938	1.87656864792522	0.213783506874336	-0.9121907566905	-1.03307744704417	-0.696014104934672	-0.823462459578403	-0.908714312842637
"13"	0.804227459337774	0.638115176587021	1.11381034403346	-0.808222988300154	-0.916438487885687	-0.589457928546823	-0.830359558553099	-0.884051547980823
"14"	1.13479269803779	1.10994216634552	3.41470814800159	-1.01898300520529	-0.727884009694291	-0.46518843790493	-1.32765581945069	-0.875631689734997
"15"	1.84037285367774	1.73293115624023	0.111471243362732	-0.8534146702913	-0.805766442594022	-0.588536959001553	-0.461794454876515	-1.06736895978888
"16"	1.0919806395225	0.517857407589767	0.127612109362018	-0.775001722074519	-0.750984490521537	-0.69538170584692	-0.498814027648048	-0.748720876175315
"17"	0.750887845449874	0.830594790093798	1.85763525216723	-0.997194158530989	-1.01236373176365	-0.436945371849954	-1.13210212983107	-0.744414167072565
"18"	0.916287437637355	2.52676679784445	0.512215970162213	-0.491208719094403	-0.729105806343211	-0.149418679816364	-0.797251279928559	-0.964088591306083
"19"	1.85370775714971	0.0108264675773235	-0.277081055087826	-0.836871286705256	-0.998526174367746	-0.660685713178079	-0.782311238060047	-0.894842515732656
"20"	0.508754071879799	0.282850884711335	0.347553103314657	-0.285559666223978	-0.725497244147565	-0.655423907176097	-0.983450916785377	-1.02990704259361
"21"	0.65122698792248	-0.188035541490761	0.515643734715825	-0.790200115125113	-0.826508571750098	-0.580862212790961	-0.933243121213985	-0.557870755936606
"22"	-0.203166011551211	1.33964122344139	-0.0964942693646295	-0.319856924877973	-0.0446723719438231	0.786838959906083	-1.09035595089317	-0.921666700144165
"23"	-1.14411891075527	-0.887579686565568	-0.863532519728555	1.73905458679009	0.129419443589432	-0.156418048360423	1.32252691725139	1.31947535794127
"24"	-0.878801120797952	-0.877817980512327	-1.22217648771323	0.949141645319844	0.610920978765952	0.217802576868006	3.30891345742392	0.701131936765565
"25"	-1.19153969906701	-0.918215185259841	-1.18496571706541	-0.0817936001031842	-0.0168551877742366	-0.441611617545994	0.360458734391196	-0.0779469009228777
"26"	-1.82281870834381	-1.07567224291284	-1.4816018581695	-0.200825262490579	-0.365067232716303	-0.565205730521355	1.93698571887889	0.396516950228376
"27"	-0.676812425048771	-0.841539100479636	-0.601069889541239	0.628899398829012	1.60699780026649	0.396716260529309	2.40678172571763	1.2653592192157
"28"	-0.431496990299418	-0.366608250985007	-0.524661112593005	1.19702340100342	0.405431830743021	0.447860769276689	-0.120024470539326	-0.671014617364465
"29"	0.146606167061947	-0.0882686214008604	-0.512121568846248	0.586263198855222	1.44731181964026	0.64089598596548	1.6817049149752	1.18261233645501
"30"	-1.16786439676238	-0.338324161181742	-0.601373615514343	0.683237016461223	0.489480074638462	0.339431954813456	1.77491491070352	0.186665693948321
"31"	-1.58707165169979	-0.980057239093345	-1.02997435299001	-0.239022993697381	0.136039876594042	-0.499141515140586	0.688015847039314	2.47164101790163
"32"	-0.924818235060014	-0.964988067257543	-1.37027761114163	0.744165087717144	-0.206120012854539	-0.971089288716199	0.79775243775493	1.6194932954362
"33"	-1.30476940574133	-0.900559463643931	-1.37118878906094	0.614642499153233	0.258134299859327	-0.304632747179361	1.3167976976558	0.209973539092416
"34"	-0.686123462911659	-0.593828251278645	-0.436971085215163	0.094131161933779	0.170790046399358	0.0691580922612745	0.323659516219494	0.894933846389305
"35"	-0.968261946897659	-0.626835313797277	-0.492292601744974	1.20549684137676	1.3776978245274	-0.0991337426445702	1.4703848537377	1.49480842141277
"36"	-0.782415502719816	-0.650107543507136	-0.545531425887781	1.16635761679515	0.45089403163305	-0.167346886964305	-0.242431450745199	1.88225094069385
"37"	-0.623402627458386	-0.463687846628042	-0.979425673180419	0.447056678436065	0.811693423446543	-0.471266836903718	0.803481657350524	1.98153107001005
"38"	-0.956798608825259	-0.945088429728501	-1.09527543720755	1.38814655609098	0.393014967124932	-0.0984583649780381	0.511952521774702	0.825574860839402
"39"	-0.793621500549774	-0.9639534473455	-0.873945981663579	0.710540324330874	0.527526254008305	0.230757548471484	0.501155146383005	0.67846929148705
"40"	-1.25447108562774	-0.998969284888164	-1.02259815078604	0.429571801475205	0.145103902896492	-0.305737910633686	0.0715738540133402	2.89989242868068
"41"	-0.707459308466819	-0.234257521976856	-0.540107747796623	0.974830964546954	0.386593431249215	0.00745313272812105	0.232983598389221	0.890578747296636
"42"	-1.25847155666933	-0.920553157528614	-1.09536221605701	0.411548928300165	0.0788143312237182	-0.0390865282929043	0.78585328936408	0.740166528633184
"43"	-1.21647830801635	-0.768894002369731	-0.83081689348269	0.948065652891483	0.513063591350165	-0.0257631688713178	0.2068715783093	0.333045413451895
"44"	-1.27517527786054	-0.329052891840055	1.0287670715641	1.28404428864709	0.989848423184344	1.58734568865559	0.526826457263264	0.489022480955978
"45"	1.66608332584227	-0.591752293143441	0.59192234338987	-0.165586510461768	0.680478146127697	-0.62726679827868	-0.0544689770897366	-0.326429499154564
"46"	0.657075629796154	-0.481894469755559	-0.0107133766748747	1.01491168250339	1.47600983395209	1.20692386848901	1.99229472343636	0.197150191764004
"47"	-0.2292275597403	-0.531744338244923	0.103574368062006	1.78451526688833	1.94569119689721	1.42341310959736	0.476805963101729	1.37818854570909
"48"	0.204156803098893	-0.0884029876232038	1.13246779666704	1.63522131745329	1.39588270488342	1.83545488415159	0.654962657064731	1.53835941233945
"49"	0.0191057742158693	-0.563454766717942	2.32038346690482	0.76259145805282	1.14697715501051	3.73265214740974	0.220974272698456	-0.118675142437646
"50"	0.0527939514082272	-0.189446386825366	0.378142647748788	0.399713011588197	1.15493304016626	0.771796457333324	1.04003232026862	0.215619037916246
"51"	-0.101610194056748	-0.61654286116578	-0.221325644310721	0.706101855563887	1.0122953848738	0.423669969220905	1.74340420292775	1.01590882118565
"52"	0.393184908456014	-0.0040881831027828	0.650324509075459	0.256875016723324	1.20238421234523	0.97164684865712	0.373129123881453	0.015687729569491
"53"	-0.252317997857562	-0.272417529122353	1.38811828717186	0.818946561488208	0.810244315793174	1.80107202112814	-0.276255881819189	0.646693198107211
"54"	0.260537710761103	-0.221828646410101	0.26068747500667	2.22352017765946	1.05548447571932	1.22976391321172	0.0865579668018178	-0.765996102576232
"55"	0.176551213455155	-0.0709353787185748	1.92883729814795	1.24853653851119	1.89539863716261	2.02339406935654	0.452456779820452	0.588302610272176
"56"	-0.0950597151582339	-0.000460295099513744	0.756585210237427	1.20374835368068	0.704232146092737	1.53669236366569	0.316718346324831	0.0810142159595157
"57"	0.224276131144329	-0.57803350184219	1.69128019775523	1.24113909056621	1.14584059998826	1.67367123403232	-0.438436867294477	0.384016202832754
"58"	-0.316746636737947	-0.372789097212799	0.187836630886236	1.09776309948716	0.849768016691942	0.897232509399227	0.762936410981702	1.68175508246471
"59"	-0.243919348126967	-0.386360085669472	0.193130140703207	1.28444778580773	1.71014016853574	1.16326991204316	0.0164852040557018	-0.0160077138271506
"60"	0.225913750868957	-0.690860818743859	0.189138313628114	0.304487681678282	2.39548284695293	2.9029199850903	0.909472219869021	0.479989682837851
"61"	-0.399493221966677	-0.0300880471262114	0.435112962418311	1.23051366533615	1.07253280105309	0.631870484421824	0.334787423510937	0.697663987488069
"62"	0.26615240695983	-0.534969127581162	-0.431764354247651	-1.42842502400722	-1.07385135846741	-0.698648077834147	-1.15344347282466	-0.924900764470388
"63"	-0.886919035718611	-0.832025971937731	-1.20661270106284	-1.09929239007706	-0.994690301167649	-1.08023645942474	-0.356354778857595	-0.928530013714278
"64"	-0.264483172954803	-0.103855103192683	-0.821791893139003	-0.820596901226301	-1.0069366815324	-0.85126501107948	-0.562496506999078	-0.664046458816195
"65"	0.333060869994652	0.185166641067756	-0.515332386276213	-1.0637711900358	-0.621360390233842	-0.809367036566621	-0.622410922693006	-0.673014736947764
"66"	-1.17696488351782	-0.709591470138515	-1.01266197252304	-1.21470602792409	-1.23288381995585	-1.02757542082615	-0.840330604195432	-0.33118784816322
"67"	0.0184039371910281	-1.15996017418879	-0.783479031103064	-1.36239943862194	-1.22742835584904	-0.875007605956566	-0.960655233432906	-1.00563946264947
"68"	-1.51377647173892	-0.956361755783104	-1.10759803383066	-1.22901672722129	-1.2245301405423	-1.06861382376342	-0.728996442631045	-0.48530996605376
"69"	-0.080321137636577	-0.106206512083691	-1.01352976101762	-1.26132339988281	-1.4636329033483	-1.10257918059302	-0.942597173976792	-0.956620402861988
"70"	-0.362295859650115	-0.0847750996199347	-0.615952462223376	-1.0351228916307	-1.14562480812255	-0.88005451906465	-1.01883986551816	-0.795957571334126
"71"	0.0738490621534512	-0.272350346011182	-1.12369551040522	-1.39336112074802	-1.32591084852707	-0.961462087069634	-0.884831215631212	-1.01314797608516
"72"	0.0874179113003731	-0.399192059903257	-0.422912911602881	-1.05556674776955	-0.987359521274132	-0.688799843496717	-1.04867587833522	-0.912375822079806
"73"	-1.65061129701538	-0.96129971445422	-0.979165336632043	-0.715015144193414	-0.516996225315669	-0.694644930210703	-0.433809420698035	-0.278200809202422
"74"	-1.11510964706185	-0.663671813652693	-0.841403913116631	-1.03835086891578	-0.908454188854375	-1.06483784862781	-1.17383729103898	-0.519320063968172
